code,name,div_per_10,total_shares,ex_date
600909,华安证券,1.2,3621047894,2021-05-10
600522,中天科技,1.0,3066154355,2021-05-10
688289,圣湘生物,3.75,400000000,2021-05-07
600980,北矿科技,0.35,154142830,2021-05-07
002410,广联达,2.5,1187012398,2021-05-10
601236,红塔证券,1.55,3633405396,2021-05-11
300485,赛升药业,0.65,481666400,2021-05-10
002454,松芝股份,0.8,628581600,2021-05-12
603477,巨星农牧,0.82,467911629,2021-05-10
002921,联诚精密,3.999997,81600450,2021-05-11
002918,蒙娜丽莎,4.7,409472300,2021-05-11
300886,华业香料,2.0,57350000,2021-05-12
300130,新国都,2.5,489197278,2021-05-11
920640,富士达,3.0,93864000,2021-05-12
000048,京基智农,15.0,402491731,2021-05-10
300692,中赋科技,0.8,223026547,2021-05-12
002982,湘佳股份,2.0,101880000,2021-05-12
300838,浙江力诺,1.5,136340000,2021-05-12
688166,博瑞医药,0.84,410000000,2021-05-11
688350,富淼科技,4.1,122150000,2021-05-11
003018,金富科技,3.8,260000000,2021-05-11
920885,星辰科技,2.5,63964200,2021-05-12
002886,沃特股份,1.0,133278547,2021-05-13
688551,科威尔,2.0,80000000,2021-05-12
000902,新洋丰,2.0,1304529290,2021-05-11
600433,冠豪高新,0.45,1271315443,2021-05-11
002947,恒铭达,3.0,126649510,2021-05-13
002236,大华股份,2.68,2995579590,2021-05-12
002381,双箭股份,5.0,411572264,2021-05-12
300584,海辰药业,1.25,120000000,2021-05-13
688677,海泰新光,4.0,86980000,2021-05-13
600901,江苏金租,3.0,2986649968,2021-05-11
002050,三花智控,2.5,3591601468,2021-05-12
920729,永顺生物,10.0,78100000,2021-05-13
603866,桃李面包,10.0,680152702,2021-05-11
000949,新乡化纤,0.1,1257656049,2021-05-12
000049,德赛电池,10.0,207197738,2021-05-11
003027,同兴科技,5.0,86670000,2021-05-13
603166,福达股份,2.0,592018710,2021-05-11
300532,今天国际,0.99998,273232424,2021-05-12
603228,景旺电子,3.0,853230044,2021-05-12
002782,可立克,1.5,476941227,2021-05-12
300529,健帆生物,6.6,804568968,2021-05-12
300748,金力永磁,2.0,431704647,2021-05-13
600143,金发科技,6.0,2573622343,2021-05-12
920509,同惠电子,2.0,106203114,2021-05-17
002008,大族激光,2.0,1067072124,2021-05-13
920547,无锡晶海,33.0,12000000,2021-05-14
603067,振华股份,0.92,499036166,2021-05-12
920599,同力股份,2.0,452525000,2021-05-13
603078,江化微,1.2,150747878,2021-05-12
603179,新泉股份,3.0,369473970,2021-05-12
002273,水晶光电,2.0,1217688332,2021-05-14
605111,新洁能,4.15,101200000,2021-05-12
300905,宝丽迪,10.0,72000000,2021-05-17
000001,平安银行,1.8,19405918198,2021-05-14
300946,恒而达,4.2,66670000,2021-05-13
603159,上海亚虹,1.0,140000000,2021-05-14
920992,中科美菱,0.6,72548200,2021-05-17
002019,亿帆医药,0.5,1234677077,2021-05-17
002108,沧州明珠,1.0,1417924199,2021-05-14
300951,博硕科技,12.5,80000000,2021-05-14
601677,明泰铝业,2.0,682215645,2021-05-14
300722,新余国科,2.2,145600000,2021-05-14
920396,常辅股份,2.5,40972224,2021-05-18
002697,红旗连锁,0.84,1360000000,2021-05-14
002977,*ST天箭,3.0,71500000,2021-05-14
600063,皖维高新,1.0,1925894692,2021-05-14
002567,唐人神,1.3,1206017542,2021-05-14
601700,风范股份,1.0,1133232000,2021-05-14
600724,宁波富达,2.2,1445241071,2021-05-13
300009,安科生物,2.0,1365387965,2021-05-14
605050,福然德,2.2,435000000,2021-05-14
600282,南钢股份,2.5,6154677711,2021-05-13
300194,福安药业,0.5,1189712382,2021-05-14
002807,江阴银行,1.8,2172005463,2021-05-13
300360,炬华科技,1.5,504387126,2021-05-14
002561,徐家汇,1.2,415763000,2021-05-13
603982,泉峰汽车,0.75,201415700,2021-05-13
688078,龙软科技,2.18,70750000,2021-05-14
300421,力星股份,1.0,247695404,2021-05-17
002092,中泰化学,0.1,2146449598,2021-05-14
300476,胜宏科技,1.9,777561455,2021-05-14
002985,北摩高科,3.0,150160000,2021-05-14
603722,阿科力,4.0,87937500,2021-05-14
600269,赣粤高速,2.0,2335407014,2021-05-14
688021,奥福科技,3.2,77283584,2021-05-14
002878,元隆雅图,3.6,221414107,2021-05-14
603889,新澳股份,2.0,511746388,2021-05-14
300504,天邑股份,2.0,267408000,2021-05-14
603919,金徽酒,2.4,507259997,2021-05-14
688699,明微电子,6.0,74368000,2021-05-14
002695,煌上煌,1.3,512785928,2021-05-14
002669,康达新材,2.0,252492921,2021-05-17
000838,*ST发展,0.21,1100462170,2021-05-14
002775,文科股份,5.0,512767053,2021-05-17
300538,同益股份,0.8,151598811,2021-05-14
002922,伊戈尔,2.0,174306150,2021-05-14
300751,迈为股份,15.0,57278725,2021-05-18
920184,国源科技,2.0,133790000,2021-05-18
300511,雪榕生物,1.2,442051024,2021-05-14
002593,日上集团,0.5,701110000,2021-05-18
920826,盖世食品,1.0,88554084,2021-05-17
300876,蒙泰高新,2.0,96000000,2021-05-17
003001,中岩大地,3.555725,98385312,2021-05-14
002658,雪迪龙,1.2,629983835,2021-05-17
920670,数字人,2.5,66364000,2021-05-18
300775,三角防务,0.83,495500000,2021-05-17
603336,宏辉果蔬,0.6505,337441575,2021-05-17
300037,新宙邦,4.0,410792913,2021-05-18
603214,爱婴室,3.0,142638216,2021-05-17
300928,华安鑫创,3.0,80000000,2021-05-19
603288,海天味业,10.3,3240443208,2021-05-17
920857,泓禧科技,2.0,58007152,2021-05-19
300047,天源迪科,0.25,637744672,2021-05-19
300869,康泰医学,2.5,401796800,2021-05-18
600605,汇通能源,1.02,147344592,2021-05-17
603916,苏博特,3.6,350257332,2021-05-18
000100,TCL科技,1.2,14030788362,2021-05-19
603392,万泰生物,2.5,433600000,2021-05-18
601000,唐山港,2.0,5925928614,2021-05-18
002903,宇环数控,1.0,152400000,2021-05-17
002075,沙钢股份,1.0,2206771772,2021-05-18
300508,维宏股份,0.34,90912000,2021-05-18
300036,超图软件,0.52,452435240,2021-05-18
300257,开山股份,0.3,993635018,2021-05-19
002965,祥鑫科技,3.23,150700000,2021-05-18
300259,新天科技,0.9,1175657958,2021-05-19
300659,中孚信息,2.5,226689141,2021-05-19
300773,拉卡拉,10.0,800020000,2021-05-17
600588,用友网络,2.0,3270531450,2021-05-17
603165,荣晟环保,7.0,256195965,2021-05-17
002979,雷赛智能,5.0,208000000,2021-05-18
003021,兆威机电,9.955509,107146700,2021-05-17
002398,垒知集团,0.8,720490406,2021-05-18
300092,科新机电,0.5,231599000,2021-05-18
300322,硕贝德,0.2,465746427,2021-05-18
002677,浙江美大,6.0,646051647,2021-05-18
300582,英飞特,1.19,197725450,2021-05-17
688513,苑东生物,3.0,120090000,2021-05-17
300468,四方精创,1.000028,283291058,2021-05-17
601008,连云港,0.2,1093826212,2021-05-18
300057,万顺新材,0.4,674565338,2021-05-17
002566,益盛药业,0.3,330951600,2021-05-18
300870,欧陆通,3.3,101200000,2021-05-18
300806,斯迪克,2.0,118754379,2021-05-20
002637,赞宇科技,1.5,470401000,2021-05-19
002223,鱼跃医疗,3.0,1002476929,2021-05-19
002439,启明星辰,0.51,933583742,2021-05-18
603298,杭叉集团,4.0,866395852,2021-05-20
002434,万里扬,4.5,1340000000,2021-05-19
688357,建龙微纳,7.0,57820000,2021-05-18
002001,新和成,7.0,2148662300,2021-05-19
300705,九典制药,0.43,234680000,2021-05-19
300922,天秦装备,3.5,112008000,2021-05-19
920445,龙竹科技,1.5,115065800,2021-05-20
002030,达安基因,5.5,877153770,2021-05-19
603967,中创物流,3.75,266666700,2021-05-19
003003,天元股份,1.5,176720000,2021-05-19
300910,瑞丰新材,8.0,150000000,2021-05-20
300636,同和药业,0.85,128637526,2021-05-18
002125,湘潭电化,0.2,629481713,2021-05-18
002416,爱施德,4.0,1239281806,2021-05-20
300820,英杰电气,4.0,95010000,2021-05-18
002479,富春环保,1.5,865000000,2021-05-19
300196,长海股份,1.0,408700379,2021-05-18
920261,一诺威,12.25,65300000,2021-05-21
002516,旷达科技,0.5,1470838682,2021-05-20
002126,银轮股份,0.8,792095104,2021-05-18
003007,直真科技,4.0,80000000,2021-05-18
300541,先进数通,0.9,235804033,2021-05-19
300452,山河药辅,2.5,180467070,2021-05-20
920839,万通液压,3.5,79100000,2021-05-20
002687,乔治白,2.0,350000000,2021-05-19
002237,恒邦股份,0.75,1148014400,2021-05-19
300873,海晨股份,1.5,133333334,2021-05-18
002539,云图控股,2.0,1010100000,2021-05-19
002777,久远银海,1.5,314023876,2021-05-20
300142,沃森生物,0.5,1566186984,2021-05-19
300926,博俊科技,0.5,142133400,2021-05-19
002136,安纳达,1.0,215020000,2021-05-19
920964,润农节水,0.2,261208000,2021-05-20
003009,中天火箭,0.68,155392313,2021-05-19
600989,宝丰能源,2.6472,7333360000,2021-05-20
000661,长春高新,8.0,404720290,2021-05-19
600502,安徽建工,2.0,1721160272,2021-05-18
002896,中大力德,4.0,80000000,2021-05-19
002033,丽江股份,2.0,549490711,2021-05-18
002891,中宠股份,0.7,196075132,2021-05-18
300218,安利股份,1.1,216987000,2021-05-20
003020,立方制药,5.0,92640000,2021-05-21
688015,交控科技,4.5,160000000,2021-05-20
603183,建研院,0.88,298280075,2021-05-19
002690,美亚光电,8.0,676000000,2021-05-20
300653,正海生物,2.5,120000000,2021-05-20
603115,海星股份,7.5,208000000,2021-05-20
000750,国海证券,1.2,5444525514,2021-05-20
002550,千红制药,1.2,1279800000,2021-05-21
300127,银河磁体,3.5,323146360,2021-05-19
000517,荣安地产,0.35,3183922485,2021-05-19
603877,太平鸟,8.0,476727790,2021-05-19
603290,斯达半导,3.39,160000000,2021-05-20
002772,众兴菌业,1.0,367719466,2021-05-20
002515,金字火腿,0.3,978313280,2021-05-21
920132,泰鹏智能,3.2,21600000,2021-05-21
920533,骏创科技,2.0,46600000,2021-05-20
603856,东宏股份,3.7066,258034600,2021-05-20
300855,图南股份,2.0,200000000,2021-05-20
920021,流金科技,1.0,210000000,2021-05-21
600116,三峡水利,1.0,1912142904,2021-05-19
300786,国林科技,1.9,85440000,2021-05-19
002996,顺博合金,1.0,439000000,2021-05-20
002667,*ST威领,0.03,231132000,2021-05-19
002890,弘宇股份,1.4,66670000,2021-05-20
920185,贝特瑞,3.0,485386150,2021-05-21
002216,三全食品,6.0,799258226,2021-05-19
688139,海尔生物,3.8,317071758,2021-05-20
605169,洪通燃气,6.0,160000000,2021-05-19
603801,志邦家居,8.0,223333360,2021-05-19
600173,卧龙新能,1.5,700989244,2021-05-19
920427,华维设计,5.0,82476000,2021-05-21
605299,舒华体育,3.0,411499000,2021-05-20
300596,利安隆,2.15,205010420,2021-05-21
920578,巨能股份,2.0,18260000,2021-05-21
603682,锦和商管,2.2,472500000,2021-05-21
688059,华锐精密,10.0,44008000,2021-05-19
688669,聚石化学,2.0,93333334,2021-05-19
603602,纵横通信,0.3,203848023,2021-05-19
300007,汉威科技,0.6,293022806,2021-05-21
000895,双汇发展,16.8,3464661213,2021-05-21
605077,华康股份,10.0,116560000,2021-05-19
002580,圣阳股份,0.25,453868993,2021-05-20
002768,国恩股份,3.1,271250000,2021-05-21
002254,泰和新材,7.0,684394502,2021-05-21
300703,创源股份,1.5,183821580,2021-05-20
300624,万兴科技,2.0,129947040,2021-05-21
605128,上海沿浦,6.25,80000000,2021-05-20
300386,飞天诚信,0.2,418044000,2021-05-24
300458,全志科技,4.0,331000757,2021-05-21
920123,芭薇股份,2.0,61200000,2021-05-24
603305,旭升集团,3.3,447038482,2021-05-20
002815,崇达技术,2.5,882549041,2021-05-20
300888,稳健医疗,18.0,426492308,2021-05-20
002563,森马服饰,2.5,2697592780,2021-05-21
920344,三元基因,2.18,121810000,2021-05-24
000600,建投能源,1.7,1791626376,2021-05-21
603050,科林电气,2.1,162210100,2021-05-20
600643,爱建集团,2.6,1621922452,2021-05-20
002920,德赛西威,3.0,550000000,2021-05-21
300456,赛微电子,0.35,639121537,2021-05-24
688356,键凯科技,4.29,60000000,2021-05-24
600965,*ST福成,1.0,818700955,2021-05-21
002056,横店东磁,2.18,1643600000,2021-05-21
300575,中旗股份,4.0,138010500,2021-05-21
688006,杭可科技,2.8,401000000,2021-05-20
300066,三川智慧,0.4,1040033262,2021-05-21
002521,齐峰新材,1.0,494685819,2021-05-20
601188,龙江交通,0.46,1315878571,2021-05-20
300595,欧普康视,2.05,607622856,2021-05-21
600597,光明乳业,1.6,1224487509,2021-05-21
603613,国联股份,1.32,237172608,2021-05-20
920950,迅安科技,11.0,35000000,2021-05-24
300739,明阳电路,3.0,279220000,2021-05-24
000728,国元证券,1.0,4363777891,2021-05-20
920089,禾昌聚合,1.1,84620000,2021-05-27
605258,协和电子,5.0,88000000,2021-05-20
300321,同大股份,2.0,88800000,2021-05-21
600794,保税科技,0.15,1212152157,2021-05-21
300012,华测检测,0.35,1671169214,2021-05-21
002868,绿康生化,1.4,155415837,2021-05-21
002346,柘中股份,2.0,441575416,2021-05-21
002124,天邦食品,6.0,1313709019,2021-05-20
002241,歌尔股份,1.5,3416321036,2021-05-20
002597,金禾实业,4.5,560906569,2021-05-21
300573,兴齐眼药,2.5,82365400,2021-05-21
688569,铁科轨道,1.2,210666700,2021-05-21
002534,西子洁能,4.0,739201050,2021-05-20
605008,长鸿高科,2.5,458843153,2021-05-20
605399,晨光新材,2.1,184000000,2021-05-20
600663,陆家嘴,4.98,4034197440,2021-05-20
300832,新产业,10.0,412350000,2021-05-21
002394,联发股份,3.0,332763600,2021-05-24
603087,甘李药业,4.0,561540000,2021-05-21
300627,华测导航,2.5,345813838,2021-05-21
603867,新化股份,4.5,140900000,2021-05-21
603138,海量数据,0.2,257550000,2021-05-21
603986,兆易创新,5.6,474396481,2021-05-21
300937,药易购,2.0,95666682,2021-05-21
002975,博杰股份,7.330186,139688000,2021-05-24
300947,德必集团,10.0,53895999,2021-05-21
605266,健之佳,23.0,53000000,2021-05-21
603880,南卫股份,1.5,225180000,2021-05-21
605168,三人行,30.0,69677800,2021-05-21
601956,东贝集团,1.0,511320000,2021-05-24
688060,云涌科技,3.71,60000000,2021-05-21
688819,天能股份,6.0,972100000,2021-05-21
002572,索菲亚,6.0,912370038,2021-05-24
600426,华鲁恒升,3.0,1626659750,2021-05-21
603180,金牌家居,9.0,103260031,2021-05-21
603058,永吉股份,1.2,419074400,2021-05-21
603565,中谷物流,9.0,666666667,2021-05-21
300190,维尔利,0.999997,781586540,2021-05-21
688312,燕麦科技,3.0,143478696,2021-05-21
688580,伟思医疗,10.51,68346667,2021-05-24
600985,淮北矿业,6.5,2286466487,2021-05-21
002465,海格通信,1.32,2304448671,2021-05-24
003008,开普检测,6.0,80000000,2021-05-24
920278,鹿得医疗,2.5,110000000,2021-05-24
603019,中科曙光,1.4,1450728974,2021-05-21
300342,天银机电,1.5,431778272,2021-05-25
600066,宇通客车,5.0,2262931223,2021-05-21
600438,通威股份,2.41,4501548184,2021-05-21
688586,江航装备,1.5,403744467,2021-05-24
600176,中国巨石,2.24,3502306849,2021-05-21
688183,生益电子,3.3,831821175,2021-05-25
603517,ST绝味,5.0,608630695,2021-05-21
600273,嘉化能源,2.0,1432730543,2021-05-21
920976,视声智能,5.0,33781000,2021-05-25
920061,西磁科技,0.6,51550000,2021-05-25
300296,利亚德,0.2,2542901478,2021-05-24
688686,奥普特,10.0,82475670,2021-05-21
600742,富维股份,3.0,669120968,2021-05-21
688377,迪威尔,1.6,194667000,2021-05-24
300638,广和通,3.0,241904234,2021-05-25
603660,苏州科达,0.4,499281004,2021-05-21
300965,恒宇信通,3.0,60000000,2021-05-24
002583,海能达,0.11,1839573991,2021-05-24
603105,芯能科技,0.5,500000000,2021-05-24
603008,ST喜临门,2.5,387417787,2021-05-25
603320,迪贝电气,1.0,130007315,2021-05-24
920491,奥迪威,0.69,109855000,2021-05-27
002481,双塔食品,1.0,1243390000,2021-05-25
002661,克明食品,3.0,337010083,2021-05-26
300580,贝斯特,2.5,200000743,2021-05-24
300354,东华测试,1.1,138320201,2021-05-24
300277,汽轮科技,0.4,335000000,2021-05-25
300490,华自科技,0.2,256171546,2021-05-24
300768,迪普科技,1.25,400010000,2021-05-26
605099,共创草坪,5.0,402252000,2021-05-25
002049,紫光国微,1.35,606817968,2021-05-24
920651,天罡股份,7.5,50350000,2021-05-26
300551,古鳌科技,0.2,202752000,2021-05-25
603326,我乐家居,3.0,322204550,2021-05-24
300826,测绘股份,7.5,80000000,2021-05-25
603039,泛微网络,1.5,217181494,2021-05-24
603815,交建股份,0.6,499000000,2021-05-24
300401,花园生物,1.03,551007557,2021-05-26
300014,亿纬锂能,0.250053,1888460679,2021-05-25
605268,王力安防,2.5,436000000,2021-05-25
300936,中英科技,5.0,75200000,2021-05-26
603806,福斯特,4.5,769552372,2021-05-24
002973,侨银股份,1.0,408660000,2021-05-24
688571,杭华股份,1.1,320000000,2021-05-24
688661,和林微纳,0.8,80000000,2021-05-25
600731,湖南海利,0.4,355222698,2021-05-25
603386,骏亚科技,2.2,224342608,2021-05-24
002032,苏泊尔,12.9,816872661,2021-05-25
603297,永新光学,5.3,110495000,2021-05-25
600488,津药药业,0.1,1100786680,2021-05-25
603823,百合花,2.5,317725200,2021-05-25
688696,极米科技,16.0,50000000,2021-05-26
603992,松霖科技,2.03,401009858,2021-05-25
002631,德尔未来,0.3,665581420,2021-05-24
300559,佳发教育,2.0,399514567,2021-05-25
