code,name,div_per_10,total_shares,ex_date
300237,ST美晨,1.0,130343486,2015-04-14
002652,扬子新材,0.5,160020000,2015-04-14
300172,中电环保,1.0,169000000,2015-04-15
600660,福耀玻璃,7.5,2442665932,2015-04-15
600637,东方明珠,1.1,1113736075,2015-04-14
601678,滨化股份,1.7,660000000,2015-04-15
000885,城发环境,0.4,474799283,2015-04-16
002210,飞马国际,1.2,397800000,2015-04-16
600960,渤海汽车,0.3,327949619,2015-04-14
601360,三六零,3.0,400456571,2015-04-15
300199,翰宇药业,1.0,445008181,2015-04-14
603288,海天味业,8.5,1503580000,2015-04-15
300054,鼎龙股份,0.5,440864107,2015-04-16
300009,安科生物,1.5,290358978,2015-04-17
002268,电科网安,0.3,216261673,2015-04-15
002237,恒邦股份,2.0,455200000,2015-04-16
002131,利欧股份,0.5,391424450,2015-04-16
002014,永新股份,3.0,325758450,2015-04-15
002317,众生药业,2.5,369408000,2015-04-16
002632,道明光学,0.5,138671000,2015-04-17
300238,冠昊生物,1.0,123497500,2015-04-16
300390,天华新能,2.0,77980000,2015-04-16
002230,科大讯飞,1.5,807851094,2015-04-16
600035,楚天高速,0.7,1211148244,2015-04-16
300345,华民股份,0.5,96000000,2015-04-20
300406,九强生物,5.0,124430000,2015-04-20
300195,长荣股份,2.5,170426189,2015-04-21
002658,雪迪龙,1.5,274945600,2015-04-17
603998,方盛制药,1.2,109024800,2015-04-17
000965,天保基建,0.31,1008937178,2015-04-21
002597,金禾实业,3.0,284160000,2015-04-21
920526,凯华材料,1.5,17990000,2015-04-21
600135,乐凯胶片,0.25,342000000,2015-04-20
300395,菲利华,2.5,64600000,2015-04-21
002523,天桥起重,0.5,332800000,2015-04-20
002050,三花智控,1.0,773158531,2015-04-21
002117,东港股份,3.0,363806414,2015-04-21
002697,红旗连锁,0.16,800000000,2015-04-20
002559,亚威股份,2.5,176000000,2015-04-21
300396,ST迪瑞,5.0,61340000,2015-04-23
600114,东睦股份,1.2,377215517,2015-04-21
300017,网宿科技,1.499162,317477052,2015-04-22
603077,和邦生物,0.7,1011094850,2015-04-22
600666,奥瑞德,0.11,290146298,2015-04-21
600468,百利电气,0.32,456192000,2015-04-23
300025,华星创业,0.2,214265281,2015-04-21
300365,恒华科技,1.0,86976000,2015-04-22
000501,武商集团,4.0,507248590,2015-04-22
600201,生物股份,3.0,285854930,2015-04-22
300196,长海股份,1.0,192000000,2015-04-23
300419,ST浩丰,2.0,41100000,2015-04-24
002685,华东重机,0.25,200000000,2015-04-23
600176,中国巨石,1.65,872629500,2015-04-23
300303,聚飞光电,1.5,282880000,2015-04-24
002028,思源电气,1.0,621575035,2015-04-23
920896,旺成科技,1.0,15018000,2015-04-24
300316,晶盛机电,1.0,400050000,2015-04-23
300227,光韵达,0.2,138660000,2015-04-24
300412,迦南科技,3.0,53400000,2015-04-23
002635,安洁科技,2.3,181030000,2015-04-24
600463,空港股份,1.0,252000000,2015-04-23
002294,信立泰,7.0,653760000,2015-04-24
300124,汇川技术,4.999671,782502713,2015-04-22
000977,浪潮信息,0.8,479862876,2015-04-27
002664,信质集团,2.0,200010000,2015-04-23
002701,奥瑞金,6.6,613340000,2015-04-24
300403,汉宇集团,5.0,134000000,2015-04-23
002201,九鼎新材,0.06,228488000,2015-04-24
002284,亚太股份,1.0,368778000,2015-04-24
600109,国金证券,0.3,2836859310,2015-04-23
300142,沃森生物,0.5,234000000,2015-04-23
002285,世联行,0.6,763776000,2015-04-27
002601,龙佰集团,1.0,190792400,2015-04-24
000553,安道麦A,1.0,593923220,2015-04-27
002318,久立特材,2.0,336602373,2015-04-24
300166,东方国信,0.983075,283821486,2015-04-24
300033,同花顺,0.8,268800000,2015-04-24
002091,江苏国泰,1.5,360000000,2015-04-27
603169,兰石重装,1.5,591155260,2015-04-24
603017,中衡设计,6.0,60000000,2015-04-24
920932,科达自控,0.8,45000000,
000901,航天科技,0.2,323624221,2015-04-27
002080,中材科技,1.2,400000000,2015-04-29
002726,ST龙大,1.5,218240000,2015-04-27
000639,ST西王,0.3,188322834,2015-04-27
000810,创维数字,2.0,499251633,2015-04-27
002216,三全食品,0.3,402108766,2015-04-28
000049,德赛电池,2.0,205243738,2015-04-28
002407,多氟多,0.6,222560000,2015-04-27
300231,银信科技,1.3,223440500,2015-04-27
300043,星辉娱乐,1.0,565544728,2015-04-28
300360,炬华科技,2.0,241440000,2015-04-28
920375,派诺科技,0.4,60000000,2015-04-28
603006,联明股份,2.0,80000000,2015-04-27
002631,德尔未来,0.5,324687000,2015-04-28
300207,欣旺达,1.0,251541000,2015-04-28
300078,思创智联,0.5,167500000,2015-04-28
600422,昆药集团,1.7,341130177,2015-04-30
000631,顺发恒能,1.0,1045509753,2015-04-30
300221,银禧科技,0.45,201620000,2015-04-28
000656,金科股份,1.5,1378540051,2015-04-29
300194,福安药业,1.0,260130000,2015-04-29
000860,顺鑫农业,1.0,570589992,2015-04-29
002129,TCL中环,0.1,1043754618,2015-04-29
300066,三川智慧,1.000018,249538460,2015-04-29
600366,宁波韵升,2.0,514497750,2015-04-28
002326,永太科技,1.0,285251029,2015-04-29
300244,迪安诊断,1.0,205589228,2015-04-29
300239,东宝生物,0.2,197548000,2015-04-29
300271,华宇软件,0.98657,151995841,2015-04-28
603618,杭电股份,2.0,213350000,2015-04-28
002367,康力电梯,2.5,738600124,2015-04-29
300242,佳云科技,0.1,87148441,2015-04-28
000559,万向钱潮,3.0,1911916288,2015-04-29
300190,维尔利,1.0,174060444,2015-04-29
300072,海新能科,1.0,508837978,2015-04-30
000661,长春高新,5.0,131326570,2015-04-28
002449,国星光电,1.5,430000000,2015-04-29
002563,森马服饰,10.0,670000000,2015-04-30
300255,常山药业,0.85,188418700,2015-04-30
002354,天娱数科,1.04,222928707,2015-04-29
002389,航天彩虹,0.2,581358102,2015-04-29
002139,拓邦股份,1.0,241921768,2015-04-30
300165,天瑞仪器,2.0,153920000,2015-04-30
000750,国海证券,1.5,2310361315,2015-04-30
002637,赞宇科技,1.0,160000000,2015-04-30
600064,南京高科,1.0,516218832,2015-04-29
002409,雅克科技,1.08,166320000,2015-04-29
002561,徐家汇,3.6,415763000,2015-04-30
300306,远方信息,2.0,120000000,2015-04-30
002360,ST同德,1.0,391512600,2015-04-30
002706,良信股份,3.5,88457000,2015-04-30
002154,报喜鸟,0.5,586009370,2015-04-30
002615,哈尔斯,5.0,91200000,2015-04-30
300283,温州宏丰,1.5,138120450,2015-04-30
600168,武汉控股,1.38,709569692,2015-04-30
002074,国轩高科,0.3,253368000,2015-04-30
002452,长高电气,1.0,261232000,2015-04-30
300027,ST华谊,0.999716,1242548634,2015-04-29
300338,*ST开元,1.0,126000000,2015-04-30
601369,陕鼓动力,2.5,1638770233,2015-04-30
300281,金明精机,0.49953,121299000,2015-04-29
002580,圣阳股份,1.0,122007915,2015-05-04
002334,英威腾,1.500977,357391950,2015-04-30
300011,鼎汉技术,0.598337,524442764,2015-05-04
600340,*ST华幸,8.0,1322879715,2015-05-04
601688,华泰证券,5.0,5600000000,2015-04-30
603399,永杉锂业,0.24,354704000,2015-04-30
002700,万憬能源,0.8,234681600,2015-04-30
002478,常宝股份,2.0,400100000,2015-05-04
600398,海澜之家,3.8,4492757924,2015-04-30
002273,水晶光电,1.5,383649103,2015-04-30
002616,长青集团,3.5,174936661,2015-04-30
600787,中储股份,0.3,1859828384,2015-04-30
002588,史丹利,5.0,291180000,2015-05-04
600588,用友网络,3.0,1171419007,2015-04-30
000333,美的集团,10.0,4215808472,2015-04-30
300039,上海凯宝,2.0,640376000,2015-04-30
002734,利民股份,3.0,100000000,2015-05-04
300269,联建光电,2.0,202215038,2015-05-04
300133,华策影视,0.6,652871758,2015-05-04
601599,浙文影业,0.8,377427123,2015-05-06
300370,安控科技,1.5,97231400,2015-05-06
300241,瑞丰光电,0.999953,219149898,2015-05-04
300332,天壕能源,1.0,329050000,2015-05-06
002329,皇氏集团,0.5,266433085,2015-05-04
300222,科大智能,0.8,163895776,2015-05-04
920304,迪尔化工,1.7,36000000,2015-05-05
300299,富春股份,1.0,180900000,2015-05-04
002708,光洋股份,1.5,185906000,2015-05-06
002467,二六三,1.8,482238782,2015-05-06
300284,苏交科,0.999801,504764900,2015-05-06
002469,三维化学,1.5,333006066,2015-05-06
002158,汉钟精机,4.0,263870145,2015-05-06
002572,索菲亚,3.5,440990000,2015-05-07
002669,康达新材,0.7,200000000,2015-05-05
601996,丰林集团,0.6,468912000,2015-05-07
300275,梅安森,0.299343,169101000,2015-05-06
601012,隆基绿能,1.3,547796300,2015-05-05
600654,中安科,1.0,1283020992,2015-05-06
300047,天源迪科,0.197811,322752700,2015-05-06
300398,飞凯材料,2.0,80000000,2015-05-07
002546,新联电子,3.0,252000000,2015-05-06
603166,福达股份,1.5,433500000,2015-05-06
002687,乔治白,3.0,236568000,2015-05-07
002135,东南网架,0.1,748600000,2015-05-06
002233,塔牌集团,2.8,894655969,2015-05-08
002120,韵达股份,1.0,150280000,2015-05-07
300141,和顺电气,1.0,166966400,2015-05-07
300384,三联虹普,10.0,53340000,2015-05-07
603766,隆鑫通用,2.28,804913410,2015-05-07
002427,尤夫股份,0.5,238195880,2015-05-07
300098,高新兴,0.53,183490200,2015-05-07
002023,海特高新,1.0,336985385,2015-05-08
002518,科士达,1.5,297176600,2015-05-07
300272,开能健康,0.7,255247200,2015-05-07
000915,华特达因,1.0,180254989,2015-05-08
002497,雅化集团,1.0,480000000,2015-05-08
002090,金智科技,1.5,207877500,2015-05-07
002356,鹏飞绿能,1.5,103491480,2015-05-07
300401,花园生物,1.0,90700000,2015-05-08
002522,浙江众成,1.0,441641100,2015-05-06
000065,北方国际,0.8,253401907,2015-05-07
002702,海欣食品,1.0,141400000,2015-05-07
300218,安利股份,0.8,216572600,2015-05-08
300342,天银机电,2.5,200000000,2015-05-08
920198,微创光电,2.5,30139280,2015-05-08
601677,明泰铝业,1.0,417756000,2015-05-07
300349,金卡智能,1.0,180000000,2015-05-11
300103,达刚控股,0.5,211734000,2015-05-08
002410,广联达,4.0,752258679,2015-05-08
603188,亚邦股份,10.0,288000000,2015-05-08
000809,和展能源,1.0,549860862,
603788,宁波高发,3.5,136800000,2015-05-08
000012,南玻A,5.0,2075335560,2015-05-08
600976,健民集团,3.8,153398600,2015-05-08
600598,北大荒,3.9,1777679909,2015-05-07
300287,飞利信,0.7,274408517,2015-05-08
002510,天汽模,1.0,411520000,2015-05-08
002492,恒基达鑫,0.5,240000000,2015-05-07
600736,苏州高新,0.49,1057881600,2015-05-07
000776,广发证券,2.0,7621087664,2015-05-08
002437,誉衡药业,1.0,731890250,2015-05-08
600673,东阳光,0.6,949566888,2015-05-07
603368,柳药集团,3.1,112500000,2015-05-08
600845,宝信软件,2.7,364131576,2015-05-11
600288,大恒科技,0.19,436800000,2015-05-08
600415,小商品城,1.2,2721607088,2015-05-12
603678,火炬电子,1.7,166400000,2015-05-12
601058,赛轮轮胎,2.2,521349367,2015-05-08
300019,硅宝科技,2.0,163200000,2015-05-08
300210,森远股份,0.65,242514000,2015-05-12
300389,艾比森,5.0,80085000,2015-05-11
300198,*ST纳川,0.2,415876500,2015-05-08
002402,和而泰,1.0,166091016,2015-05-08
300375,鹏翎股份,3.4,91101478,2015-05-08
002721,金一文化,1.0,216012000,2015-05-08
002381,双箭股份,3.0,234000000,2015-05-11
300313,天山生物,0.5,90910000,2015-05-08
000975,山金国际,2.1,1085569741,2015-05-08
002474,榕基软件,0.15,622200000,2015-05-12
300140,节能环境,1.0,122000000,2015-05-12
000582,北部湾港,0.72,832149558,2015-05-11
000963,华东医药,9.2,434059991,2015-05-08
002725,跃岭股份,4.0,100000000,2015-05-08
300301,ST长方,0.2,271785000,2015-05-12
000838,*ST发展,1.5,180999720,2015-05-08
600111,北方稀土,1.25,2422044000,2015-05-11
002455,百川股份,2.5,237060000,2015-05-12
002530,金财互联,0.3,268000000,2015-05-12
600325,华发股份,1.0,817045620,2015-05-11
000949,新乡化纤,0.3,1027241303,2015-05-12
600623,华谊集团,1.5,889467722,2015-05-12
002026,山东威达,0.5,354134251,2015-05-12
300292,吴通控股,1.0,231652129,2015-05-12
603899,晨光股份,5.0,460000000,2015-05-11
300012,华测检测,1.0,381334746,2015-05-12
002553,南方精工,2.0,174000000,2015-05-12
300304,云意电气,2.0,200000000,2015-05-12
002461,珠江啤酒,0.3,680161768,2015-05-13
600549,厦门钨业,2.0,831980000,2015-05-11
300188,国投智能,0.45,221581600,2015-05-12
300226,上海钢联,0.2,156000000,2015-05-12
002479,富春环保,1.3167556,731669800,2015-05-12
002191,劲嘉股份,1.5,656650000,2015-05-12
000802,北京文化,0.2,388600360,2015-05-12
002484,江海股份,1.0,332800000,2015-05-13
600170,上海建工,2.0,4571703259,2015-05-12
002465,海格通信,2.0,997519530,2015-05-12
002076,星光股份,0.8,240513224,2015-05-13
300036,超图软件,1.0,122434680,2015-05-12
002103,广博股份,1.0,218431000,2015-05-12
601700,风范股份,4.3,453345000,2015-05-13
300056,中创环保,1.0,149760000,2015-05-13
002269,美邦服饰,1.0,1011000000,2015-05-12
002421,达实智能,1.0,261600000,2015-05-12
600370,*ST三房,0.15,318897692,2015-05-13
300085,银之杰,0.3,262722219,2015-05-12
002733,雄韬股份,2.2,136000000,2015-05-12
002385,大北农,1.0,1664982914,2015-05-13
002330,得利斯,0.3,502000000,2015-05-13
002327,富安娜,1.0,429241857,2015-05-14
600273,嘉化能源,0.63,1306285261,2015-05-14
603100,川仪股份,1.2,395000000,2015-05-13
300209,行云科技,0.194021,164930251,2015-05-14
002537,海联金汇,0.5,151350000,2015-05-15
300138,晨光生物,0.15,179570872,2015-05-14
002400,省广集团,1.1,603145949,2015-05-15
002405,四维图新,0.51,691596710,2015-05-14
601788,光大证券,0.8,3418000000,2015-05-14
300252,金信诺,1.0,163412950,2015-05-15
300150,世纪瑞尔,2.0,270000000,2015-05-14
300067,安诺其,0.5,329162000,2015-05-15
600271,航天信息,6.3,923400000,2015-05-13
600828,茂业商业,0.5,570439657,2015-05-13
300032,金龙机电,1.0,337969945,2015-05-14
002707,众信旅游,2.0,69489165,2015-05-14
600019,宝钢股份,1.8,16471026024,2015-05-14
300107,建新股份,0.498929,269729035,2015-05-14
002332,仙琚制药,1.0,512100000,2015-05-15
300319,麦捷科技,0.5,138765000,2015-05-18
300354,东华测试,0.25,86481376,2015-05-15
000736,中交发展,0.2,297193885,2015-05-15
002675,东诚药业,1.5,172800000,2015-05-15
002024,ST易购,0.5,7383043150,2015-05-15
002434,万里扬,2.0,340000000,2015-05-14
002516,旷达科技,1.0,265000000,2015-05-15
300057,万顺新材,0.9,422000000,2015-05-14
002214,*ST大立,0.5,229333333,2015-05-15
002519,银河电子,4.0,284080955,2015-05-14
600452,涪陵电力,2.0,160000000,2015-05-15
300359,全通教育,0.67,97200000,2015-05-15
002548,金新农,1.0,310200000,2015-05-14
002508,老板电器,5.0,324050000,2015-05-14
000598,兴蓉环境,0.25,2986218602,2015-05-15
300310,宜通世纪,0.5,228800000,2015-05-14
002003,伟星股份,6.0,339804407,2015-05-15
002045,国光电器,0.8,416904000,2015-05-15
002153,石基信息,1.2,309120000,2015-05-15
002533,金杯电工,1.0,553516800,2015-05-15
002073,软控股份,0.31,742365000,2015-05-15
600018,上港集团,1.54,22755179650,2015-05-15
002649,博彦科技,3.100554,167700000,2015-05-15
002340,格林美,0.1,923840167,2015-05-15
600987,航民股份,2.1,635310000,2015-05-15
300371,汇中股份,1.4,96000000,2015-05-15
002555,三七互娱,1.0,324854868,2015-05-15
002393,力生制药,3.1,182454992,2015-05-18
300145,南方泵业,1.0,262307520,2015-05-19
002643,万润股份,1.8,339871250,2015-05-18
002016,世荣兆业,1.0,809095632,2015-05-18
002674,兴业科技,1.5,242478000,2015-05-19
600658,电子城,2.6,580097402,2015-05-15
002335,科华数据,1.0,224195500,2015-05-18
002606,大连电瓷,0.75,200000000,2015-05-18
603369,今世缘,3.9,501800000,2015-05-15
000544,中原环保,0.36,269459799,2015-05-18
002099,海翔药业,2.0,757758615,2015-05-20
300420,五洋自控,1.2,80000000,2015-05-19
300378,鼎捷数智,2.0,154420085,2015-05-19
600376,首开股份,2.4,2242012500,2015-05-18
603111,康尼机电,1.5,295353300,2015-05-18
300197,节能铁汉,1.0,505289404,2015-05-19
600551,时代出版,2.32,505825296,2015-05-18
002082,ST万邦,0.5,238000000,2015-05-19
300298,三诺生物,3.585988,200841676,2015-05-18
600315,上海家化,6.1,672366711,2015-05-18
300008,天海防务,0.5,249971674,2015-05-18
002439,启明星辰,0.5,415123334,2015-05-18
601377,兴业证券,0.5,5200000000,2015-05-19
300416,苏试试验,2.0,62800000,2015-05-19
600973,宝胜股份,1.0,411387457,2015-05-18
600867,通化东宝,2.0,1030100528,2015-05-18
300400,劲拓股份,1.0,80000000,2015-05-20
002247,聚力文化,1.0,264607000,2015-05-19
002207,*ST准油,0.1,239177378,2015-05-19
002387,维信诺,0.1,312972972,2015-05-20
300181,佐力药业,2.0,316800000,2015-05-20
601958,金钼股份,0.4,3226604400,2015-05-18
300082,奥克股份,1.5,336960000,2015-05-20
600438,通威股份,2.0,817109632,2015-05-19
000534,万泽股份,0.5,495845096,2015-05-19
600118,中国卫星,0.8,1182489135,2015-05-18
002645,华宏科技,0.15,156007800,2015-05-18
002443,金洲管道,1.0,520535520,2015-05-19
002488,金固股份,2.0,203393357,2015-05-20
002100,天康生物,1.0,434159044,2015-05-20
002425,凯撒文化,0.17962,434237786,2015-05-21
002348,高乐股份,0.5,473600000,2015-05-19
002364,中恒电气,0.3,261621190,2015-05-19
002661,克明食品,5.0,85900000,2015-05-19
300153,科泰电源,1.5,160000000,2015-05-19
002603,以岭药业,1.0,563390000,2015-05-20
300314,戴维医疗,1.0,160000000,2015-05-20
300347,泰格医药,2.0,215019177,2015-05-20
300291,百纳千成,0.9,393632601,2015-05-19
300335,迪森股份,0.6,316274876,2015-05-19
600894,广日股份,1.0,859946895,2015-05-21
300180,华峰超纤,0.8,158000000,2015-05-21
002291,遥望科技,1.0,363350000,2015-05-20
002404,嘉欣丝绸,2.0,260325000,2015-05-20
002176,江特电机,0.1,523157908,2015-05-20
600880,博瑞传播,1.0,1093332092,2015-05-20
600633,浙数文化,2.2,1188287590,2015-05-19
600251,冠农股份,2.0,392421004,2015-05-19
300010,ST豆神,0.300042,293933248,2015-05-19
000895,双汇发展,14.2,2200578448,2015-05-20
002148,北纬科技,0.1,255852876,2015-05-20
300129,泰胜风能,1.0,324000000,2015-05-21
002742,冀衡医药,2.0,96000000,2015-05-20
300233,金城医药,3.0,126308000,2015-05-19
002472,双环传动,1.2,288402000,2015-05-21
300394,天孚通信,5.0,74340000,2015-05-21
002512,ST达华,1.0,354282145,2015-05-20
000042,中洲控股,1.5,478926080,2015-05-21
300232,洲明科技,0.3,203038143,2015-05-22
002713,东易日盛,6.0,124840476,2015-05-21
002491,通鼎互联,1.0,376041432,2015-05-20
000789,万年青,3.0,408909579,2015-05-21
300315,掌趣科技,0.29,1297608394,2015-05-22
300341,麦克奥迪,0.493138,186560000,2015-05-20
002382,蓝帆医疗,2.0,247200000,2015-05-22
002457,青龙管业,0.2,334992000,2015-05-20
002302,西部建设,1.0,516117025,2015-05-20
300383,光环新网,3.0,109160000,2015-05-22
300302,同有科技,0.36,108000000,2015-05-21
920779,武汉蓝电,1.94,10000000,2015-05-22
300305,裕兴股份,1.110323,145255000,2015-05-20
300425,中建环能,2.5,72000000,2015-05-20
002489,浙江永强,5.0,478183847,2015-05-21
600066,宇通客车,10.0,1477332262,2015-05-20
002394,联发股份,2.0,323700000,2015-05-22
002436,兴森科技,2.0,247984584,2015-05-20
002345,潮宏基,1.0,845111200,2015-05-20
300339,润和软件,1.0,284616774,2015-05-21
300095,华伍股份,0.5,205463200,2015-05-20
000404,长虹华意,0.6,559623953,2015-05-21
300380,安硕信息,2.0,68720000,2015-05-22
300276,三丰智能,0.15,249600000,2015-05-21
002695,煌上煌,2.16,126658422,2015-05-22
601099,太平洋,0.5,3530467026,2015-05-21
002236,大华股份,1.0,1170270750,2015-05-22
600999,招商证券,2.65,5808135529,2015-05-21
603609,禾丰股份,0.5,554117646,2015-05-21
300409,道氏技术,5.0,65000000,2015-05-22
002033,丽江股份,1.2,281790109,2015-05-22
002690,美亚光电,2.0,338000000,2015-05-22
600563,法拉电子,7.0,225000000,2015-05-22
002265,建设工业,0.1,291026000,2015-05-22
300415,伊之密,4.2,120000000,2015-05-22
002470,金正大,1.5,781422924,2015-05-22
300135,宝利国际,0.6,512000000,2015-05-21
002515,金字火腿,0.8,179837000,2015-05-22
300211,*ST亿通,0.5,83843760,2015-05-22
603126,中材节能,0.8,407000000,2015-05-21
002520,日发精机,1.0,216000000,2015-05-21
600400,红豆股份,0.5,560399640,2015-05-21
300149,睿智医药,0.4,301500000,2015-05-21
601877,正泰电器,3.0,1011466450,2015-05-21
600378,昊华科技,0.8,297193292,2015-05-22
603988,中电电机,2.0,80000000,2015-05-22
000402,金融街,2.5,2988929907,2015-05-22
002403,爱仕达,2.5,240000000,2015-05-22
002333,罗普斯金,3.0,251301800,2015-05-21
600535,天士力,3.9,1080475878,2015-05-21
920832,齐鲁华信,1.0,57222000,2015-05-21
603806,福斯特,4.5,402000000,2015-05-21
603005,晶方科技,1.8,226696955,2015-05-22
002682,龙洲股份,0.7,208000000,2015-05-22
002441,众业达,3.0,232000000,2015-05-22
000525,红太阳,1.5,507246849,2015-05-21
300408,三环集团,5.0,428800000,2015-05-22
300147,*ST香雪,1.35,509573329,2015-05-22
002688,金河生物,1.0,217840000,2015-05-22
002215,诺普信,1.0,703825980,2015-05-25
300243,瑞丰高材,0.2,206877552,2015-05-22
300119,瑞普生物,1.0,389146281,2015-05-22
000028,国药一致,2.0,362631943,2015-05-22
300249,依米康,0.2,175972779,2015-05-22
300075,数字政通,1.0,190157455,2015-05-25
601018,宁波港,0.84,12800000000,2015-05-22
002182,宝武镁业,1.0,288000000,2015-05-26
603600,永艺股份,2.2,100000000,2015-05-25
600488,津药药业,0.28,960854960,2015-05-22
002496,辉丰股份,1.25,396704022,2015-05-22
300405,科隆股份,2.0,68000000,2015-05-25
300030,阳普医疗,0.3,296000000,2015-05-26
600521,华海药业,1.5,785887271,2015-05-22
600496,精工钢构,0.4,686566000,2015-05-22
600433,冠豪高新,0.3,1271315443,2015-05-22
600487,亨通光电,0.84,413756355,2015-05-22
002390,信邦制药,0.6,500454532,2015-05-25
603088,宁波精达,2.0,80000000,2015-05-25
000650,仁和药业,0.3,990672061,2015-05-26
002397,梦洁股份,1.998049,305660900,2015-05-26
600382,广东明珠,0.3,341746600,2015-05-25
300016,北陆药业,0.6,311129808,2015-05-25
300263,隆华科技,0.400131,382871800,2015-05-25
300109,新开源,1.0,115200000,2015-05-26
601116,三江购物,2.0,410758800,2015-05-25
920768,拾比佰,0.2,60000000,2015-05-26
002611,东方精工,0.3,362870000,2015-05-26
000848,承德露露,2.0,501827040,2015-05-26
302132,中航成飞,0.5,201969402,2015-05-27
300246,宝莱特,0.5,146088000,2015-05-27
600560,金自天正,0.25,223645500,2015-05-25
600279,重庆港,0.7,461972381,2015-05-26
920039,国义招标,4.0,91600000,2015-05-26
600597,光明乳业,2.8,1230636739,2015-05-26
300096,ST易联众,0.05,430000000,2015-05-27
300348,长亮科技,1.5,56310500,2015-05-26
300045,华力创通,0.3,273880000,2015-05-26
002194,武汉凡谷,1.0,555880000,2015-05-26
300053,航宇微,0.25,200000000,2015-05-25
002305,*ST南置,1.0,969565730,2015-05-25
300200,高盟新材,2.0,213600000,2015-05-26
300201,海伦哲,0.096332,365401281,2015-05-25
300393,中来股份,2.0,119490000,2015-05-27
300331,苏大维格,0.2,93000000,2015-05-26
300270,中威电子,0.5,124000000,2015-05-27
300266,兴源环境,0.2,165604899,2015-05-26
601633,长城汽车,8.0,3042423000,2015-05-26
002218,拓日新能,0.5,618171052,2015-05-28
300364,中文在线,0.8,120000000,2015-05-27
002342,巨力索具,0.06,960000000,2015-05-27
002171,楚江新材,0.5,398203374,2015-05-26
002008,大族激光,2.0,1055974944,2015-05-27
600446,金证股份,1.16,265635500,2015-05-26
600559,老白干酒,1.5,140000000,2015-05-27
002278,神开股份,1.0,316443173,2015-05-26
002261,拓维信息,0.5,442710765,2015-05-26
002004,华邦健康,3.0,753393154,2015-05-27
603601,再升科技,2.0,68000000,2015-05-26
300206,理邦仪器,1.0,195000000,2015-05-28
601969,海南矿业,1.5,1866670000,2015-05-27
300259,新天科技,1.0,272448000,2015-05-27
300026,红日药业,1.0,607688121,2015-05-26
300144,宋城演艺,1.5,557690200,2015-05-27
