code,name,div_per_10,total_shares,ex_date
600595,中孚实业,0.5,1514873778,2011-05-18
000859,国风新材,0.5,420480000,2011-05-20
300016,北陆药业,2.0,101832736,2011-05-19
002357,富临运业,1.0,97965324,2011-05-18
000514,渝开发,0.3,697331377,2011-05-18
002001,新和成,5.0,725946000,2011-05-19
002011,盾安环境,3.0,372363730,2011-05-19
002036,联创电子,0.5,202248900,2011-05-20
600418,江淮汽车,2.0,1288736635,2011-05-20
000978,桂林旅游,1.2,360100000,2011-05-20
600597,光明乳业,1.2,1049193360,2011-05-23
600861,北京人力,1.2,316804949,2011-05-19
002542,*ST中岩,1.0,66800000,2011-05-20
002063,远光软件,0.9952,259810083,2011-05-19
002041,登海种业,2.0,176000000,2011-05-19
600273,嘉化能源,1.0,315000000,2011-05-19
002463,沪电股份,2.0,692030326,2011-05-20
600750,华润江中,3.0,311150000,2011-05-19
600303,曙光股份,0.7,287252998,2011-05-19
002279,久其软件,3.0,109872066,2011-05-19
002496,辉丰股份,6.0,100000000,2011-05-19
300138,晨光生物,1.5,89785436,2011-05-20
002461,珠江啤酒,0.5,680161768,2011-05-20
600021,上海电力,0.5,2139739257,2011-05-19
600101,明星电力,0.7,324178977,2011-05-20
000042,中洲控股,6.0,239463040,2011-05-20
600460,士兰微,0.6,434080000,2011-05-19
002452,长高电气,1.0,100000000,2011-05-20
002010,传化智联,0.5,243990000,2011-05-19
002287,奇正藏药,2.8,406000000,2011-05-20
601519,大智慧,1.5,695000000,2011-05-19
002100,天康生物,0.5,226736900,2011-05-20
300067,安诺其,3.0,107000000,2011-05-20
002482,广田集团,2.0,160000000,2011-05-20
002380,科远智慧,2.5,68000000,2011-05-23
600725,云维股份,1.0,616235000,2011-05-20
300150,世纪瑞尔,5.0,135000000,2011-05-20
600126,杭钢股份,0.6,838938750,2011-05-20
300073,当升科技,2.0,80000000,2011-05-20
600805,悦达投资,2.0,545445188,2011-05-20
300125,*ST聆达,2.0,59000000,2011-05-20
002309,中利集团,1.0,240300000,2011-05-20
002017,东信和平,3.0,198562504,2011-05-20
600262,北方股份,1.0,170000000,2011-05-20
600993,马应龙,0.5,165789958,2011-05-20
002412,汉森制药,10.0,74000000,2011-05-23
600703,三安光电,2.0,656369898,2011-05-23
600238,*ST椰岛,0.56,298800000,2011-05-23
002556,辉隆股份,2.0,149500000,2011-05-23
600279,重庆港,0.4,342092262,2011-05-23
300147,*ST香雪,3.0,123000000,2011-05-23
600425,青松建化,4.0,478695043,2011-05-24
002233,塔牌集团,0.8,443649855,2011-05-23
600547,山东黄金,1.0,1423072408,2011-05-23
002368,太极股份,6.0,98789200,2011-05-24
300158,振东制药,3.0,144000000,2011-05-24
600897,厦门空港,0.9,297810000,2011-05-23
002381,双箭股份,2.0,78000000,2011-05-23
002106,莱宝高科,2.0,428854400,2011-05-23
600748,上实发展,0.35,1083370873,2011-05-24
300135,宝利国际,6.0,80000000,2011-05-23
002252,上海莱士,4.0,272000000,2011-05-24
002398,垒知集团,1.5,120000000,2011-05-23
002032,苏泊尔,2.8,577252000,2011-05-23
600173,卧龙新能,0.7,725147460,2011-05-23
002268,电科网安,2.0,132855435,2011-05-24
002337,赛象科技,2.5,120000000,2011-05-24
002227,*ST特迅,1.0,108576950,2011-05-25
300165,天瑞仪器,3.0,74000000,2011-05-24
002108,沧州明珠,0.3,167586000,2011-05-25
600824,益民集团,0.6,731963245,2011-05-24
000591,太阳能,1.0,196164988,2011-05-25
002245,蔚蓝锂芯,0.5,182400000,2011-05-24
600546,山煤国际,3.0,750000000,2011-05-24
600382,广东明珠,0.3,341746600,2011-05-24
002448,中原内配,2.0,92510461,2011-05-25
002459,晶澳科技,4.0,171000000,2011-05-24
002458,益生股份,3.0,108000000,2011-05-24
002550,千红制药,2.5,160000000,2011-05-25
002466,天齐锂业,1.0,98000000,2011-05-24
002133,广宇集团,1.5,498600000,2011-05-24
002352,顺丰控股,5.0,77830780,2011-05-25
300146,汤臣倍健,10.0,54680000,2011-05-24
000777,中核科技,1.2,213009774,2011-05-26
600535,天士力,6.0,516421327,2011-05-24
000559,万向钱潮,3.0,1225587365,2011-05-25
000635,英力特,2.0,177061132,2011-05-25
002385,大北农,2.5,400800000,2011-05-25
600360,华微电子,0.11,521600000,2011-05-24
002054,德美化工,1.2,308967568,2011-05-24
002284,亚太股份,1.0,191360000,2011-05-26
002518,科士达,3.0,115000000,2011-05-25
002149,西部材料,2.0,174630000,2011-05-26
002128,电投能源,5.0,1326686166,2011-05-26
000552,甘肃能化,0.3,177870000,2011-05-26
300079,数码视讯,5.0,112000000,2011-05-27
002404,嘉欣丝绸,3.0,133500000,2011-05-26
300034,钢研高纳,0.8,117771197,2011-05-26
600648,外高桥,1.4,1010780943,2011-05-25
600056,中国医药,0.5,310957920,2011-05-25
002162,悦心健康,0.5,418000000,2011-05-26
002187,广百股份,2.0,190234760,2011-05-25
300022,吉峰科技,1.0,178700000,2011-05-25
600518,康美药业,0.5,2198714483,2011-05-25
000957,中通客车,0.5,238504950,2011-05-26
002430,杭氧股份,2.0,401000000,2011-05-25
002343,慈文传媒,5.0,99060000,2011-05-26
002453,华软科技,2.0,120000000,2011-05-25
002003,伟星股份,3.0,258988006,2011-05-26
002387,维信诺,1.0,133500000,2011-05-26
002539,云图控股,3.0,165520000,2011-05-26
002183,怡亚通,1.1,556084161,2011-05-25
600596,新安股份,1.0,679184633,2011-05-25
300018,中元股份,1.5,130000000,2011-05-26
600584,长电科技,0.6,853133610,2011-05-26
600491,ST龙元,1.0,473800000,2011-05-26
000513,丽珠集团,1.0,295721852,2011-05-26
002076,星光股份,1.0,184270676,2011-05-27
002344,海宁皮城,5.0,280000000,2011-05-26
002117,东港股份,2.0,124124172,2011-05-27
000848,承德露露,6.0,304137600,2011-05-26
002383,合众思壮,4.0,120000000,2011-05-26
000528,柳工,5.0,750161424,2011-05-27
002455,百川股份,3.0,87800000,2011-05-26
300109,新开源,2.0,36000000,2011-05-27
300075,数字政通,2.0,56000000,2011-05-26
300019,硅宝科技,1.5,102000000,2011-05-26
002476,新叶股份,1.0,120000000,2011-05-26
002050,三花智控,5.0,297368666,2011-05-27
600801,华新建材,2.0,403600000,2011-05-26
002090,金智科技,0.5,204000000,2011-05-27
002270,华明装备,1.0,145500000,2011-05-27
002045,国光电器,1.2,277936000,2011-05-27
000002,万科A,1.0,10995210218,2011-05-27
002329,皇氏集团,1.0,107000000,2011-05-27
600060,海信视像,2.0,866651715,2011-05-27
300190,维尔利,5.0,53000000,2011-05-26
002432,九安医疗,2.0,124000000,2011-05-27
002465,海格通信,6.0,332506510,2011-05-26
300151,昌红科技,5.0,67000000,2011-05-26
002428,云南锗业,1.5,125600000,2011-05-27
002486,嘉麟杰,1.5,208000000,2011-05-27
002340,格林美,1.0,121316000,2011-05-26
002225,濮耐股份,0.8,561896218,2011-05-27
600997,开滦股份,1.0,1234640000,2011-05-26
002475,立讯精密,3.0,173800000,2011-05-26
002051,中工国际,3.5,339000000,2011-05-27
002204,大连重工,1.15,214000000,2011-05-26
002460,赣锋锂业,4.0,100000000,2011-05-27
600226,亨通股份,1.5,405549248,2011-05-27
000911,*ST广糖,3.5,286640000,2011-05-30
002403,爱仕达,2.0,240000000,2011-05-27
002195,岩山科技,1.0,74620000,2011-05-27
002154,报喜鸟,2.0,293747524,2011-05-27
002345,潮宏基,3.5,180000000,2011-05-27
002382,蓝帆医疗,2.0,80000000,2011-05-30
002269,美邦服饰,5.3,1005000000,2011-05-27
002406,远东传动,3.0,187000000,2011-05-27
300112,万讯自控,1.5,71630000,2011-05-31
002364,中恒电气,2.0,66800000,2011-05-27
300148,天舟文化,1.5,75000000,2011-05-27
600776,东方通信,1.2,1256000064,2011-05-27
601116,三江购物,1.0,410758800,2011-05-27
600221,海航控股,0.5,4125490895,2011-05-27
000729,燕京啤酒,2.0,1210267076,2011-05-31
300055,万邦达,1.0,114400000,2011-05-27
002495,佳隆股份,2.0,104000000,2011-05-27
000933,神火股份,2.0,1050000000,2011-05-27
600493,凤竹纺织,0.5,170000000,2011-05-27
002067,景兴纸业,1.0,392000000,2011-05-31
300187,永清环保,2.0,66780000,2011-05-30
600356,恒丰纸业,0.96,193000000,2011-05-30
600007,中国国贸,0.9,1007282534,2011-05-30
002378,章源钨业,2.5,428213646,2011-05-30
600177,雅戈尔,5.0,2226611695,2011-05-30
600573,惠泉啤酒,0.8,250000000,2011-05-30
002438,江苏神通,1.0,104000000,2011-05-31
