code,name,div_per_10,total_shares,ex_date
600062,华润双鹤,2.89,1043237710,2022-09-28
002249,大洋电机,0.8,2378789584,2022-09-29
603682,锦和商管,2.2,472500000,2022-09-29
920395,朗鸿科技,7.0,45780000,2022-09-30
002818,富森美,4.0,748458940,2022-09-29
301112,信邦智能,3.628,110266600,2022-09-28
301138,华研精机,2.0,120000000,2022-09-29
600273,嘉化能源,2.5,1401945207,2022-09-29
600389,江山股份,30.0,305367100,2022-09-30
603998,方盛制药,0.9,440182120,2022-09-30
603906,龙蟠科技,1.86,565078903,2022-09-30
603058,永吉股份,2.5,419074400,2022-09-30
603272,*ST联翔,3.0,103627000,2022-10-12
301003,江苏博云,3.0,99053333,2022-10-13
301160,翔楼新材,10.5,74666667,2022-10-14
600938,中国海油,6.0844,47592626984,2022-10-13
002648,卫星化学,4.0,2406407230,2022-10-13
603097,江苏华辰,2.0,160000000,2022-10-13
600019,宝钢股份,1.8,22268411550,2022-10-13
301259,艾布鲁,3.0,120000000,2022-10-18
603897,长城科技,2.0,206435681,2022-10-18
301208,中亦科技,3.6,66666700,2022-10-19
920943,优机股份,2.0,78093368,2022-10-19
001226,拓山重工,5.36,74666700,2022-10-18
000657,中钨高新,1.3,1075526842,2022-10-19
601318,中国平安,9.2,18280241410,2022-10-20
000928,中钢国际,1.019996,1281043774,2022-10-19
000338,潍柴动力,0.96,8726556821,2022-10-21
301268,铭利达,1.0,400010000,2022-10-20
920701,豪声电子,5.0,73500000,2022-10-21
603607,京华激光,2.5,178516800,2022-10-25
688566,吉贝尔,2.4,186941600,2022-10-25
688375,国博电子,5.0,400010000,2022-10-26
600714,金瑞矿业,1.0,288176273,2022-10-26
688332,中科蓝讯,5.5,120000000,2022-10-26
000591,太阳能,1.09,3909227441,2022-10-26
601878,浙商证券,1.7,3878168795,2022-10-31
600867,通化东宝,2.5,1993678653,2022-10-28
603277,银都股份,3.0,420684000,2022-11-01
603619,中曼石油,1.0,400000100,2022-10-31
301236,软通动力,5.0,635294118,2022-11-04
920751,惠同新材,1.5,65080000,2022-11-09
920169,七丰精工,1.2,84001090,2022-11-10
600050,中国联通,0.663,30966096237,2022-11-09
002650,ST加加,0.88,1152000000,2022-11-11
000718,苏宁环球,0.5,3034636384,2022-11-11
002267,陕天然气,3.0,1112075445,2022-11-14
920786,骑士乳业,2.0,156783000,2022-11-18
002242,九阳股份,5.0,767017000,2022-11-18
603237,五芳斋,7.0,100743000,2022-11-17
601598,中国外运,1.0,7355104875,2022-11-18
000636,风华高科,1.144385,1157013211,2022-11-18
601865,福莱特,2.3,2146893254,2022-11-23
601919,中远海控,20.1,16094678029,2022-12-14
300962,中金辐照,1.5,264001897,2022-12-23
601377,兴业证券,1.8,8635987294,2022-12-26
001236,弘业期货,0.3,1007777778,2023-01-11
000651,格力电器,10.0,5631405741,2023-02-27
