code,name,div_per_10,total_shares,ex_date
600038,中直股份,3.37,337350000,2006-08-22
600577,精达股份,1.2,108000000,2006-08-31
000815,美利云,0.223,158400000,
600028,中国石化,0.4,86702439000,2006-09-14
600183,生益科技,0.56,638015625,2006-09-25
000778,新兴铸管,0.15,741487750,2006-09-22
600161,天坛生物,1.6,325500000,2006-09-28
600888,新疆众和,0.34,118277256,2006-10-19
002052,同洲电子,1.0,86896405,2006-10-23
000612,焦作万方,1.7,480176083,2006-11-16
600415,小商品城,18.6843,124968637,2006-12-01
600009,上海机场,1.0,1926958448,2006-12-07
000636,风华高科,0.35,670966312,2007-02-15
