code,name,div_per_10,total_shares,ex_date
002444,巨星科技,2.5,1202501992,2024-09-27
603083,剑桥科技,0.3,268041841,2024-09-27
600754,锦江酒店,1.2,1070044063,2024-09-27
002825,纳尔股份,0.2,342028676,2024-09-30
301000,肇民科技,2.0,242159450,2024-09-27
600056,中国医药,0.2174,1495879748,2024-09-27
601966,玲珑轮胎,1.0,1473522713,2024-09-27
605086,龙高股份,0.77,179200000,2024-09-27
000828,东莞控股,1.5,1039516992,2024-09-27
301418,协昌科技,1.0,73333334,2024-09-27
688205,德科立,2.0,120892825,2024-09-27
688336,三生国健,0.33,616785793,2024-09-27
002252,上海莱士,0.37,6637984837,2024-09-30
300409,道氏技术,1.799999,581672807,2024-09-27
300441,鲍斯股份,1.5,644415868,2024-09-30
300346,南大光电,0.5,543165764,2024-09-30
002315,焦点科技,5.5,317235869,2024-09-27
300888,稳健医疗,4.0,588292708,2024-09-30
301110,青木科技,4.0,93105333,2024-09-30
301202,朗威股份,2.0,136400000,2024-09-27
003009,中天火箭,0.2,155393552,2024-09-30
300770,新媒股份,8.0,229130909,2024-09-30
300748,金力永磁,0.8,1345236723,2024-09-30
300525,博思软件,0.4,745980474,2024-09-30
601968,宝钢包装,0.42,1133039174,2024-09-27
600918,中泰证券,0.1,6968625756,2024-09-30
002270,华明装备,2.7,896225431,2024-09-30
603167,渤海轮渡,2.7,469144503,2024-09-30
603787,新日股份,0.5,230143790,2024-09-30
000878,云南铜业,0.3,2003628310,2024-09-30
688028,沃尔德,1.2,153413344,2024-09-30
605286,同力天启,1.2,168000000,2024-09-30
000807,云铝股份,2.3,3467957405,2024-09-30
603551,奥普科技,3.0,401337000,2024-09-30
603577,汇金通,0.5,339139100,2024-09-30
300417,南华仪器,0.8,134563200,2024-10-08
300836,佰奥智能,1.58,64032436,2024-09-30
920833,美心翼申,1.5,82360000,2024-10-08
000655,金岭矿业,0.2,595340230,2024-09-30
603214,爱婴室,1.09,138540036,2024-10-08
688355,明志科技,0.5,123956072,2024-09-30
688273,麦澜德,4.0,100000000,2024-10-08
301213,观想科技,1.0,79999999,2024-10-09
920753,天纺标,1.0,81404368,2024-10-11
300517,海波重科,0.22,200386094,2024-10-10
300870,欧陆通,3.07,101200000,2024-10-08
002538,ST司特,1.2,853555763,2024-10-08
605377,华旺科技,4.2,464704930,2024-10-08
301538,骏鼎达,2.0,56000000,2024-10-10
688789,宏华数科,2.0,179451332,2024-10-08
300442,润泽科技,3.995,1720577649,2024-10-10
002293,罗莱生活,2.0,830982481,2024-10-11
601919,中远海控,5.2,15960680120,2024-10-10
601901,方正证券,0.48,8232101395,2024-10-11
002823,凯中精密,0.763362,328368949,2024-10-10
002223,鱼跃医疗,4.0,1002476929,2024-10-10
603619,中曼石油,4.3,462338461,2024-10-09
600750,华润江中,5.0,629128757,2024-10-10
000501,武商集团,1.0,768992731,2024-10-11
603391,力聚热能,12.5,91000000,2024-10-10
601886,江河集团,1.5,1133002060,2024-10-11
600621,华鑫股份,0.26,1060899292,2024-10-11
002831,裕同科技,3.302356,930513553,2024-10-11
001326,联域股份,6.8,73200000,2024-10-10
603883,老百姓,3.307,760231174,2024-10-10
603170,宝立食品,1.5,400010000,2024-10-09
300192,科德教育,1.5,329143329,2024-10-11
002756,永兴材料,5.0,539101540,2024-10-10
000001,平安银行,2.46,19405918198,2024-10-10
600085,同仁堂,5.0,1371470262,2024-10-10
600390,五矿资本,0.38,4498065459,2024-10-11
600529,山东药玻,3.0,663614113,2024-10-11
605499,东鹏饮料,25.0,400010000,2024-10-09
688257,新锐股份,0.6,180953562,2024-10-09
301257,普蕊斯,1.5,79508000,2024-10-10
600219,南山铝业,0.4,11708552848,2024-10-11
603682,锦和商管,2.2,472500000,2024-10-09
688556,高测股份,3.8,546743918,2024-10-11
603155,新亚强,3.0,315786800,2024-10-10
600535,天士力,2.6,1493950005,2024-10-10
688366,昊海生科,4.0,234995995,2024-10-10
300695,兆丰股份,7.050487,70929872,2024-10-11
002345,潮宏基,1.0,888512707,2024-10-11
688623,双元科技,2.62,59142700,2024-10-10
688686,奥普特,1.3,122235455,2024-10-14
002039,黔源电力,1.0,427558126,2024-10-11
688248,南网科技,1.35,564700000,2024-10-11
300660,江苏雷利,2.0,319383249,2024-10-11
600480,凌云股份,1.0,940498410,2024-10-11
301087,可孚医疗,6.0,209092000,2024-10-11
688200,华峰测控,2.3,135439427,2024-10-11
000751,锌业股份,0.3,1615630595,2024-10-14
688563,航材股份,1.8,450000000,2024-10-11
600079,ST人福,1.5,1632257765,2024-10-11
002543,万和电气,2.0,743600000,2024-10-11
601369,陕鼓动力,1.8,1725599033,2024-10-11
688271,联影医疗,1.2,824157988,2024-10-10
601236,红塔证券,0.47,4716787742,2024-10-11
688013,天臣医疗,5.0,81155600,2024-10-11
301327,华宝新能,2.83,124800000,2024-10-11
601133,柏诚股份,0.6,527332060,2024-10-11
300384,三联虹普,2.84,319007265,2024-10-14
605100,华丰股份,2.0,171132000,2024-10-11
002034,旺能环境,2.00135,429496231,2024-10-11
688190,云路股份,3.0,120000000,2024-10-14
688029,南微医学,5.0,187847422,2024-10-11
002277,友阿股份,0.05,1394172800,2024-10-14
603588,高能环境,3.3,1535074457,2024-10-11
603678,火炬电子,0.7,458339982,2024-10-14
688398,赛特新材,0.5,167813735,2024-10-15
603915,国茂股份,1.2,659088430,2024-10-11
603881,数据港,0.24,598647499,2024-10-15
301335,天元宠物,1.0,126000000,2024-10-15
601619,嘉泽新能,0.1,2434351234,2024-10-14
300919,中伟新材,2.8,937089814,2024-10-15
605111,新洁能,0.53,415332567,2024-10-14
000581,威孚高科,2.2,996986293,2024-10-15
000925,众合科技,0.15,681812558,2024-10-14
300964,本川智能,1.0,77298284,2024-10-15
301421,波长光电,0.7,115718000,2024-10-15
300741,华宝股份,1.2,615880000,2024-10-15
000155,川能动力,1.6,1846168342,2024-10-14
300573,兴齐眼药,5.0,174424871,2024-10-16
601198,东兴证券,0.54,3232445520,2024-10-15
603013,亚普股份,0.5,512599264,2024-10-16
001332,锡装股份,5.0,110000000,2024-10-16
603077,和邦生物,0.2,8831250228,2024-10-15
301448,开创电气,1.2,104000000,2024-10-16
603529,爱玛科技,3.32,861714975,2024-10-16
688507,索辰科技,0.64,89108784,2024-10-16
301209,联合化学,0.8,80000000,2024-10-16
301603,乔锋智能,8.0,120760000,2024-10-17
002249,大洋电机,0.6,2416848110,2024-10-16
688516,奥特维,8.6,314433317,2024-10-15
300622,博士眼镜,1.6,175260670,2024-10-15
300261,雅本化学,0.5,963309471,2024-10-16
601598,中国外运,1.45,7294216875,2024-10-15
601218,吉鑫科技,0.1,977095932,2024-10-15
002676,顺威股份,0.1,720000000,2024-10-16
601098,中南传媒,1.0,1796000000,2024-10-16
600352,浙江龙盛,2.0,3253331860,2024-10-16
920405,海希通讯,0.8,140260000,2024-10-17
301550,斯菱智驱,1.0,110000000,2024-10-16
688188,柏楚电子,7.18,205452708,2024-10-16
688006,杭可科技,1.1,603672152,2024-10-16
688092,爱科科技,1.8,82690657,2024-10-16
603939,益丰药房,2.5,1212456645,2024-10-15
002818,富森美,4.0,748458940,2024-10-17
002090,金智科技,0.25,400577071,2024-10-17
603517,ST绝味,3.0,619925248,2024-10-16
603062,麦加芯彩,5.6,108000000,2024-10-16
603650,彤程新材,2.5,599078646,2024-10-16
600794,保税科技,0.4,1212152157,2024-10-16
000731,四川美丰,1.0,558829131,2024-10-17
002625,光启技术,2.33,2154587862,2024-10-17
688530,欧莱新材,0.4,160044824,2024-10-16
301077,星华新材,3.0,120000000,2024-10-17
600027,华电国际,0.8,10227561133,2024-10-16
603065,宿迁联盛,0.3024,418967572,2024-10-16
300718,长盛轴承,1.68,298779030,2024-10-17
300320,海达股份,0.18,601234191,2024-10-18
301168,通灵股份,0.84,120000000,2024-10-18
300941,创识科技,0.2,204750000,2024-10-17
301300,远翔新材,3.0,64540000,2024-10-18
603579,荣泰健康,3.0,179377241,2024-10-16
002927,泰永长征,0.5,223192180,2024-10-16
300394,天孚通信,5.0,553911681,2024-10-17
300855,图南股份,1.0,395531500,2024-10-17
600834,申通地铁,0.19,477381905,2024-10-17
301036,双乐股份,3.0,100000000,2024-10-18
002353,杰瑞股份,1.2,1023855833,2024-10-18
688646,ST逸飞,1.3247,95162608,2024-10-17
601238,广汽集团,0.3,10362019818,2024-10-18
600180,*ST瑞茂,0.15,1086627464,2024-10-17
002009,天奇股份,0.2,402233207,2024-10-18
603817,海峡环保,0.45,534358381,2024-10-18
600039,四川路桥,0.37,8712818205,2024-10-18
300288,朗玛信息,0.1,337941402,2024-10-21
001336,楚环科技,0.3,80373500,2024-10-18
600217,中再资环,0.31,1657653673,2024-10-17
002833,弘亚数控,3.0,424230475,2024-10-18
002932,*ST明德,0.3,232520957,2024-10-17
920541,铁大科技,0.8,136700000,2024-10-18
002363,隆基机械,0.5,417828301,2024-10-18
603258,电魂网络,2.32,244768100,2024-10-17
601318,中国平安,9.3,18210234607,2024-10-18
688318,财富趋势,1.1,182942480,2024-10-18
301505,苏州规划,0.4,88000000,2024-10-18
300737,科顺股份,0.8,1120894877,2024-10-21
300861,美畅股份,1.0,480012000,2024-10-18
600895,张江高科,0.52,1548689550,2024-10-18
601555,东吴证券,0.75,4968702837,2024-10-17
688317,之江生物,1.1,192157999,2024-10-18
000338,潍柴动力,3.72,8726556821,2024-10-18
000905,厦门港务,0.53,741809597,2024-10-21
300470,中密控股,5.0,208171277,2024-10-18
002734,利民股份,1.5,366862314,2024-10-18
603630,拉芳家化,0.5,225204580,2024-10-18
000937,冀中能源,2.0,3533546850,2024-10-18
601211,国泰海通,1.5,8903730620,2024-10-21
603768,常青股份,1.1,237955857,2024-10-18
688375,国博电子,5.1,596014900,2024-10-21
300658,延江股份,0.4,332764105,2024-10-18
600679,上海凤凰,0.24,515294257,2024-10-21
688679,通源环境,0.11,131689675,2024-10-18
300993,玉马科技,1.0,308131200,2024-10-21
600315,上海家化,0.3,672225980,2024-10-18
002075,沙钢股份,0.25,2193825445,2024-10-18
600938,中国海油,6.7653,47529953984,2024-10-18
601199,江南水务,0.2,935210292,2024-10-21
600202,哈空调,0.1,383340672,2024-10-22
002560,通达股份,1.0,525738570,2024-10-22
002867,周大生,3.0,1095926265,2024-10-21
603040,新坐标,2.0,136562396,2024-10-21
603128,华贸物流,1.16,1309046494,2024-10-21
603757,大元泵业,5.0,166703378,2024-10-21
002984,森麒麟,2.1,1029438848,2024-10-21
688056,莱伯泰科,1.2,67236400,2024-10-21
300512,中亚股份,0.1,407640875,2024-10-21
603310,巍华新材,4.0,345340000,2024-10-23
002128,电投能源,0.5,2241573493,2024-10-23
600894,广日股份,7.5,873858595,2024-10-21
603998,方盛制药,0.5,439124060,2024-10-21
601225,陕西煤业,1.09,9695000000,2024-10-23
600436,片仔癀,11.5,603317210,2024-10-22
605123,派克新材,5.2,121170892,2024-10-21
600236,桂冠电力,0.85,7882377802,2024-10-22
002226,江南化工,0.1,2648922855,2024-10-23
600248,陕建股份,0.5,3767582286,2024-10-23
002553,南方精工,1.0,348000000,2024-10-24
688097,博众精工,0.85,446647765,2024-10-22
002931,锋龙股份,1.0,204786993,2024-10-24
000561,烽火电子,0.1,604272777,2024-10-22
601096,宏盛华源,0.114,2675155088,2024-10-22
000400,许继电气,1.86,1018874309,2024-10-24
002050,三花智控,1.0,3732389535,2024-10-23
603270,金帝股份,0.5,219106667,2024-10-23
688692,达梦数据,11.0,76000000,2024-10-22
603233,大参林,3.1,1138847874,2024-10-23
600477,杭萧钢构,0.35,2368966150,2024-10-22
600858,银座股份,0.3,520066589,2024-10-22
605369,拱东医疗,3.0,157578415,2024-10-22
002595,豪迈科技,3.75,800000000,2024-10-23
002324,普利特,0.200245,1114010772,2024-10-22
920876,慧为智能,0.5,64180659,2024-10-24
000563,陕国投A,0.1,5113970358,2024-10-23
601006,大秦铁路,1.2924,18258175641,2024-10-24
300965,恒宇信通,0.3,60000000,2024-10-24
601688,华泰证券,1.5,9027302281,2024-10-25
603699,纽威股份,3.8,760847603,2024-10-23
603668,天马科技,0.4,502335741,2024-10-24
301230,泓博医药,1.0,139586605,2024-10-24
601898,中煤能源,2.21,13258663400,2024-10-23
301256,华融化学,0.5,480000000,2024-10-24
605009,豪悦护理,8.5,155226949,2024-10-23
688585,上纬新材,0.39,403361728,2024-10-24
603039,泛微网络,0.75,260603073,2024-10-24
601156,东航物流,3.89,1587555556,2024-10-25
002422,科伦药业,2.6,1601592173,2024-10-23
000498,山东路桥,0.199999,1560997428,2024-10-23
002748,世龙实业,1.0,240000000,2024-10-24
600379,宝光股份,0.42,330201564,2024-10-25
603277,银都股份,5.0,424763500,2024-10-24
300294,博雅生物,1.6,504248738,2024-10-25
600917,重庆燃气,0.15,1571340000,2024-10-25
600369,西南证券,0.1,6645109124,2024-10-24
002273,水晶光电,1.0,1390632221,2024-10-25
600835,上海机电,2.0,1022739308,2024-10-24
688535,华海诚科,1.0,80696453,2024-10-28
002673,西部证券,0.1,4469581705,2024-10-24
301308,江波龙,2.5,415981564,2024-10-25
603103,横店影视,1.2,634200000,2024-10-25
600312,平高电气,1.38,1356921309,2024-10-25
601375,中原证券,0.06,4642884700,2024-10-25
600332,白云山,4.0,1625790949,2024-10-25
688161,威高骨科,0.7,400000000,2024-10-25
600406,国电南瑞,1.35,8032824078,2024-10-25
601179,中国西电,0.35,5125882352,2024-10-25
600681,百川能源,0.9,1340854810,2024-10-25
002951,金时科技,5.0,405000000,2024-10-28
603607,京华激光,2.0,178516800,2024-10-25
688606,奥泰生物,15.0,79280855,2024-10-25
002925,盈趣科技,1.3,777441784,2024-10-25
601059,信达证券,0.37,3243000000,2024-10-25
688247,宣泰医药,0.25,453340000,2024-10-25
688698,伟创电气,1.42,211375274,2024-10-25
688131,皓元医药,0.4,210928884,2024-10-25
688409,富创精密,2.0,308027995,2024-10-25
000951,中国重汽,2.91,1174869360,2024-10-29
600389,江山股份,2.0,430650000,2024-10-30
603655,朗博科技,0.5,106000000,2024-10-29
603876,鼎胜新材,0.4,889114978,2024-10-28
002533,金杯电工,2.0,733941062,2024-10-30
603121,华培动力,1.8,338533715,2024-10-30
601866,中远海发,0.19,13575938612,2024-10-28
601799,星宇股份,2.0,285679419,2024-10-30
688193,仁度生物,1.0,40000000,2024-10-30
688719,爱科赛博,0.2835,115385418,2024-10-30
688766,普冉股份,1.9,105609735,2024-10-29
001203,大中矿业,1.0,1508021588,2024-10-29
002390,信邦制药,0.3,1943851868,2024-10-29
600821,金开新能,1.0,1997263453,2024-10-31
002212,天融信,0.18,1179453879,2024-10-29
600050,中国联通,0.959,31800581312,2024-10-30
601872,招商轮船,1.0,8143806353,2024-10-31
603193,润本股份,1.8,404593314,2024-10-30
601801,皖新传媒,1.0,1957931237,2024-10-31
000913,钱江摩托,3.8,526671000,2024-10-31
688087,英科再生,0.4,187226610,2024-10-30
600693,东百集团,0.5,869846246,2024-10-30
605376,博迁新材,3.2,261600000,2024-10-31
300677,英科医疗,0.5,646185763,2024-10-31
688151,华强科技,0.155,344500000,2024-10-30
601952,苏垦农发,0.6,1378000000,2024-10-30
603048,浙江黎明,0.7,146880000,2024-10-31
688115,思林杰,3.08,66670000,2024-10-31
600795,国电电力,0.9,17835619082,2024-10-31
601009,南京银行,3.4626,10715554295,2024-11-01
002552,宝鼎科技,1.4,408542039,2024-10-31
600223,福瑞达,0.5,1016568775,2024-10-31
002481,双塔食品,0.2,1233696500,2024-11-01
600336,澳柯玛,0.2,798014769,2024-11-01
002171,楚江新材,0.7,1324246265,2024-11-01
688628,优利德,3.0,111281997,2024-11-01
300897,山科智能,3.0,100486640,2024-11-04
