code,name,div_per_10,total_shares,ex_date
600829,人民同泰,5.0,579888597,2017-04-13
000603,盛达资源,5.0,722625223,2017-04-13
300510,金冠股份,0.6,173842000,2017-04-13
002331,皖通科技,0.5,350327055,2017-04-14
002829,星网宇达,2.0,76000000,2017-04-13
300305,裕兴股份,0.6,290790000,2017-04-13
002352,顺丰控股,1.0,4183678213,2017-04-17
002836,新宏泽,2.0,80000000,2017-04-14
002648,卫星化学,1.16,803520000,2017-04-14
002562,兄弟科技,1.0,541443884,2017-04-14
002281,光迅科技,5.0,209641584,2017-04-14
300066,三川智慧,0.2,1040033262,2017-04-18
300095,华伍股份,0.298927,378503654,2017-04-17
300568,星源材质,6.0,120000000,2017-04-19
300493,润欣科技,1.5,120000000,2017-04-18
002580,圣阳股份,0.5,221500817,2017-04-18
603089,正裕工业,3.0,106670000,2017-04-18
300213,佳讯飞鸿,1.0,287332509,2017-04-17
002195,岩山科技,0.5,1932615440,2017-04-18
300072,海新能科,2.0,1195595892,2017-04-19
002756,永兴材料,1.3,360000000,2017-04-20
600173,卧龙新能,0.5,725147460,2017-04-18
300563,神宇股份,2.0,80000000,2017-04-20
300375,鹏翎股份,2.400643,185784388,2017-04-18
300450,先导智能,1.3,408000000,2017-04-19
002686,亿利达,0.7,443295521,2017-04-20
300059,东方财富,0.4,3558321299,2017-04-18
002404,嘉欣丝绸,1.5,520650000,2017-04-18
920491,奥迪威,1.0,109160000,2017-04-20
000711,ST京蓝,1.0,325594516,2017-04-18
300224,正海磁材,3.0,556752741,2017-04-19
300562,乐心医疗,2.0,59000000,2017-04-18
601678,滨化股份,1.0,1188000000,2017-04-19
002662,峰璟股份,3.5,750000000,2017-04-19
600398,海澜之家,4.9,4492757924,2017-04-19
603889,新澳股份,2.0,325160000,2017-04-20
002424,ST百灵,0.8,1411200000,2017-04-19
601016,节能风电,0.41,2077780000,2017-04-19
600337,ST美克,3.0,644960198,2017-04-19
920533,骏创科技,3.125,12800000,2017-04-21
002801,微光股份,3.0,58880000,2017-04-20
600527,江南高纤,0.4,802089390,2017-04-20
603600,永艺股份,6.0,100000000,2017-04-20
600868,梅雁吉祥,0.15,1898148679,2017-04-20
300207,欣旺达,0.35,1292621500,2017-04-21
002663,普邦股份,0.07,1711485168,2017-04-21
002230,科大讯飞,1.0,1326490128,2017-04-21
000703,恒逸石化,1.0,1619874362,2017-04-21
002092,中泰化学,0.9,2146449598,2017-04-21
002572,索菲亚,7.0,461713155,2017-04-24
920809,安达科技,3.0,191630000,2017-04-24
002050,三花智控,3.0,1801476140,2017-04-24
300419,ST浩丰,1.0,183876885,2017-04-25
300403,汉宇集团,2.5,134000000,2017-04-24
002677,浙江美大,3.1,645872102,2017-04-25
300342,天银机电,2.0,328530979,2017-04-25
002768,国恩股份,1.0,240000000,2017-04-26
002658,雪迪龙,0.66,604880320,2017-04-25
300073,当升科技,1.1,183034020,2017-04-26
002139,拓邦股份,1.5,453471319,2017-04-24
601127,赛力斯,3.0,892500000,2017-04-24
002725,跃岭股份,1.0,160000000,2017-04-25
002472,双环传动,0.8,676744000,2017-04-27
300395,菲利华,2.5,196800000,2017-04-27
603010,万盛股份,2.35,254391982,2017-04-26
002478,常宝股份,10.0,400100000,2017-04-26
300491,通合科技,2.0,81030000,2017-04-26
002044,美年健康,0.15,2421482706,2017-04-25
300017,网宿科技,2.494345,803360580,2017-04-25
002697,红旗连锁,0.19,1360000000,2017-04-25
603288,海天味业,6.8,2704950700,2017-04-25
300227,光韵达,0.1,137323500,2017-04-25
603518,锦泓集团,1.02,147980000,2017-04-26
600588,用友网络,1.3,1464217811,2017-04-26
600192,长城电工,0.08,441748000,2017-04-27
300406,九强生物,3.0,500828609,2017-04-28
920284,灵鸽科技,1.0,27988560,2017-05-02
920422,润普食品,1.010509,49480000,2017-04-28
002685,华东重机,0.25,689442857,2017-04-26
002597,金禾实业,4.0,564320186,2017-04-27
002563,森马服饰,3.75,2694540400,2017-04-27
603198,迎驾贡酒,6.0,800000000,2017-04-27
300496,中科创达,0.700298,402887658,2017-04-27
300310,宜通世纪,0.8,443930136,2017-04-26
920675,秉扬科技,1.5,106800000,2017-04-28
002469,三维化学,1.0,503262849,2017-04-27
002419,天虹股份,3.6,800200000,2017-04-28
002706,良信股份,4.0,258788160,2017-04-26
603806,福斯特,10.0,402000000,2017-04-27
300121,阳谷华泰,1.0,289220000,2017-04-28
600880,博瑞传播,0.2,1093332092,2017-04-27
300453,三鑫医疗,1.0,158720000,2017-04-27
300019,硅宝科技,1.0,330901951,2017-04-27
002518,科士达,2.0,445321380,2017-04-27
002056,横店东磁,0.6,821800000,2017-04-26
300045,华力创通,0.100083,561182000,2017-04-27
600114,东睦股份,2.0,425347649,2017-04-27
000910,大亚圣象,1.2,530770000,2017-04-28
002080,中材科技,1.15,806790185,2017-04-27
002233,塔牌集团,2.1,894655969,2017-04-27
300443,金雷股份,3.6,119028401,2017-04-28
000631,顺发恒能,1.0,2432519168,2017-04-28
000565,渝三峡A,0.5,433592220,2017-04-28
002334,英威腾,0.5,755373966,2017-04-27
300222,科大智能,0.6,728123556,2017-04-28
300598,诚迈科技,1.0,80000000,2017-04-26
002624,完美世界,0.888,1314674542,2017-04-27
603090,宏盛股份,2.0,100000000,2017-04-27
300383,光环新网,1.0,723175694,2017-04-28
603678,火炬电子,2.3,181066380,2017-04-27
920418,苏轴股份,2.5,66000000,2017-04-28
002079,苏州固锝,0.33,727971487,2017-04-27
300451,创业慧康,1.0,242949263,2017-04-28
603899,晨光股份,2.5,920000000,2017-04-27
300436,广生堂,2.5,141875700,2017-04-28
300067,安诺其,0.2,544076140,2017-04-28
920370,新安洁,1.5,112200000,2017-04-28
600893,航发动力,1.38,1948718750,2017-04-28
300190,维尔利,0.5,408120888,2017-04-28
002492,恒基达鑫,0.6,270000000,2017-04-28
002241,歌尔股份,1.5,1529327333,2017-04-28
002135,东南网架,0.06,854532200,2017-04-28
300394,天孚通信,3.2,185850000,2017-04-28
002019,亿帆医药,1.0,1100798107,2017-04-28
300385,ST雪浪,1.25,120000000,2017-04-28
600368,五洲交通,0.8,833801532,2017-04-28
002695,煌上煌,0.1,499957128,2017-04-28
603588,高能环境,0.5,330923000,2017-04-28
002670,国盛证券,0.2,936127750,2017-04-28
002372,伟星新材,6.0,775696740,2017-04-28
920227,美登科技,21.42,7000000,2017-05-02
300204,舒泰神,1.8,478572846,2017-04-28
600566,济川药业,7.3,809623999,2017-04-28
002713,东易日盛,8.0,253752652,2017-04-28
002596,海南瑞泽,0.3,325362386,2017-04-28
920087,秋乐种业,0.5,130860000,2017-05-10
603558,健盛集团,1.0,370500000,2017-05-02
600965,*ST福成,0.7,818700955,2017-05-05
603993,洛阳钼业,0.35,16887198699,2017-05-03
600197,伊力特,2.5,441000000,2017-05-04
600990,四创电子,1.0,136702040,2017-05-04
601996,丰林集团,1.0,479092000,2017-05-04
603158,腾龙股份,1.5,218346000,2017-05-04
603018,华设集团,3.1,208000000,2017-05-05
603788,宁波高发,8.0,141400000,2017-05-04
300411,金盾股份,0.5,160000000,2017-05-05
600318,新力金融,1.0,242000000,2017-05-04
601126,四方股份,1.78,813172000,2017-05-05
920641,格利尔,2.0,55000000,2017-05-09
601058,赛轮轮胎,0.6,2293937214,2017-05-05
002617,露笑科技,0.3,734824767,2017-05-05
601021,春秋航空,1.6,800580000,2017-05-05
603868,飞科电器,10.0,435600000,2017-05-08
300131,英唐智控,1.212724,1069526426,2017-05-05
603444,吉比特,41.0,71739881,2017-05-05
920790,联迪信息,10.0,23015630,2017-05-10
600095,湘财股份,0.15,361263565,2017-05-09
600298,安琪酵母,3.0,824080943,2017-05-05
600845,宝信软件,1.3,783249172,2017-05-08
600346,恒力石化,1.5,2825686942,2017-05-05
601882,海天精工,0.38,522000000,2017-05-08
603239,浙江仙通,6.0,90240000,2017-05-09
603898,好莱客,2.54,299900000,2017-05-08
600367,红星发展,0.16,291200000,2017-05-08
603901,永创智能,0.45,400000000,2017-05-09
601933,永辉超市,1.2,9570462108,2017-05-10
300194,福安药业,2.0,396570794,2017-05-10
300041,回天新材,1.5,400784380,2017-05-10
600171,上海贝岭,0.2,673807773,2017-05-11
000333,美的集团,10.0,6465677368,2017-05-10
603615,茶花股份,2.0,240000000,2017-05-10
300233,金城医药,1.5,393152238,2017-05-10
002084,海鸥住工,1.0,456316228,2017-05-10
600570,恒生电子,1.0,617805180,2017-05-10
600887,伊利股份,6.0,6079000108,2017-05-09
600488,津药药业,0.21,960854960,2017-05-10
603322,超讯科技,1.2,80000000,2017-05-09
300062,中能电气,1.0,154000000,2017-05-10
300193,佳士科技,0.3,507939340,2017-05-10
002544,普天科技,0.3,515760000,2017-05-11
600658,电子城,1.87,798989318,2017-05-12
002521,齐峰新材,3.0,494685819,2017-05-10
002815,崇达技术,4.5,410000000,2017-05-12
600511,国药股份,2.0,478800000,2017-05-12
300487,蓝晓科技,1.4,80957500,2017-05-10
300370,安控科技,0.3,599176645,2017-05-10
000895,双汇发展,12.0,3299558284,2017-05-11
002749,国光股份,30.0,75000000,2017-05-11
603368,柳药集团,7.0,142348044,2017-05-10
002795,永和智控,5.0,100000000,2017-05-11
002474,榕基软件,0.1,622200000,2017-05-12
300534,陇神戎发,1.0,86670000,2017-05-10
300252,金信诺,1.0,444464488,2017-05-11
300448,浩云科技,0.87,202316745,2017-05-10
300543,朗科智能,6.25,60000000,2017-05-10
002410,广联达,3.0,1119361939,2017-05-10
300545,联得装备,2.0,71305936,2017-05-11
002763,汇洁股份,4.0,216000000,2017-05-10
002809,红墙股份,3.0,80000000,2017-05-11
300547,川环科技,5.0,59779215,2017-05-11
002206,海利得,5.0,487229458,2017-05-10
920950,迅安科技,4.2,35000000,2017-05-12
300296,利亚德,1.3,814455325,2017-05-11
002533,金杯电工,1.5,553121280,2017-05-10
300396,ST迪瑞,2.0,153350000,2017-05-11
002632,道明光学,0.3,591721032,2017-05-11
002841,视源股份,4.2,403500000,2017-05-10
600577,精达股份,0.8,1955324246,2017-05-11
300552,万集科技,2.5,106700000,2017-05-11
002184,海得控制,1.0,242817049,2017-05-10
000661,长春高新,8.0,170112265,2017-05-10
300532,今天国际,6.0,84000000,2017-05-10
002523,天桥起重,0.2,843238572,2017-05-11
300046,台基股份,0.5,142080000,2017-05-11
603639,海利尔,2.0,120000000,2017-05-12
002734,利民股份,3.5,164708953,2017-05-11
002700,万憬能源,0.32,422426880,2017-05-10
000988,华工科技,0.35,891116632,2017-05-10
300127,银河磁体,2.5,323146360,2017-05-10
300409,道氏技术,1.2,215000000,2017-05-10
002245,蔚蓝锂芯,0.25,987539480,2017-05-10
002508,老板电器,5.0,730025250,2017-05-10
300416,苏试试验,1.0,125600000,2017-05-11
002561,徐家汇,3.6,415763000,2017-05-11
002466,天齐锂业,1.8,994422200,2017-05-10
600976,健民集团,1.0,153398600,2017-05-12
000936,华西股份,1.2,886012887,2017-05-12
000060,中金岭南,0.3,2212627938,2017-05-11
002455,百川股份,1.0,474120000,2017-05-12
002273,水晶光电,1.0,662918124,2017-05-12
920640,富士达,4.0,65720000,2017-05-12
000404,长虹华意,0.4,559623953,2017-05-12
000718,苏宁环球,2.0,3034636384,2017-05-12
300567,精测电子,4.0,80000000,2017-05-12
000802,北京文化,0.77,726250255,2017-05-12
002742,冀衡医药,1.5,216000000,2017-05-12
000858,五粮液,9.0,3795966720,2017-05-12
603019,中科曙光,0.8,643023970,2017-05-11
002559,亚威股份,1.75,372883481,2017-05-15
000885,城发环境,0.1,496381983,2017-05-12
300628,亿联网络,18.0,74670000,2017-05-12
300181,佐力药业,0.2,608624848,2017-05-11
002807,江阴银行,1.5,1767354347,2017-05-12
002652,扬子新材,1.0,320040000,2017-05-11
300264,佳创视讯,0.2,413100000,2017-05-12
002285,世联行,0.8,2044969122,2017-05-11
002179,中航光电,1.0,608472084,2017-05-12
002758,浙农股份,1.1,140000000,2017-05-12
300122,智飞生物,0.1,1600000000,2017-05-15
600736,苏州高新,0.78,1194292932,2017-05-12
300546,雄帝科技,5.0,53340000,2017-05-11
002668,TCL智家,2.5,226953652,2017-05-11
002148,北纬科技,1.1,257891876,2017-05-12
300535,达威股份,2.3,59740000,2017-05-11
603839,安正时尚,4.0,285040000,2017-05-12
300014,亿纬锂能,1.195027,428881310,2017-05-11
000926,福星股份,2.5,949322474,2017-05-11
300434,金石亚药,0.5,136000000,2017-05-10
300539,横河精密,0.92,95000000,2017-05-11
300036,超图软件,0.6,449578967,2017-05-11
920445,龙竹科技,2.0,36300000,2017-05-15
000055,方大集团,3.5,789094836,2017-05-12
300037,新宙邦,5.0,189217684,2017-05-12
000559,万向钱潮,1.0,2294299545,2017-05-11
000049,德赛电池,2.5,205243738,2017-05-11
002133,广宇集团,0.8,774144175,2017-05-15
002480,新筑股份,0.2,645368270,2017-05-11
002510,天汽模,0.4,835947006,2017-05-11
300386,飞天诚信,1.0,418044000,2017-05-11
300031,宝通科技,1.0,396767886,2017-05-11
300229,拓尔思,0.5,471637546,2017-05-12
002595,豪迈科技,3.75,800000000,2017-05-12
002798,帝欧水华,3.0,86377358,2017-05-12
920627,力王股份,2.0,68000000,2017-05-12
920504,博迅生物,3.6,35000000,2017-05-15
002279,久其软件,0.3,541272432,2017-05-11
601155,新城控股,3.3,2258984186,2017-05-12
601360,三六零,1.3,397182443,2017-05-11
603005,晶方科技,0.51,226696955,2017-05-12
002354,天娱数科,4.1226,321656217,2017-05-12
002601,龙佰集团,2.008466,2032164739,2017-05-12
600168,武汉控股,1.28,709569692,2017-05-12
002262,恩华药业,0.6,630716882,2017-05-12
300077,国民技术,0.2,563640000,2017-05-12
002407,多氟多,1.5,628105387,2017-05-15
002584,西陇科学,0.5,585216422,2017-05-12
002643,万润股份,3.5,363653286,2017-05-15
002408,齐翔腾达,0.5,1775209253,2017-05-12
002363,隆基机械,0.2,385873624,2017-05-12
002461,珠江啤酒,0.6,1106664240,2017-05-12
002294,信立泰,7.0,1046016000,2017-05-12
000062,深圳华强,2.0,721316774,2017-05-12
300378,鼎捷数智,1.0,263426943,2017-05-15
002187,广百股份,3.0,342422568,2017-05-12
002775,文科股份,1.0,248000000,2017-05-15
002082,ST万邦,2.5,238000000,2017-05-12
002765,蓝黛科技,1.0,213948000,2017-05-12
002606,大连电瓷,1.0,203748000,2017-05-12
002434,万里扬,1.0,1350000000,2017-05-12
002130,沃尔核材,0.3,626229531,2017-05-15
300459,汤姆猫,0.3,1581260853,2017-05-12
300314,戴维医疗,0.6,288000000,2017-05-16
920856,浩淼科技,1.0,66290000,2017-05-19
601116,三江购物,2.0,410758800,2017-05-12
002847,盐津铺子,2.0,124000000,2017-05-15
002717,*ST岭南,1.25,414037880,2017-05-12
603369,今世缘,1.9,1254500000,2017-05-12
920879,基康技术,2.0,138000000,2017-05-16
603909,建发合诚,0.88,100000000,2017-05-15
300575,中旗股份,2.2,73350000,2017-05-15
002385,大北农,0.6,4100669122,2017-05-12
920489,佳先股份,3.0,49204000,2017-05-16
601012,隆基绿能,1.0,1995890829,2017-05-15
603186,华正新材,1.5,129350000,2017-05-12
920957,汉维科技,32.0,9100000,2017-05-15
600660,福耀玻璃,7.5,2508617532,2017-05-15
300174,元力股份,2.0,136000000,2017-05-16
300472,*ST新元,0.33,100005000,2017-05-15
002386,天原股份,0.3,671679806,2017-05-15
300234,开尔新材,0.1,289534588,2017-05-16
000859,国风新材,0.1,739449730,2017-05-17
002256,兆新股份,0.5,1884651872,2017-05-16
002817,黄山胶囊,1.3,86670000,2017-05-15
920526,凯华材料,1.6,62000000,2017-05-16
002448,中原内配,1.0,588102305,2017-05-15
600889,*ST京化,1.2,307069283,2017-05-16
600593,大连圣亚,2.0,92000000,2017-05-15
300428,立中集团,0.83,242400000,2017-05-15
002415,海康威视,6.0,6152576743,2017-05-16
300338,*ST开元,0.1,339619692,2017-05-16
300609,汇纳科技,2.0,100000000,2017-05-16
300482,万孚生物,1.5,176000000,2017-05-16
603011,合锻智能,0.5,446198794,2017-05-16
002818,富森美,5.0,440000000,2017-05-16
603968,醋化股份,3.6,204480000,2017-05-16
300085,银之杰,0.15,684013769,2017-05-15
002655,共达电声,0.11,360000000,2017-05-16
300481,濮阳惠成,1.25,160000000,2017-05-17
603866,桃李面包,3.0,450126000,2017-05-15
002780,三夫户外,0.600068,67472978,2017-05-16
600598,北大荒,3.4,1777679909,2017-05-17
603098,森特股份,3.0,400010000,2017-05-16
600655,豫园股份,1.0,1437321976,2017-05-16
002589,瑞康医药,0.91,654221944,2017-05-15
002484,江海股份,1.0,627042647,2017-05-16
002449,国星光电,2.0,475751669,2017-05-16
300235,方直科技,0.14157,167831090,2017-05-16
300238,冠昊生物,0.8,265155701,2017-05-16
300068,ST南都,1.999695,787278600,2017-05-15
603393,新天然气,7.0,160000000,2017-05-15
002409,雅克科技,0.2,343827605,2017-05-16
300018,中元股份,0.493548,487116536,2017-05-16
000993,闽东电力,0.25,373000000,2017-05-17
300371,汇中股份,0.9,120000000,2017-05-18
920779,武汉蓝电,5.63,30000000,2017-05-19
300172,中电环保,0.5,507000000,2017-05-16
300323,华灿光电,0.5,835684059,2017-05-17
920368,连城数控,1.0,78500000,2017-05-17
300290,ST荣科,0.21,321429652,2017-05-17
600113,浙江东日,0.1,318600000,2017-05-17
300427,红相股份,0.45,283744000,2017-05-17
300150,世纪瑞尔,0.6,540000000,2017-05-16
300303,聚飞光电,1.0,693986415,2017-05-17
300516,久之洋,3.6,120000000,2017-05-16
601968,宝钢包装,0.04,833333300,2017-05-16
300579,数字认证,3.0,80000000,2017-05-17
920061,西磁科技,1.5,20000000,2017-05-17
002537,海联金汇,0.5,568795498,2017-05-16
300349,金卡智能,1.0,234972974,2017-05-18
300365,恒华科技,0.75,175905000,2017-05-16
000786,北新建材,1.8,1788579717,2017-05-16
002282,博深股份,0.3,338130000,2017-05-16
002126,银轮股份,0.38,721080000,2017-05-16
600176,中国巨石,2.5,2432157534,2017-05-16
603258,电魂网络,4.17,240000000,2017-05-18
002012,凯恩股份,0.2,467625470,2017-05-17
000719,中原传媒,1.8,1023203749,2017-05-17
002332,仙琚制药,1.0,610808111,2017-05-18
603006,联明股份,2.1,192835586,2017-05-18
002318,久立特材,0.6,841505932,2017-05-16
600973,宝胜股份,0.9,905268531,2017-05-16
600702,舍得酒业,0.72,337300000,2017-05-18
603002,宏昌电子,0.22,614411700,2017-05-18
600284,浦东建设,1.56,693040000,2017-05-19
600682,南京新百,0.9,1101310243,2017-05-17
920425,乐创技术,0.7,26000000,2017-05-19
000877,天山股份,0.36,880101259,2017-05-18
002493,荣盛石化,1.2,2544000000,2017-05-18
600409,三友化工,1.25,1850385487,2017-05-17
002157,正邦科技,0.5,2290757173,2017-05-18
000563,陕国投A,0.2,3090491732,2017-05-17
600109,国金证券,0.5,3024359310,2017-05-17
002307,北新路桥,0.8,557327160,2017-05-18
300015,爱尔眼科,1.8,1011905743,2017-05-18
300097,智云股份,0.5,149416575,2017-05-17
600482,中国动力,2.2,1739190872,2017-05-18
603960,克来机电,1.35,80000000,
300557,理工光科,4.0,55668540,2017-05-18
000928,中钢国际,0.5,698652245,2017-05-19
600711,盛屯矿业,0.2,1497052305,2017-05-18
603816,顾家家居,7.0,412500000,2017-05-19
300188,国投智能,0.4,496340506,2017-05-18
000958,电投产融,1.0,551136613,2017-05-17
603618,杭电股份,0.5,686878908,2017-05-18
920523,德瑞锂电,1.0,28770700,2017-05-18
600120,浙江东方,1.3,505473454,2017-05-18
600596,新安股份,1.0,679184633,2017-05-18
300440,运达科技,2.0,228010000,2017-05-18
300009,安科生物,1.5,547601216,2017-05-18
300164,通源石油,0.1,440432159,2017-05-19
300054,鼎龙股份,1.0,533957779,2017-05-19
300350,华鹏飞,0.35,296466868,2017-05-19
002688,金河生物,1.5,635289655,2017-05-18
300250,初灵信息,2.2,229951764,2017-05-19
002229,鸿博股份,0.15,335168142,2017-05-18
002806,华锋股份,1.0,80000000,2017-05-18
300412,迦南科技,2.5,129635500,2017-05-19
002635,安洁科技,3.0,388848346,2017-05-19
603306,华懋科技,7.0,213900000,2017-05-19
300447,全信股份,1.0,163224300,2017-05-19
300205,*ST天喻,0.3,430056000,2017-05-19
300553,集智股份,2.5,48000000,2017-05-19
300540,蜀道装备,1.0,80000000,2017-05-19
600513,联环药业,0.86,219581746,2017-05-19
300368,汇金股份,0.2,543948574,2017-05-19
002732,燕塘乳业,1.5,157350000,2017-05-18
300548,长芯博创,2.0,82670000,2017-05-22
600170,上海建工,1.3,7482687167,2017-05-18
600597,光明乳业,1.5,1230636739,2017-05-19
603668,天马科技,0.8,212000000,2017-05-18
600460,士兰微,0.25,1247168000,2017-05-19
000598,兴蓉环境,0.585,2986218602,2017-05-17
300043,星辉娱乐,0.6,1244198401,2017-05-19
603039,泛微网络,1.5,66670000,2017-05-22
603686,福龙马,2.35,272350000,2017-05-19
002045,国光电器,0.8,416904000,2017-05-18
002115,三维通信,1.0,416259000,2017-05-19
002547,*ST春兴,0.5,1128057168,2017-05-18
002374,中锐股份,0.3,877427468,2017-05-19
300353,东土科技,0.48,516938160,2017-05-18
603160,汇顶科技,4.0,445000000,2017-05-18
300499,高澜股份,1.05,120006000,2017-05-22
600310,广西能源,0.8,827775000,2017-05-18
600231,凌钢股份,0.17,2519166130,2017-05-18
002654,万润科技,0.4,827787010,2017-05-19
002452,长高电气,0.5,525424000,2017-05-18
300284,苏交科,1.391143,560928100,2017-05-18
002360,ST同德,1.0,391512600,2017-05-19
600309,万华化学,5.0,2278344000,2017-05-18
603268,松发股份,1.4,88000000,2017-05-19
002296,辉煌科技,0.1,376656420,2017-05-18
300518,新迅达,1.65,93340000,2017-05-19
603766,隆鑫通用,5.0,845161180,2017-05-18
600773,西藏城投,0.1,729213663,2017-05-19
002436,兴森科技,0.3,1487907504,2017-05-19
600382,广东明珠,0.35,466824742,2017-05-19
300269,联建光电,2.0,613688411,2017-05-19
600784,鲁银投资,0.3,568177846,2017-05-19
603701,德宏股份,3.0,78400000,2017-05-19
300503,昊志机电,2.3,101448400,2017-05-19
002694,*ST顾地,0.12,373248000,2017-05-19
300298,三诺生物,3.6,338355432,2017-05-19
300444,双杰电气,1.0,283371200,2017-05-19
300400,劲拓股份,1.25,120000000,2017-05-19
002631,德尔未来,0.3,650480000,2017-05-22
002463,沪电股份,0.5,1674159763,2017-05-22
601555,东吴证券,1.5,3000000000,2017-05-19
002224,三力士,1.0,658065698,2017-05-19
600463,空港股份,0.4,300000000,2017-05-19
002340,格林美,0.1,2935315646,2017-05-19
002789,*ST建艺,1.06,81200000,2017-05-19
300169,天晟新材,0.21,325984340,2017-05-22
600089,特变电工,2.1,3237882686,2017-05-22
603818,曲美家居,0.77,484120000,2017-05-22
920885,星辰科技,2.2,63804200,2017-05-26
600422,昆药集团,1.8,788688620,2017-05-19
002421,达实智能,0.3,1926729576,2017-05-22
300475,香农芯创,0.97,200000000,2017-05-19
300008,天海防务,1.0,384006474,2017-05-19
920547,无锡晶海,8.0,12000000,2017-05-23
300102,乾照光电,0.1,704553311,2017-05-22
000555,神州信息,0.26,963431273,2017-05-23
002085,万丰奥威,1.0,1822399732,2017-05-22
300586,美联新材,2.0,96000000,2017-05-22
002796,世嘉科技,3.0,80000000,2017-05-19
002843,泰嘉股份,1.5,140000000,2017-05-23
002376,新北洋,2.0,631490090,2017-05-22
920556,雅达股份,2.0,125315200,2017-05-25
002431,ST棕榈,0.2,1376996500,2017-05-22
000032,深桑达A,0.2,422254134,2017-05-23
300011,鼎汉技术,0.3,531051461,2017-05-22
002857,三晖电气,2.0,80000000,2017-05-22
300149,睿智医药,0.5,422100000,2017-05-22
600633,浙数文化,0.95,1301923953,2017-05-22
300595,欧普康视,3.5,68000000,2017-05-23
603131,上海沪工,3.5,100000000,2017-05-24
000582,北部湾港,1.39,954045720,2017-05-22
920163,方大新材,3.0,67700000,2017-05-25
300352,ST信源,0.4,579929635,2017-05-22
300446,航天智造,3.0,122800000,2017-05-23
920275,驱动力,0.4,36660000,2017-05-24
603887,城地香江,1.1,98100000,2017-05-24
300324,旋极信息,0.7,1149336195,2017-05-22
000700,模塑科技,1.1,717207902,2017-05-23
601128,常熟银行,1.8,2222727969,2017-05-23
603208,江山欧派,4.1,80816061,2017-05-22
000899,赣能股份,3.0,975677760,2017-05-22
000728,国元证券,3.0,1964100000,2017-05-23
603611,诺力股份,5.7,185837539,2017-05-24
603986,兆易创新,5.3,100000000,2017-05-22
603738,泰晶科技,3.2,66680000,2017-05-22
002830,名雕股份,2.5,66670000,2017-05-23
002669,康达新材,0.72,230797101,2017-05-23
601137,博威合金,0.9,627219708,2017-05-24
300047,天源迪科,0.350217,357733482,2017-05-23
300408,三环集团,2.0,1727950422,2017-05-24
000860,顺鑫农业,1.0,570589992,2017-05-24
002457,青龙管业,0.15,334992000,2017-05-24
002557,洽洽食品,4.0,507000000,2017-05-24
300612,宣亚国际,5.0,72000000,2017-05-23
002465,海格通信,1.0,2145751654,2017-05-25
600269,赣粤高速,1.5,2335407014,2017-05-25
002741,光华科技,0.5,360000000,2017-05-23
603021,*ST华鹏,2.0,123056950,2017-05-25
002555,三七互娱,1.0,2084794788,2017-05-24
300531,优博讯,1.5,80000000,2017-05-23
300369,绿盟科技,1.199959,398235587,2017-05-23
002222,福晶科技,1.0,427500000,2017-05-24
002827,高争民爆,3.0,184000000,2017-05-23
600966,博汇纸业,0.22,1336844288,2017-05-25
300082,奥克股份,0.65,673920000,2017-05-24
000963,华东医药,13.5,486058208,2017-05-24
600885,宏发股份,2.5,531972537,2017-05-25
600035,楚天高速,1.0,1730795923,2017-05-24
002483,润邦股份,1.0,420279850,2017-05-24
300141,和顺电气,0.5,166966400,2017-05-25
