code,name,div_per_10,total_shares,ex_date
002028,思源电气,2.0,439680000,2010-04-20
002294,信立泰,10.0,113500000,2010-04-20
000926,福星股份,1.0,709979650,2010-04-22
600463,空港股份,1.0,252000000,2010-04-20
002304,洋河股份,8.0,450000000,2010-04-20
300001,特锐德,2.0,133600000,2010-04-22
600660,福耀玻璃,1.7,2002986332,2010-04-21
000999,华润三九,3.0,978900000,2010-04-21
600458,时代新材,1.5,204355200,
002319,乐通股份,1.0,100000000,2010-04-21
600481,双良节能,2.5,675069376,2010-04-21
600861,北京人力,1.1,316804949,2010-04-22
000686,东北证券,1.5,639312448,2010-04-23
600110,诺德股份,0.4,1016312097,2010-04-22
600425,青松建化,2.0,368891250,2010-04-23
300018,中元股份,5.0,65000000,2010-04-26
300012,华测检测,5.0,81770000,2010-04-22
600888,新疆众和,0.6,352058684,2010-04-22
000903,ST云动,2.5,378200000,2010-04-23
002122,ST汇洲,0.5,594000000,2010-04-26
002244,滨江集团,0.5,1352000000,2010-04-23
600416,湘电股份,1.5,235000000,2010-04-23
300046,台基股份,4.0,59200000,2010-04-26
300039,上海凯宝,3.0,109600000,2010-04-26
002230,科大讯飞,2.0,160749000,2010-04-26
600433,冠豪高新,0.3,220000000,2010-04-26
600976,健民集团,1.5,153398600,2010-04-26
001696,宗申动力,0.5,600620384,2010-04-27
600230,沧州大化,0.8,259331620,2010-04-26
002299,圣农发展,1.8,410000000,2010-04-27
600256,广汇能源,0.4,952667370,2010-04-26
600370,*ST三房,1.0,318897692,2010-04-26
600818,ST中路,0.3,265659430,2010-04-26
600231,凌钢股份,0.7,804002200,2010-04-26
002199,东晶电子,1.3,80600000,2010-04-28
000792,盐湖股份,4.03,767550000,2010-04-28
002250,联化科技,3.5,129140000,2010-04-27
600824,益民集团,0.6,731963245,2010-04-27
002261,拓维信息,1.0,111812166,2010-04-28
600048,保利发展,1.0,3519721100,2010-04-27
002300,太阳电缆,6.5,134000000,2010-04-28
000969,安泰科技,1.0,447393199,2010-04-28
000059,华锦股份,0.4,1200506367,2010-04-29
300005,探路者,2.0,67000000,2010-04-29
002096,易普力,3.0,132200100,2010-04-30
300037,新宙邦,2.8,107000000,2010-04-29
002081,金螳螂,4.0,212796000,2010-04-28
300025,华星创业,2.0,40000000,2010-04-28
000635,英力特,0.1,177061132,2010-04-29
002367,康力电梯,2.5,133500000,2010-04-29
002258,利尔化学,2.5,202444033,2010-04-30
300013,新宁物流,1.5,60000000,2010-04-30
300027,ST华谊,3.0,168000000,2010-04-28
002164,宁波东力,1.0,180000000,2010-04-29
000860,顺鑫农业,1.0,438540000,2010-04-29
300034,钢研高纳,0.8,117771197,2010-04-30
002095,生意宝,2.0,90000000,2010-04-29
002293,罗莱生活,7.0,140363100,2010-04-30
002124,天邦食品,2.0,137000000,2010-04-30
600525,ST长园,1.0,215877528,2010-04-29
600101,明星电力,0.5,324178977,2010-04-30
002277,友阿股份,3.0,194000000,2010-04-30
002313,日海智能,1.0,100000000,2010-04-30
002323,*ST雅博,6.0,82760000,2010-04-30
002268,电科网安,0.5,80518446,2010-05-04
000597,东北制药,1.2,333809998,2010-04-30
600008,首创环保,1.2,2200000000,2010-05-04
600588,用友网络,6.0,627858850,2010-04-30
002285,世联行,3.0,128000000,2010-05-04
601788,光大证券,5.0,3418000000,2010-04-30
600177,雅戈尔,5.5,2226611695,2010-04-30
300010,ST豆神,3.0,105150000,2010-05-04
600596,新安股份,4.0,308720288,2010-04-30
600383,金地集团,1.0,2484171429,2010-05-04
002127,南极电商,0.5,182762160,2010-05-05
600795,国电电力,0.78,5447769058,2010-05-04
002099,海翔药业,1.0,160500000,2010-05-05
600521,华海药业,1.0,299226269,2010-05-04
002201,九鼎新材,1.0,104000000,2010-05-05
000060,中金岭南,0.28,1023792000,2010-05-05
600113,浙江东日,0.5,147500000,2010-05-04
002155,湖南黄金,1.0,547400000,2010-05-06
600376,首开股份,1.0,1149750000,2010-05-05
600216,浙江医药,8.0,450060000,2010-05-05
002222,福晶科技,1.8,190000000,2010-05-07
002335,科华数据,3.0,78000000,2010-05-07
002148,北纬科技,2.0,75600000,2010-05-07
002084,海鸥住工,0.8,233043971,2010-05-07
300017,网宿科技,1.0,90714286,2010-05-05
002242,九阳股份,7.0,507300000,2010-05-05
000525,红太阳,0.5,280238842,2010-05-07
002227,*ST特迅,1.0,108576950,2010-05-06
600218,全柴动力,1.5,283400000,2010-05-05
002305,*ST南置,1.0,480000000,2010-05-06
600748,上实发展,0.35,1083370873,2010-05-06
600236,桂冠电力,1.1,1628892510,2010-05-06
600089,特变电工,1.0,1797375723,2010-05-06
002209,达意隆,1.0,130162700,2010-05-06
600268,国电南自,1.5,189237990,2010-05-06
300052,中青宝,2.0,100000000,2010-05-07
000596,古井贡酒,3.5,235000000,2010-05-07
002159,三特索道,0.5,120000000,2010-05-07
002331,皖通科技,5.0,54932000,2010-05-07
002236,大华股份,6.0,66800000,2010-05-07
600606,绿地控股,0.5,390227810,2010-05-06
601328,交通银行,1.0,48994383703,2010-05-06
600584,长电科技,1.0,745184000,2010-05-07
600570,恒生电子,0.5,445536000,2010-05-10
600125,铁龙物流,0.6,1004247595,2010-05-07
600456,宝钛股份,2.5,430265700,2010-05-07
600880,博瑞传播,1.5,375287548,2010-05-07
300026,红日药业,5.0,50342000,2010-05-10
002033,丽江股份,1.5,116323048,2010-05-10
600158,中体产业,0.2,803557498,2010-05-10
600779,水井坊,5.4,488545698,2010-05-10
300040,九洲集团,3.0,69450000,2010-05-07
300048,合康新能,2.0,120000000,2010-05-11
600403,大有能源,0.2,127467000,2010-05-11
002152,广电运通,4.0,342141624,2010-05-12
002265,建设工业,0.1,291026000,2010-05-11
000970,中科三环,0.45,507600000,2010-05-12
600725,云维股份,0.23,342352778,2010-05-13
002142,宁波银行,2.0,2500000000,2010-05-12
000417,合百集团,1.0,479722800,2010-05-13
300019,硅宝科技,2.0,51000000,2010-05-11
000936,华西股份,0.5,440007581,2010-05-13
600322,津投城开,0.4,1105700000,2010-05-12
002329,皇氏集团,2.0,107000000,2010-05-13
600750,华润江中,3.0,295876800,2010-05-11
002228,合兴包装,1.0,190000000,2010-05-12
002188,中天服务,0.5,120000000,2010-05-13
002320,海峡股份,6.0,157500000,2010-05-12
300047,天源迪科,3.0,104600000,2010-05-13
300035,中科电气,2.0,61500000,2010-05-13
600963,岳阳林纸,0.5,652200110,2010-05-12
002190,成飞集成,1.0,128892000,2010-05-14
600227,赤天化,0.5,475196263,2010-05-12
002318,久立特材,1.0,160000000,2010-05-12
002050,三花智控,2.5,264000000,2010-05-13
600426,华鲁恒升,1.0,495750000,2010-05-12
000012,南玻A,3.5,1222695624,2010-05-14
002037,保利联合,0.5,133100000,2010-05-13
600116,三峡水利,1.0,209563200,2010-05-13
002350,北京科锐,5.0,107000000,2010-05-13
300009,安科生物,3.5,84000000,2010-05-12
000858,五粮液,1.5,3795966720,2010-05-14
002317,众生药业,5.0,80000000,2010-05-13
002221,东华能源,0.12,222000000,2010-05-12
600271,航天信息,2.1,923400000,2010-05-12
002073,软控股份,1.0,494910000,2010-05-13
300043,星辉娱乐,3.0,52800000,2010-05-13
300049,福瑞医科,3.0,74000000,2010-05-12
000837,秦川机床,0.6,348717600,2010-05-13
600222,太龙药业,0.12,317229528,2010-05-12
002035,华帝股份,1.0,171771600,2010-05-13
600765,中航重机,0.5,518668800,2010-05-13
600056,中国医药,2.0,239198400,2010-05-13
002166,莱茵生物,0.3,64766880,2010-05-13
300054,鼎龙股份,4.0,60000000,2010-05-14
000759,中百集团,1.0,681021500,2010-05-17
600970,中材国际,0.3,421796782,2010-05-13
600995,南网储能,0.6,478526400,2010-05-13
002270,华明装备,2.0,145500000,2010-05-14
000768,中航西飞,0.7,2477618440,2010-05-14
600060,海信视像,1.5,577767810,2010-05-14
000006,深振业A,1.2,507183262,2010-05-13
000778,新兴铸管,1.0,1474516596,2010-05-14
000637,茂化实华,0.2,452065527,2010-05-14
600261,阳光照明,3.0,249768480,2010-05-13
002058,威尔泰,0.6,62368840,2010-05-14
002108,沧州明珠,1.0,98580000,2010-05-17
002106,莱宝高科,2.0,329888000,2010-05-14
002001,新和成,10.0,372280000,2010-05-14
002017,东信和平,3.0,198562504,2010-05-14
000002,万科A,0.7,10995210218,2010-05-18
600729,重百集团,2.0,204000000,2010-05-17
600573,惠泉啤酒,1.5,250000000,2010-05-14
600522,中天科技,2.0,320803000,2010-05-14
002247,聚力文化,2.0,66800000,2010-05-14
002140,东华科技,1.5,139385792,2010-05-18
600166,福田汽车,1.8,916408500,2010-05-14
600884,杉杉股份,1.0,410858247,2010-05-17
002014,永新股份,4.5,139200000,2010-05-14
002160,常铝股份,0.4,170000000,2010-05-19
002252,上海莱士,7.5,160000000,2010-05-18
002251,步步高,6.0,270360000,2010-05-18
300003,乐普医疗,2.5,406000000,2010-05-18
600160,巨化股份,0.8,556800000,2010-05-18
600309,万华化学,3.0,1663334400,2010-05-17
002297,博云新材,0.5,107000000,2010-05-17
002253,川大智胜,5.0,62400000,2010-05-19
300020,ST银江,2.0,80000000,2010-05-18
002218,拓日新能,0.35,288000000,2010-05-18
600547,山东黄金,1.0,711536204,2010-05-17
002185,华天科技,0.5,287100000,2010-05-18
600371,万向德农,2.0,155000000,2010-05-17
600857,宁波中百,0.2,224319919,2010-05-19
600071,凤凰光学,1.0,237472456,2010-05-17
600992,贵绳股份,0.6,164370000,2010-05-17
600676,交运股份,1.0,731395948,2010-05-17
600064,南京高科,1.0,344145888,2010-05-17
000899,赣能股份,0.2,548032000,2010-05-19
002062,宏润建设,2.0,300000000,2010-05-18
002344,海宁皮城,3.0,280000000,2010-05-18
600866,星湖科技,1.5,521102529,2010-05-18
600488,津药药业,0.3,542889973,2010-05-17
600359,新农开发,1.0,321000000,2010-05-18
000729,燕京啤酒,1.6,1210266963,2010-05-19
600566,济川药业,0.1,106308000,2010-05-18
002103,广博股份,1.5,218431000,2010-05-18
002316,亚联发展,1.0,120000000,2010-05-20
600572,康恩贝,1.5,324000000,2010-05-19
600114,东睦股份,0.3,195500000,2010-05-18
002215,诺普信,3.0,221300000,2010-05-19
000959,首钢股份,1.0,2966526057,2010-05-20
600500,中化国际,2.5,1437589571,2010-05-18
300050,世纪鼎利,6.5,54000000,2010-05-19
000031,大悦城,0.2,1813731596,2010-05-19
300011,鼎汉技术,3.2,51376000,2010-05-19
002183,怡亚通,1.0,370722774,2010-05-18
600791,京能置业,0.6,452880000,2010-05-18
600066,宇通客车,10.0,519891723,2010-05-18
002011,盾安环境,3.0,372363730,2010-05-19
002272,川润股份,2.5,113700000,2010-05-19
600850,电科数字,0.2,171031500,2010-05-19
300014,亿纬锂能,1.5,88000000,2010-05-18
300058,蓝色光标,2.5,80000000,2010-05-19
002187,广百股份,3.6,168883291,2010-05-20
000997,新大陆,1.0,452400000,2010-05-19
600785,新华百货,3.0,172859400,2010-05-19
002128,电投能源,3.0,1105571805,2010-05-20
600560,金自天正,0.8,99398000,2010-05-19
300042,朗科科技,2.0,66800000,2010-05-19
002064,华峰化学,1.0,369200000,2010-05-20
600282,南钢股份,0.4,1684800000,2010-05-19
002019,亿帆医药,1.0,220420000,2010-05-20
002357,富临运业,1.0,81637770,2010-05-21
002056,横店东磁,0.7,410900000,2010-05-19
002273,水晶光电,5.0,86710000,2010-05-21
002161,远望谷,0.2,256800000,2010-05-21
002312,川发龙蟒,3.0,59150000,2010-05-20
002345,潮宏基,5.0,120000000,2010-05-21
600563,法拉电子,4.0,225000000,2010-05-19
600015,华夏银行,1.3,4990528316,2010-05-20
000534,万泽股份,1.5,255111096,2010-05-21
002163,海南发展,1.0,267850000,2010-05-20
600897,厦门空港,0.8,297810000,2010-05-20
300036,超图软件,2.0,75000000,2010-05-21
002119,康强电子,0.5,194200000,2010-05-21
600255,鑫科材料,0.5,449500000,2010-05-21
600581,*ST八钢,0.5,766448935,2010-05-20
002332,仙琚制药,3.0,341400000,2010-05-21
002337,赛象科技,2.5,120000000,2010-05-24
600590,泰豪科技,1.0,379438093,2010-05-20
600486,扬农化工,2.0,132435430,2010-05-20
000155,川能动力,0.5,470000000,2010-05-25
000589,贵州轮胎,2.5,254327065,2010-05-21
600461,洪城环境,1.0,140000000,2010-05-21
002279,久其软件,5.0,61040037,2010-05-21
002153,石基信息,3.0,224000000,2010-05-25
600491,ST龙元,0.5,473800000,2010-05-21
002255,海陆重工,2.0,129100000,2010-05-25
000852,石化机械,1.0,400400000,2010-05-26
002213,大为股份,1.0,103000000,2010-05-26
601008,连云港,0.3,537600000,2010-05-24
000933,神火股份,3.65,750000000,2010-05-26
600997,开滦股份,1.0,1234640000,2010-05-24
002195,岩山科技,1.0,74620000,2010-05-25
600279,重庆港,0.4,228390960,2010-05-24
600378,昊华科技,0.2,245614291,2010-05-25
600587,新华医疗,1.0,134394000,2010-05-24
002339,积成电子,2.0,86000000,2010-05-26
600303,曙光股份,0.8,222000000,2010-05-24
000968,蓝焰控股,1.5,513747000,2010-05-25
600267,海正药业,1.2,483780000,2010-05-24
600518,康美药业,0.35,1694370052,2010-05-24
000630,铜陵有色,1.0,1294362109,2010-05-25
002211,ST宏达,0.3,241877186,2010-05-25
000513,丽珠集团,1.5,295721852,2010-05-24
002146,荣盛发展,1.0,896000000,2010-05-26
601918,新集能源,2.0,1850387000,2010-05-24
600019,宝钢股份,2.0,17512000000,2010-05-24
600665,天地源,0.6,720102101,2010-05-24
600517,国网英大,3.0,618705000,2010-05-24
000833,粤桂股份,1.0,296067880,2010-05-26
002090,金智科技,2.5,102000000,2010-05-26
002206,海利得,3.0,125000000,2010-05-25
002328,新朋股份,1.7,300000000,2010-05-26
600736,苏州高新,1.0,881568000,2010-05-25
000987,越秀资本,3.0,358958107,2010-05-26
000988,华工科技,1.0,407607816,2010-05-26
600366,宁波韵升,2.0,395767500,2010-05-25
600702,舍得酒业,0.6,337300000,2010-05-25
000065,北方国际,0.8,162437120,2010-05-25
002003,伟星股份,2.0,204663100,2010-05-26
600162,香江控股,0.5,767812619,2010-05-25
600183,生益科技,1.2,957023438,2010-05-25
600226,亨通股份,1.5,270366165,2010-05-25
600106,重庆路桥,0.6,412610000,2010-05-25
002278,神开股份,1.5,181613392,2010-05-27
000897,津滨发展,0.1,1617272234,2010-05-27
000552,甘肃能化,0.5,177870000,2010-05-26
600798,宁波海运,0.2,871145700,2010-05-26
600287,苏豪时尚,0.3,436796074,2010-05-26
000758,中色股份,0.2,638880000,2010-05-28
600883,博闻科技,0.5,236088000,2010-05-26
600558,大西洋,1.6,138171876,2010-05-27
000917,电广传媒,0.2,406378405,2010-05-27
002194,武汉凡谷,2.5,555880000,2010-05-27
002186,全聚德,4.9,141560000,2010-05-26
002055,ST得润,0.5,134297852,2010-05-26
002007,华兰生物,3.0,360128000,2010-05-27
000042,中洲控股,1.5,239463040,2010-05-27
002032,苏泊尔,2.0,444040000,2010-05-27
002355,兴民智通,1.15,210400000,2010-05-28
601398,工商银行,1.7,334018850026,2010-05-27
600423,*ST柳化,1.0,266231675,2010-05-26
000066,中国长城,0.85,550189800,2010-05-27
002269,美邦服饰,4.2,1005000000,2010-05-27
000960,锡业股份,0.8116,801753525,2010-05-26
002048,宁波华翔,1.5,567140000,2010-05-27
600396,华电辽能,0.2,340600000,2010-05-28
000612,焦作万方,1.4,480176083,2010-05-27
002088,鲁阳节能,1.0,233978689,2010-05-27
002022,科华生物,2.0,410231250,2010-05-27
002223,鱼跃医疗,1.0,154500000,2010-05-27
000963,华东医药,3.3,434059991,2010-05-28
600352,浙江龙盛,1.0,1468415930,2010-05-27
002284,亚太股份,2.0,95680000,2010-05-28
002041,登海种业,2.0,176000000,2010-05-28
002120,韵达股份,0.5,150280000,2010-05-27
002162,悦心健康,0.5,380000000,2010-05-28
601877,正泰电器,2.0,1005000000,2010-05-28
002321,华英农业,1.0,147000000,2010-05-28
600138,中青旅,2.0,415350000,2010-05-28
002322,理工能科,5.0,66700000,2010-05-28
002225,濮耐股份,0.8,522009304,2010-05-27
002010,传化智联,1.0,202800000,2010-05-27
000978,桂林旅游,1.6,277000000,2010-05-28
000705,浙江震元,0.7,125329360,2010-05-28
300044,*ST赛为,1.0,80000000,2010-05-28
002038,双鹭药业,2.0,251496000,2010-05-31
600467,好当家,0.6,633600000,2010-05-28
002281,光迅科技,2.5,160000000,2010-05-31
002029,七匹狼,2.0,282900000,2010-05-31
002349,精华制药,1.0,80000000,2010-06-01
600351,亚宝药业,1.0,316476000,2010-05-28
600548,深高速,1.2,2180770326,2010-05-28
600210,紫江企业,3.0,1436736158,2010-05-28
000930,中粮科技,0.35,964411115,2010-05-31
002266,浙富控股,2.3,143190000,2010-06-01
000069,华侨城A,1.0,3107478020,2010-05-31
002392,北京利尔,2.0,135000000,2010-06-01
002210,飞马国际,0.5,204000000,2010-06-01
002063,远光软件,1.0,197676000,2010-06-01
600151,航天机电,0.2,748544000,2010-05-31
600111,北方稀土,0.5,807348000,2010-05-31
600233,圆通速递,1.0,165000000,2010-05-31
600007,中国国贸,1.4,1007282534,2010-05-31
300051,琏升科技,6.0,53500000,2010-06-02
300016,北陆药业,1.3,67888491,2010-05-31
002025,航天电器,1.0,330000000,2010-05-31
600168,武汉控股,0.53,441150000,2010-05-31
600737,中粮糖业,0.28,1005604226,2010-06-01
600589,大位科技,0.2,601730000,2010-06-01
600020,中原高速,0.6,2140354125,2010-06-01
600382,广东明珠,0.3,341746600,2010-06-02
000983,山西焦煤,2.0,2424000000,2010-06-02
600377,宁沪高速,3.1,5037747500,2010-06-01
002243,力合科创,1.2,258068956,2010-06-01
002008,大族激光,0.5,696264400,2010-06-01
300053,航宇微,2.0,100000000,2010-06-02
002262,恩华药业,0.5,180000000,2010-06-01
600987,航民股份,1.5,423540000,2010-06-01
600551,时代出版,1.0,390606080,2010-06-01
601668,中国建筑,0.29,30000000000,2010-06-02
600502,安徽建工,0.3,223080000,2010-06-01
600531,豫光金铅,1.5,228269160,2010-06-02
600098,广州发展,1.8,2059200000,2010-06-03
002196,方正电机,1.0,77150000,2010-06-04
300055,万邦达,3.0,88000000,2010-06-04
002348,高乐股份,1.0,148000000,2010-06-04
600410,华胜天成,1.5,461015676,2010-06-04
600300,维维股份,0.5,1672000000,2010-06-02
600549,厦门钨业,1.5,681980000,2010-06-03
002286,保龄宝,0.5,80000000,2010-06-03
000718,苏宁环球,0.5,1702660468,2010-06-04
002239,奥特佳,0.5,201000000,2010-06-03
601857,中国石油,1.3003,183020977818,2010-06-03
600845,宝信软件,3.0,262244070,2010-06-03
002154,报喜鸟,1.5,289680000,2010-06-04
600143,金发科技,1.0,1396500000,2010-06-03
000810,创维数字,0.5,129665718,2010-06-04
002245,蔚蓝锂芯,0.5,121600000,2010-06-04
600096,云天化,1.0,590121281,2010-06-07
600535,天士力,4.0,488000000,2010-06-07
600493,凤竹纺织,1.0,170000000,2010-06-03
002197,证通电子,1.0,131145000,2010-06-04
600241,时代万恒,0.5,106000000,2010-06-03
002295,精艺股份,1.3,141200000,2010-06-04
002178,延华智能,1.0,80000000,2010-06-04
000815,美利云,1.1,158400000,2010-06-04
601003,柳钢股份,1.5,2562793200,2010-06-04
600790,轻纺城,1.0,618776181,2010-06-03
000419,通程控股,1.0,351016310,2010-06-07
600895,张江高科,3.0,1548689550,2010-06-04
002115,三维通信,1.5,134100000,2010-06-07
002204,大连重工,1.29,214000000,2010-06-07
601988,中国银行,1.4,253839162009,2010-06-04
000679,大连友谊,1.0,237600000,2010-06-08
600305,恒顺醋业,0.73,127150000,2010-06-04
600513,联环药业,0.5,90000000,2010-06-04
002333,罗普斯金,3.0,156800000,2010-06-09
601801,皖新传媒,0.7,910000000,2010-06-07
002130,沃尔核材,1.0,163050000,2010-06-08
600846,同济科技,0.3,347089731,2010-06-07
002238,天威视讯,1.0,267000000,2010-06-08
002217,ST合力泰,0.6,222984000,2010-06-08
600626,申达股份,1.0,473495211,2010-06-07
002205,国统股份,0.1,100000000,2010-06-07
600480,凌云股份,0.8,312000000,2010-06-07
600801,华新建材,2.0,403600000,2010-06-07
600881,亚泰集团,1.0,1894732058,2010-06-07
002376,新北洋,2.0,150000000,2010-06-08
002158,汉钟精机,2.5,158025000,2010-06-09
002046,国机精工,1.0,108090000,2010-06-09
600079,ST人福,0.4,471585686,2010-06-07
600831,广电网络,0.5,433414259,2010-06-07
601139,深圳燃气,1.0,1230000000,2010-06-07
601002,晋亿实业,1.0,738470000,2010-06-07
600975,新五丰,1.2,180277020,2010-06-07
600059,古越龙山,0.5,634856363,2010-06-07
000962,东方钽业,0.5,356400000,2010-06-10
000659,珠海中富,0.8,688295600,2010-06-09
600528,中铁工业,1.0,1459200000,2010-06-08
600983,惠而浦,1.0,333000000,2010-06-08
002283,天润工业,0.7,240000000,2010-06-10
600132,重庆啤酒,3.0,483971198,2010-06-08
600546,山煤国际,2.0,750000000,2010-06-08
000900,现代投资,3.8,399165900,2010-06-10
000807,云铝股份,0.3,1183979219,2010-06-09
002356,鹏飞绿能,6.5,80000000,2010-06-09
600841,动力新科,0.5,480309280,2010-06-08
600120,浙江东方,1.2,505473454,2010-06-08
601808,中海油服,1.4,4495320000,2010-06-08
600822,上海物贸,1.0,330648605,2010-06-08
600510,黑牡丹,1.5,795522700,2010-06-08
600104,上汽集团,0.5,6554954737,2010-06-08
002179,中航光电,0.5,267750000,2010-06-10
002079,苏州固锝,0.45,276000000,2010-06-08
600348,华阳股份,3.8,962000000,2010-06-08
600479,千金药业,5.0,217728000,2010-06-09
002311,海大集团,2.0,224000000,2010-06-10
600664,哈药股份,4.9,1242005473,2010-06-09
002208,合肥城建,0.6,160050000,2010-06-10
600058,五矿发展,1.0,1071910711,2010-06-09
002298,中电鑫龙,0.6,110000000,2010-06-11
300045,华力创通,2.0,67000000,2010-06-10
601009,南京银行,1.0,1836751340,2010-06-09
002289,宇顺电子,4.0,73500000,2010-06-09
000708,中信特钢,1.5,449408480,2010-06-11
300022,吉峰科技,2.0,89350000,2010-06-10
600400,红豆股份,0.2,431076646,2010-06-09
600051,宁波联合,1.5,302400000,2010-06-09
002104,恒宝股份,0.56,293760000,2010-06-09
002353,杰瑞股份,6.0,114818000,2010-06-11
002216,三全食品,2.0,187000000,2010-06-09
000783,长江证券,4.0,2171233839,2010-06-09
600449,宁夏建材,2.0,195133874,2010-06-09
600567,山鹰国际,0.6,535246185,2010-06-10
000021,深科技,2.0,879518521,2010-06-10
000516,国际医学,0.6,375484064,2010-06-10
000625,长安汽车,0.65,2325657615,2010-06-10
002254,泰和新材,6.0,163150000,2010-06-11
600202,哈空调,1.08,383340672,2010-06-10
601899,紫金矿业,1.0,14541309100,2010-06-10
002214,*ST大立,1.0,100000000,2010-06-11
601699,潞安环能,10.0,1150542000,2010-06-10
600055,万东医疗,0.6,216450000,2010-06-10
600000,浦发银行,1.5,8830045640,2010-06-10
000911,*ST广糖,3.0,286640000,2010-06-11
600622,光大嘉宝,1.5,514303802,2010-06-10
600973,宝胜股份,1.0,156000000,2010-06-11
600858,银座股份,0.7,288925883,2010-06-10
300041,回天新材,5.0,65998016,2010-06-11
600508,上海能源,1.5,722718000,2010-06-11
002176,江特电机,0.35,108446568,2010-06-11
600195,中牧股份,1.5,390000000,2010-06-11
002078,太阳纸业,2.0,502405197,2010-06-11
002181,粤传媒,0.2,350161864,2010-06-11
002156,通富微电,1.0,347100000,2010-06-11
000028,国药一致,1.0,288149400,2010-06-17
002085,万丰奥威,1.5,284350000,2010-06-17
600764,中国海防,0.3,329726984,2010-06-11
002057,中钢天源,0.3,84000000,2010-06-11
