code,name,div_per_10,total_shares,ex_date
600114,东睦股份,1.2,195500000,2012-05-03
600111,北方稀土,3.5,1211022000,2012-05-04
300261,雅本化学,3.0,90700000,2012-05-04
300020,ST银江,0.5,240000000,2012-05-07
300103,达刚控股,2.0,117630000,2012-05-04
300197,节能铁汉,3.0,116965140,2012-05-03
002055,ST得润,1.0,205221069,2012-05-07
002385,大北农,3.0,400800000,2012-05-04
300174,元力股份,2.0,68000000,2012-05-08
000603,盛达资源,4.8,504988667,2012-05-07
300162,雷曼光电,1.0,134000000,2012-05-04
300142,沃森生物,3.0,150000000,2012-05-07
601166,兴业银行,3.7,10786411134,2012-05-07
600563,法拉电子,6.0,225000000,2012-05-04
002360,ST同德,1.0,120000000,2012-05-04
002489,浙江永强,9.924327,241830000,2012-05-04
600861,北京人力,1.2,316804949,2012-05-04
002284,亚太股份,1.0,287040000,2012-05-08
002294,信立泰,4.5,363200000,2012-05-04
300266,兴源环境,1.2,56000000,2012-05-07
000889,中嘉博创,0.22,338707568,2012-05-07
002331,皖通科技,1.5,133910388,2012-05-07
002224,三力士,1.0,159840000,2012-05-09
601199,江南水务,0.6,233800000,2012-05-07
002251,步步高,5.0,270360000,2012-05-07
002557,洽洽食品,7.0,260000000,2012-05-07
300305,裕兴股份,3.35,80000000,2012-05-07
002430,杭氧股份,2.0,601500000,2012-05-07
600724,宁波富达,1.0,1445241071,2012-05-07
002076,星光股份,1.0,184270676,2012-05-09
601369,陕鼓动力,3.5,1638770233,2012-05-07
002323,*ST雅博,6.0,82760000,2012-05-08
300043,星辉娱乐,1.0,158400000,2012-05-08
601208,东材科技,5.0,307880000,2012-05-07
300248,新开普,2.0,44600000,2012-05-09
600828,茂业商业,0.4,438799736,2012-05-07
002441,众业达,2.5,232000000,2012-05-09
002429,兆驰股份,2.0,708813750,2012-05-08
600370,*ST三房,0.5,318897692,2012-05-08
002135,东南网架,0.25,374300000,2012-05-09
002029,七匹狼,2.0,282900000,2012-05-08
300015,爱尔眼科,1.5,427200000,2012-05-08
002317,众生药业,4.0,180000000,2012-05-09
002252,上海莱士,5.0,272000000,2012-05-08
002196,方正电机,1.5,115725000,2012-05-08
002400,省广集团,2.0,148269159,2012-05-08
002438,江苏神通,1.0,104000000,2012-05-10
600235,民丰特纸,2.0,263400000,2012-05-08
002409,雅克科技,2.0,110880000,2012-05-08
300200,高盟新材,3.0,106800000,2012-05-10
600787,中储股份,1.0,840102782,2012-05-08
601518,吉林高速,0.49,1213200000,2012-05-09
002631,德尔未来,3.0,160000000,2012-05-10
002510,天汽模,1.5,205760000,2012-05-10
600456,宝钛股份,0.5,430265700,2012-05-09
002380,科远智慧,2.0,68000000,2012-05-10
600116,三峡水利,1.0,267533200,2012-05-09
002058,威尔泰,0.5,124737680,2012-05-10
000826,*ST启环,1.0,415098665,2012-05-09
600373,中文传媒,8.0,567245018,2012-05-11
002109,ST兴化,2.0,358400000,2012-05-10
000936,华西股份,0.5,748012887,2012-05-10
002242,九阳股份,1.3,760950000,2012-05-10
300224,正海磁材,5.0,160000000,2012-05-10
002554,惠博普,1.5,202500000,2012-05-09
600170,上海建工,1.0,1156361487,2012-05-10
002577,雷柏科技,7.0,128000000,2012-05-09
000969,安泰科技,1.2,862796348,2012-05-09
600066,宇通客车,3.0,673660590,2012-05-09
600340,*ST华幸,2.0,587946540,2012-05-09
300125,*ST聆达,1.0,118000000,2012-05-10
002399,海普瑞,6.0,800200000,2012-05-09
002515,金字火腿,1.5,95550000,2012-05-09
000852,石化机械,2.0,400400000,2012-05-11
600658,电子城,1.7,580097402,2012-05-10
000789,万年青,2.6,395909579,2012-05-10
002138,顺络电子,1.5,212338500,2012-05-11
002563,森马服饰,10.0,670000000,2012-05-10
300079,数码视讯,2.0,224000000,2012-05-11
300097,智云股份,0.5,60000000,2012-05-11
300183,东软载波,10.0,100000000,2012-05-11
300179,四方达,1.0,80000000,2012-05-11
000061,农产品,1.0,768507851,2012-05-10
002139,拓邦股份,2.0,168000000,2012-05-14
300206,理邦仪器,2.0,100000000,2012-05-11
600756,浪潮软件,0.5,185831520,2012-05-10
002558,巨人网络,4.0,59500000,2012-05-11
300272,开能健康,3.0,110000000,2012-05-10
300185,通裕重工,3.0,360000000,2012-05-11
300026,红日药业,1.7,151026000,2012-05-10
000968,蓝焰控股,1.0,513747000,2012-05-11
600310,广西能源,2.0,275925000,2012-05-10
300070,碧水源,1.0,323400000,2012-05-11
600488,津药药业,0.33,542889973,2012-05-11
002244,滨江集团,0.58,1352000000,2012-05-10
300210,森远股份,2.0,74850000,2012-05-11
002481,双塔食品,0.5,120000000,2012-05-11
601010,ST文峰,4.2,492800000,2012-05-10
600522,中天科技,2.0,391391235,2012-05-10
002534,西子洁能,3.0,400520000,2012-05-11
002063,远光软件,2.2,339925608,2012-05-11
002420,毅昌科技,0.3,401000000,2012-05-11
002306,ST云网,5.0,200000000,2012-05-11
002580,圣阳股份,1.5,75100000,2012-05-11
002507,涪陵榨菜,3.5,155000000,2012-05-11
002457,青龙管业,1.0,223328000,2012-05-11
002042,华孚时尚,1.0,555328382,2012-05-11
000100,TCL科技,0.5,8476218834,2012-05-11
300223,北京君正,6.0,80000000,2012-05-11
300284,苏交科,2.0,240000000,2012-05-14
300205,*ST天喻,3.0,79640000,2012-05-14
002338,奥普光电,5.5,80000000,2012-05-14
002291,遥望科技,1.0,363350000,2012-05-14
002576,通达动力,2.6,127000000,2012-05-15
002183,怡亚通,0.8,834126241,2012-05-15
300112,万讯自控,0.7,107445000,2012-05-16
002572,索菲亚,5.0,107000000,2012-05-14
300160,秀强股份,4.0,93400000,2012-05-16
300109,新开源,1.0,72000000,2012-05-15
600561,江西长运,1.8,185724000,2012-05-14
300159,新研股份,2.0,90200000,2012-05-15
002485,ST雪发,5.0,200000000,2012-05-16
600271,航天信息,4.2,923400000,2012-05-14
002518,科士达,3.0,115000000,2012-05-14
300130,新国都,1.0,114300000,2012-05-15
600566,济川药业,0.1,138200400,2012-05-16
002645,华宏科技,2.0,66670000,2012-05-14
002006,精工科技,1.0,303440000,2012-05-16
002153,石基信息,3.0,309120000,2012-05-14
300085,银之杰,1.5,120000000,2012-05-16
002472,双环传动,3.0,213840000,2012-05-16
300135,宝利国际,2.0,160000000,2012-05-15
002524,光正眼科,0.2,180760000,2012-05-15
600039,四川路桥,1.0,304000000,2012-05-15
601789,宁波建工,1.0,400660000,2012-05-15
002328,新朋股份,1.5,300000000,2012-05-16
300286,安科瑞,8.0,34670000,2012-05-16
000901,航天科技,0.5,250359122,2012-05-16
000858,五粮液,5.0,3795966720,2012-05-16
600269,赣粤高速,1.0,2335407014,2012-05-15
002004,华邦健康,5.0,167493000,2012-05-15
000888,峨眉山A,1.5,235188000,2012-05-16
300105,龙源技术,1.0,158400000,2012-05-15
002285,世联行,2.4,326400000,2012-05-15
600581,*ST八钢,2.0,766448935,2012-05-15
000877,天山股份,7.0,488945144,2012-05-16
002520,日发精机,10.0,96000000,2012-05-15
002275,桂林三金,4.0,590200000,2012-05-16
002555,三七互娱,0.3,134000000,2012-05-16
601886,江河集团,2.0,560000000,2012-05-15
600976,健民集团,4.0,153398600,2012-05-15
601616,广电电气,1.0,518100000,2012-05-15
600983,惠而浦,0.61,532800000,2012-05-15
300124,汇川技术,6.0,216000000,2012-05-17
002466,天齐锂业,1.0,147000000,2012-05-15
600376,首开股份,1.5,1494675000,2012-05-15
002073,软控股份,0.2,742365000,2012-05-15
000933,神火股份,0.8,1680000000,2012-05-16
002309,中利集团,1.0,240300000,2012-05-16
601168,西部矿业,1.0,2383000000,2012-05-15
002217,ST合力泰,1.0,222984000,2012-05-16
002296,辉煌科技,1.5,177735000,2012-05-16
600633,浙数文化,2.0,429733729,2012-05-16
600580,卧龙电驱,0.5,687728756,2012-05-16
600500,中化国际,1.5,1437589571,2012-05-16
000159,国际实业,0.4,481139294,2012-05-17
300195,长荣股份,7.0,140000000,2012-05-16
002033,丽江股份,1.5,163804871,2012-05-17
300019,硅宝科技,2.0,102000000,2012-05-17
001914,招商积余,2.0,333480708,2012-05-17
600597,光明乳业,1.5,1049193360,2012-05-16
002648,卫星化学,10.0,200000000,2012-05-17
002460,赣锋锂业,2.0,150000000,2012-05-17
600560,金自天正,0.6,149097000,2012-05-16
002032,苏泊尔,3.0,577252000,2012-05-17
300163,先锋新材,3.0,79000000,2012-05-18
300196,长海股份,2.0,120000000,2012-05-18
300212,*ST易录,0.3,67000000,2012-05-17
300100,双林股份,3.0,140250000,2012-05-18
002487,大金重工,1.0,120000000,2012-05-16
000788,北大医药,0.25,595987425,2012-05-17
601996,丰林集团,1.0,234456000,2012-05-16
002404,嘉欣丝绸,3.0,173550000,2012-05-16
300164,通源石油,3.0,79200000,2012-05-17
002062,宏润建设,1.0,450000000,2012-05-16
300221,银禧科技,2.0,100000000,2012-05-17
300152,*ST动力,5.0,108000000,2012-05-18
000930,中粮科技,0.5,964411115,2012-05-18
600010,包钢股份,0.3,6423643659,2012-05-17
600282,南钢股份,0.7,3875752457,2012-05-17
600015,华夏银行,2.5,6849725776,2012-05-18
300123,ST亚光,1.0,139105521,2012-05-17
300269,联建光电,3.0,73580000,2012-05-18
000525,红太阳,0.2,507246849,2012-05-18
300005,探路者,1.0,268000000,2012-05-18
300154,瑞凌股份,1.0,223500000,2012-05-21
300068,ST南都,1.0,297600000,2012-05-17
600824,益民集团,0.6,731963245,2012-05-17
000975,山金国际,0.15,622925697,2012-05-18
600623,华谊集团,0.58,889467722,2012-05-17
300058,蓝色光标,2.0,180000000,2012-05-17
002431,ST棕榈,0.5,384000000,2012-05-18
600279,重庆港,0.5,342092262,2012-05-17
002160,常铝股份,0.1,340000000,2012-05-17
600880,博瑞传播,1.5,627980077,2012-05-17
600400,红豆股份,0.2,560399640,2012-05-21
300259,新天科技,2.2,75680000,2012-05-18
300199,翰宇药业,5.0,100000000,2012-05-17
000731,四川美丰,2.0,502325288,2012-05-18
000822,山东海化,1.0,895091926,2012-05-18
000758,中色股份,1.0,766656000,2012-05-18
300033,同花顺,1.4,134400000,2012-05-17
300194,福安药业,3.0,133400000,2012-05-18
600284,浦东建设,1.0,415200000,2012-05-17
000514,渝开发,0.2,697331377,2012-05-18
002311,海大集团,1.5,582400000,2012-05-18
300149,睿智医药,0.6,134000000,2012-05-18
300121,阳谷华泰,1.0,108000000,2012-05-18
002606,大连电瓷,2.0,100000000,2012-05-18
002026,山东威达,0.5,175500000,2012-05-18
002391,长青股份,3.0,205753600,2012-05-18
002542,*ST中岩,1.0,100200000,2012-05-18
002332,仙琚制药,2.2,341400000,2012-05-18
300295,*ST三六五,5.0,53350000,2012-05-21
300131,英唐智控,1.0,101200000,2012-05-21
300107,建新股份,0.3,133800000,2012-05-21
002491,通鼎互联,2.0,267800000,2012-05-18
002649,博彦科技,3.2,100000000,2012-05-18
002059,云南旅游,0.5,215000000,2012-05-21
002434,万里扬,1.0,340000000,2012-05-18
601519,大智慧,1.0,695000000,2012-05-17
300283,温州宏丰,8.0,70831000,2012-05-22
600075,新疆天业,0.5,438592000,2012-05-18
002230,科大讯飞,1.5,252077251,2012-05-21
002293,罗莱生活,10.0,140363100,2012-05-18
600118,中国卫星,0.5,705075980,2012-05-22
002378,章源钨业,4.0,428213646,2012-05-18
300193,佳士科技,5.0,221500000,2012-05-18
600459,贵研铂业,0.59,158062500,2012-05-18
002115,三维通信,1.5,228160000,2012-05-18
300045,华力创通,1.5,134000000,2012-05-21
002100,天康生物,1.0,294757970,2012-05-21
600184,光电股份,0.5,209380413,2012-05-18
300289,利德曼,1.0,153600000,2012-05-22
600332,白云山,1.0,810900000,2012-05-18
600303,曙光股份,0.4,574505996,2012-05-21
600798,宁波海运,0.3,871174542,2012-05-22
002573,清新环境,1.5,296000000,2012-05-22
600845,宝信软件,1.5,340917291,2012-05-22
600126,杭钢股份,0.5,838938750,2012-05-21
600675,中华企业,0.15,1414438938,2012-05-21
600298,安琪酵母,1.5,329632377,2012-05-22
300115,长盈精密,1.0,172000000,2012-05-22
002037,保利联合,2.0,173030000,2012-05-22
601311,骆驼股份,4.0,420396875,2012-05-21
300207,欣旺达,1.0,188000000,2012-05-21
002043,兔宝宝,0.8,235009890,2012-05-22
002081,金螳螂,2.0,518247050,2012-05-22
600805,悦达投资,1.5,709078745,2012-05-21
002207,*ST准油,0.5,99458689,2012-05-22
600325,华发股份,1.0,817045620,2012-05-22
002223,鱼跃医疗,1.0,408928000,2012-05-22
600491,ST龙元,0.8,947600000,2012-05-21
300044,*ST赛为,1.0,100000000,2012-05-22
300258,精锻科技,2.46,100000000,2012-05-22
601116,三江购物,1.5,410758800,2012-05-21
002449,国星光电,2.5,215000000,2012-05-21
300129,泰胜风能,0.5,216000000,2012-05-22
002523,天桥起重,1.0,160000000,2012-05-21
600160,巨化股份,5.0,885574000,2012-05-21
300014,亿纬锂能,1.0,198000000,2012-05-22
601633,长城汽车,3.0,3042423000,2012-05-21
002222,福晶科技,1.2,285000000,2012-05-22
600897,厦门空港,1.0,297810000,2012-05-21
002388,新亚制程,1.0,199800000,2012-05-22
600449,宁夏建材,4.5,239159417,2012-05-21
002041,登海种业,1.0,352000000,2012-05-21
002650,ST加加,6.0,160000000,2012-05-21
600594,益佰制药,0.8,360771000,2012-05-22
002553,南方精工,1.0,87000000,2012-05-22
002358,森源电气,2.0,172000000,2012-05-23
002526,山东矿机,0.25,267000000,2012-05-22
002345,潮宏基,3.5,180000000,2012-05-23
300150,世纪瑞尔,6.0,135000000,2012-05-22
002652,扬子新材,1.0,106680000,2012-05-23
600663,陆家嘴,1.5,1867684000,2012-05-22
600481,双良节能,1.5,810100913,2012-05-22
002452,长高电气,1.5,100000000,2012-05-23
600172,黄河旋风,0.5,313742434,2012-05-24
302132,中航成飞,0.8,120000000,2012-05-23
600498,烽火通信,2.2,442336125,2012-05-22
000978,桂林旅游,1.0,360100000,2012-05-24
600674,川投能源,0.4,1095923973,2012-05-22
002219,新里程,0.17,373600000,2012-05-23
002357,富临运业,1.5,195930648,2012-05-23
601126,四方股份,2.5,406664000,2012-05-22
002099,海翔药业,3.0,161462500,2012-05-22
000530,冰山冷热,1.5,350014975,2012-05-23
002480,新筑股份,2.0,280000000,2012-05-23
600461,洪城环境,2.0,330000000,2012-05-22
002056,横店东磁,0.2,410900000,2012-05-24
002247,聚力文化,1.0,100200000,2012-05-24
300256,星星科技,3.0,100000000,2012-05-25
600815,厦工股份,1.0,798969989,2012-05-23
600382,广东明珠,0.3,341746600,2012-05-24
600509,天富能源,2.3,655696586,2012-05-23
002350,北京科锐,3.0,128400000,2012-05-23
600261,阳光照明,1.5,430252720,2012-05-23
000410,沈阳机床,0.6,545470884,2012-05-23
002221,东华能源,0.4,224900000,2012-05-24
300296,利亚德,0.65,100000000,2012-05-24
300254,仟源医药,0.8,133800000,2012-05-25
300034,钢研高纳,0.8,211988154,2012-05-24
002106,莱宝高科,1.5,600396160,2012-05-23
300184,力源信息,3.0,66700000,2012-05-24
002330,得利斯,2.0,251000000,2012-05-23
300276,三丰智能,1.2,60000000,2012-05-24
002492,恒基达鑫,1.0,120000000,2012-05-24
600339,中油工程,0.45,578154688,2012-05-23
601137,博威合金,2.0,215000000,2012-05-23
002432,九安医疗,1.0,248000000,2012-05-23
002209,达意隆,0.5,195244050,2012-05-24
002195,岩山科技,1.0,113960000,2012-05-23
600736,苏州高新,0.4,1057881600,2012-05-24
601216,君正集团,1.0,640000000,2012-05-24
600496,精工钢构,0.7,586566000,2012-05-24
002005,德豪润达,1.0,583200000,2012-05-24
600642,申能股份,1.0,4728774060,2012-05-24
300057,万顺新材,0.5,422000000,2012-05-25
002054,德美化工,1.1,312100859,2012-05-24
300249,依米康,1.0,78400000,2012-05-25
600997,开滦股份,1.0,1234640000,2012-05-24
600246,万通发展,0.6,1216800000,2012-05-24
002206,海利得,4.0,447580500,2012-05-24
600119,*ST长投,0.6,307400000,2012-05-24
002633,申科股份,2.0,100000000,2012-05-25
002629,仁智股份,3.2,114430000,2012-05-25
002010,传化智联,0.5,487980000,2012-05-25
002352,顺丰控股,4.5,77830780,2012-05-24
002269,美邦服饰,8.4,1005000000,2012-05-25
002066,瑞泰科技,1.5,115500000,2012-05-24
600458,时代新材,1.0,517341440,2012-05-24
600287,苏豪时尚,0.3,436796074,2012-05-24
002171,楚江新材,0.2,326040000,2012-05-25
300234,开尔新材,2.0,80000000,2012-05-28
000650,仁和药业,0.556,630248041,2012-05-25
600268,国电南自,1.0,635246434,2012-05-28
002176,江特电机,0.3,212213822,2012-05-28
300233,金城医药,2.0,121000000,2012-05-25
600531,豫光金铅,1.0,295250776,2012-05-24
002337,赛象科技,1.0,192000000,2012-05-25
001696,宗申动力,2.0,1186495828,2012-05-25
002579,中京电子,0.5,97350000,2012-05-25
300153,科泰电源,1.5,160000000,2012-05-25
600098,广州发展,1.0,2059200000,2012-05-24
600750,华润江中,3.0,311150000,2012-05-25
002158,汉钟精机,4.0,218074500,2012-05-28
600375,汉马科技,3.7,405740597,2012-05-24
000012,南玻A,1.8,2075335560,2012-05-25
300172,中电环保,1.0,100000000,2012-05-25
300240,飞力达,2.0,111400000,2012-05-25
002334,英威腾,2.5,121600000,2012-05-29
002654,万润科技,1.2,88000000,2012-05-25
600801,华新建材,1.5,935299928,2012-05-25
600888,新疆众和,0.6,411042225,2012-05-25
002376,新北洋,2.0,300000000,2012-05-25
300030,阳普医疗,0.6,148000000,2012-05-25
000551,创元科技,1.0,266720270,2012-05-28
300215,电科院,6.0,90000000,2012-05-28
600378,昊华科技,0.2,270175720,2012-05-28
