code,name,div_per_10,total_shares,ex_date
600460,士兰微,2.0,101020000.0,2004-04-26
600756,浪潮软件,0.5,165220800.0,2004-04-26
600477,杭萧钢构,1.5,77366823.0,2004-04-26
600418,江淮汽车,4.8,230000000.0,2004-04-27
000990,诚志股份,0.7,179250000.0,2004-04-29
600238,*ST椰岛,0.7,166000000.0,2004-04-29
600378,昊华科技,1.0,195573391.0,2004-04-29
000958,电投产融,0.6,343725000.0,2004-04-30
600237,铜峰电子,1.0,200000000.0,2004-04-29
600525,ST长园,1.0,99540000.0,2004-04-30
600557,康缘药业,1.0,91800000.0,2004-04-30
600521,华海药业,2.0,100000000.0,2004-04-30
000897,津滨发展,0.3,452999699.0,2004-04-30
000155,川能动力,1.2,470000000.0,2004-04-30
600031,三一重工,5.0,240000000.0,2004-05-11
000962,东方钽业,0.4,356400000.0,2004-05-10
600320,振华重工,2.0,456500000.0,2004-05-10
600563,法拉电子,3.0,150000000.0,2004-05-12
000989,九芝堂,2.0,218208218.0,2004-05-12
600036,招商银行,0.92,5706818030.0,2004-05-11
600352,浙江龙盛,2.0,227000000.0,2004-05-11
600125,铁龙物流,1.0,221008800.0,2004-05-11
000917,电广传媒,1.0,258400000.0,2004-05-12
600331,宏达股份,1.0,130000000.0,2004-05-11
600230,沧州大化,0.8,259331620.0,2004-05-12
600481,双良节能,3.0,306000000.0,2004-05-14
600327,大东方,1.0,108689961.0,2004-05-13
600071,凤凰光学,1.0,237472456.0,2004-05-12
000819,岳阳兴长,1.0,165133860.0,2004-05-13
600391,航发科技,1.5,140000000.0,2004-05-13
600530,交大昂立,2.1,200000000.0,2004-05-13
000605,渤海股份,0.18,82500000.0,2004-05-13
600400,红豆股份,1.0,179523000.0,2004-05-14
000933,神火股份,2.8,250000000.0,2004-05-18
600755,厦门国贸,1.5,198120000.0,2004-05-17
600309,万华化学,2.0,384000000.0,2004-05-17
000972,中基健康,1.0,124589173.0,2004-05-17
000923,河钢资源,0.25,165000000.0,2004-05-17
600310,广西能源,3.0,156750000.0,2004-05-17
000848,承德露露,2.0,259250000.0,2004-05-18
000831,中国稀土,1.0,363000000.0,2004-05-18
600231,凌钢股份,1.5,523900000.0,2004-05-17
000731,四川美丰,3.5,245665700.0,2004-05-19
000422,湖北宜化,1.0,213880370.0,2004-05-19
600583,海油工程,1.0,275000000.0,2004-05-17
000789,万年青,0.8,340500000.0,2004-05-19
000811,冰轮环境,1.0,175376630.0,2004-05-19
000807,云铝股份,3.0,364000000.0,2004-05-20
000729,燕京啤酒,1.8,667441830.0,2004-05-19
600135,乐凯胶片,5.0,342000000.0,2004-05-19
000525,红太阳,0.6,280238842.0,2004-05-19
600470,六国化工,1.5,188000000.0,2004-05-20
600874,创业环保,0.8,1330000000.0,2004-05-20
600171,上海贝岭,0.5,612552521.0,2004-05-24
000002,万科A,0.5,1515751914.0,2004-05-26
600000,浦发银行,1.1,3915000000.0,2004-05-20
600160,巨化股份,1.5,371200000.0,2004-05-20
000014,沙河股份,0.32,89646750.0,2004-05-21
600518,康美药业,0.25,70800000.0,2004-05-20
600303,曙光股份,3.0,162000000.0,2004-05-20
600611,大众交通,2.0,598701580.0,2004-05-20
600330,天通股份,1.25,229470000.0,2004-05-20
600868,梅雁吉祥,0.25,1158113898.0,2004-05-20
600588,用友网络,3.75,120000000.0,2004-05-20
600380,健康元,1.9,609930000.0,2004-05-20
600375,汉马科技,3.5,83325000.0,2004-05-20
000520,凤凰航运,1.0,519168762.0,2004-05-24
600340,*ST华幸,2.0,100000000.0,2004-05-24
600367,红星发展,1.0,182000000.0,2004-05-21
600292,电投水电,3.0,167250000.0,2004-05-21
600015,华夏银行,0.1,3500000000.0,2004-05-21
600894,广日股份,2.7,686180000.0,2004-05-21
600531,豫光金铅,1.0,228269160.0,2004-05-24
600866,星湖科技,1.5,325689081.0,2004-05-21
600536,中国软件,2.5,101007389.0,2004-05-21
600558,大西洋,1.2,120000000.0,2004-05-21
600439,瑞贝卡,4.0,90000000.0,2004-05-21
600301,华锡有色,1.3,185148140.0,2004-05-21
600785,新华百货,2.0,102892500.0,2004-05-24
600425,青松建化,1.3,184927500.0,2004-05-24
600590,泰豪科技,0.5,133056828.0,2004-05-24
000812,陕西金叶,1.0,237007658.0,2004-05-25
600449,宁夏建材,1.2,123000000.0,2004-05-24
000822,山东海化,1.0,458700000.0,2004-05-26
600011,华能国际,5.0,6027671200.0,2004-05-24
600280,中央商场,1.0,121260884.0,2004-05-24
600227,赤天化,2.0,170000000.0,2004-05-24
600584,长电科技,0.5,182870000.0,2004-05-24
600548,深高速,1.9,2180700000.0,2004-05-24
600508,上海能源,3.8,401510000.0,2004-05-24
000601,韶能股份,1.0,390380528.0,2004-05-24
000963,华东医药,0.7,380000000.0,2004-05-25
600740,山西焦化,4.0,202850000.0,2004-05-24
600575,淮河能源,1.5,118600000.0,2004-05-25
600351,亚宝药业,1.8,115000000.0,2004-05-25
600486,扬农化工,2.2,100000000.0,2004-05-25
000401,金隅冀东,1.0,962770614.0,2004-05-26
600665,天地源,0.4,720102101.0,2004-05-25
000625,长安汽车,2.5,1226666000.0,2004-05-26
600782,新钢股份,1.0,193220374.0,2004-05-25
600267,海正药业,1.5,249600000.0,2004-05-25
600056,中国医药,1.0,208560000.0,2004-05-25
600499,科达制造,3.0,99540000.0,2004-05-25
600226,亨通股份,1.5,270366165.0,2004-05-25
600507,方大特钢,0.5,125000000.0,2004-05-25
000063,中兴通讯,3.0,667296000.0,2004-05-25
000913,钱江摩托,4.5,453536000.0,2004-05-27
000607,华媒控股,1.0,223722157.0,2004-05-24
600459,贵研铂业,0.3,85950000.0,2004-05-26
000978,桂林旅游,0.5,177000000.0,2004-05-27
000912,泸天化,2.6,585000000.0,2004-05-27
000676,智度股份,0.8,314586700.0,2004-05-24
600621,华鑫股份,1.5,524082351.0,2004-05-28
000796,凯撒旅业,0.25,160341951.0,2004-05-28
600067,冠城新材,0.5,168018653.0,2004-05-27
600299,安迪苏,2.0,240000000.0,2004-05-27
600436,片仔癀,4.2,140000000.0,2004-05-28
000726,鲁泰A,3.75,422432400.0,2004-05-28
600370,*ST三房,1.5,158260000.0,2004-05-27
600396,华电辽能,0.5,130000000.0,2004-05-27
600276,恒瑞医药,1.0,255072000.0,2004-05-28
600547,山东黄金,2.0,160000000.0,2004-05-27
600487,亨通光电,1.2,126120000.0,2004-05-31
000055,方大集团,0.3,296400000.0,2004-05-31
600561,江西长运,1.5,92862000.0,2004-05-27
600509,天富能源,2.0,253627500.0,2004-05-28
600316,洪都航空,0.5,210000000.0,2004-05-28
600361,创新新材,2.0,125572900.0,2004-05-28
600278,东方创业,1.2,320000000.0,2004-05-31
600560,金自天正,1.5,76460000.0,2004-05-31
000503,国新健康,1.0,374509252.0,2004-05-31
600581,*ST八钢,2.0,491313420.0,2004-05-31
000968,蓝焰控股,0.15,395190000.0,2004-06-02
600130,波导股份,4.0,160000000.0,2004-05-31
000959,首钢股份,3.0,2310000000.0,2004-05-31
600008,首创环保,3.15,1100000000.0,2004-06-01
600546,山煤国际,1.0,110000000.0,2004-05-31
600824,益民集团,1.5,193649092.0,2004-06-01
600114,东睦股份,8.5,115000000.0,
600900,长江电力,0.9,7856000000.0,2004-06-01
600596,新安股份,1.2,134110363.0,2004-06-01
000792,盐湖股份,2.0,511700000.0,2004-06-01
600300,维维股份,2.0,330000000.0,2004-06-01
600750,华润江中,1.0,146112000.0,2004-06-02
000039,中集集团,3.8,630302096.0,2004-06-03
000060,中金岭南,1.0,432000000.0,2004-06-01
600235,民丰特纸,1.5,263400000.0,2004-06-02
600362,江西铜业,1.2,2664038200.0,2004-06-02
000786,北新建材,0.8,575150000.0,2004-06-04
600063,皖维高新,1.5,252900000.0,2004-06-02
000987,越秀资本,1.1,239305405.0,2004-06-04
600736,苏州高新,1.2,457470000.0,2004-06-04
000938,紫光股份,1.0,206080000.0,2004-06-04
600356,恒丰纸业,2.0,140000000.0,2004-06-03
600033,福建高速,1.5,822000000.0,2004-06-03
600416,湘电股份,1.5,195000000.0,2004-06-03
600389,江山股份,1.0,180000000.0,2004-06-03
600262,北方股份,0.7,170000000.0,2004-06-04
600191,华资实业,0.5,303082500.0,2004-06-03
600830,香溢融通,1.0,262720222.0,2004-06-04
600354,敦煌种业,1.0,185966400.0,2004-06-04
600570,恒生电子,4.3,68000000.0,2004-06-04
600476,*ST湘邮,0.5,103250000.0,2004-06-04
000920,沃顿科技,2.0,211000000.0,2004-06-08
600552,凯盛科技,1.0,90000000.0,2004-06-04
600489,中金黄金,1.5,280000000.0,2004-06-04
600271,航天信息,9.0,162000000.0,2004-06-09
600533,栖霞建设,3.5,140000000.0,2004-06-07
600028,中国石化,0.6,86702439000.0,2004-06-07
000037,深南电A,4.68,547965998.0,2004-06-10
000715,中兴商业,1.1,214620000.0,2004-06-09
000969,安泰科技,1.68,244160000.0,2004-06-09
600853,龙建股份,0.05,532400000.0,2004-06-08
600010,包钢股份,2.5,1250000000.0,2004-06-08
000407,胜利股份,0.5,239588758.0,2004-06-09
600039,四川路桥,0.5,250000000.0,2004-06-08
600571,信雅达,3.0,58460000.0,2004-06-08
000949,新乡化纤,1.0,490571412.0,2004-06-11
600660,福耀玻璃,3.0,500746583.0,2004-06-09
600537,*ST亿晶,1.8,164310000.0,2004-06-09
600602,云赛智联,0.5,927227733.0,2004-06-09
600798,宁波海运,1.3,511875000.0,2004-06-09
000609,*ST中迪,1.0,129606749.0,2004-06-09
600268,国电南自,1.2,118000000.0,2004-06-09
000725,京东方A,0.1,975864800.0,2004-06-09
600030,中信证券,1.1,2481500000.0,2004-06-11
600104,上汽集团,1.5,2519999300.0,2004-06-09
600269,赣粤高速,2.0,389222493.0,2004-06-10
000960,锡业股份,0.4,357904000.0,2004-06-14
000550,江铃汽车,1.5,863214000.0,2004-06-14
600444,国机通用,1.0,70000000.0,2004-06-10
600236,桂冠电力,3.0,675363033.0,2004-06-10
600195,中牧股份,0.6,390000000.0,2004-06-11
000629,钒钛股份,2.0,1306845288.0,2004-06-11
000869,张裕A,1.0,312000000.0,2004-06-11
600258,首旅酒店,1.5,231400000.0,2004-06-10
600376,首开股份,1.5,173200000.0,2004-06-10
600589,大位科技,2.5,160000000.0,2004-06-10
000090,天健集团,0.84,223261600.0,2004-06-10
000690,宝新能源,1.2,211050000.0,2004-06-11
600319,亚星化学,1.0,315594000.0,2004-06-11
600287,苏豪时尚,2.5,218398037.0,2004-06-11
600295,鄂尔多斯,1.0,1032000000.0,2004-06-10
600597,光明乳业,2.0,651182850.0,2004-06-11
600585,海螺水泥,1.0,1255680000.0,2004-06-10
600057,厦门象屿,3.2,429840000.0,2004-06-11
600419,天润乳业,0.5,80160000.0,2004-06-11
000720,新能泰山,0.5,479700000.0,2004-06-11
600475,华光环能,1.0,160000000.0,2004-06-14
600055,万东医疗,1.2,111000000.0,2004-06-14
600488,津药药业,2.0,251825012.0,2004-06-11
600333,长春燃气,1.5,406531200.0,2004-06-11
600058,五矿发展,1.2,551315323.0,2004-06-14
600511,国药股份,1.0,133000000.0,2004-06-11
600085,同仁堂,3.0,331799933.0,2004-06-11
600006,东风股份,2.0,1000000000.0,2004-06-11
600007,中国国贸,1.55,800000000.0,2004-06-11
600512,腾达建设,1.0,159735164.0,2004-06-11
000100,TCL科技,0.8,2586331144.0,2004-06-14
600409,三友化工,1.0,350000000.0,2004-06-11
600456,宝钛股份,2.5,200080000.0,2004-06-14
600339,中油工程,1.2,357000000.0,2004-06-14
600382,广东明珠,1.5,170873300.0,2004-06-14
000421,南京公用,0.5,197183005.0,2004-06-14
600642,申能股份,3.0,1793087769.0,2004-06-14
600089,特变电工,1.0,238898176.0,2004-06-14
000531,穗恒运A,2.5,266521260.0,2004-06-14
600789,鲁抗医药,0.6,411754215.0,2004-06-15
600232,金鹰股份,1.0,218851880.0,2004-06-16
000837,秦川机床,0.22,232478400.0,2004-06-17
000983,山西焦煤,2.0,808000000.0,2004-06-16
600831,广电网络,0.3,122417237.0,2004-06-15
000936,华西股份,0.5,168190800.0,2004-06-16
600250,南京商旅,0.5,198994200.0,2004-06-16
600569,安阳钢铁,2.5,1345490259.0,2004-06-15
600398,海澜之家,1.0,236658834.0,2004-06-15
600435,北方导航,1.0,90000000.0,2004-06-15
600183,生益科技,1.2,638015625.0,2004-06-15
600101,明星电力,0.3,169805367.0,2004-06-15
000900,现代投资,1.0,399165900.0,2004-06-16
600184,光电股份,1.0,70000000.0,2004-06-16
600797,浙大网新,0.5,478260879.0,2004-06-15
600744,华银电力,0.25,711648000.0,2004-06-16
600082,ST海泰,0.5,148980783.0,2004-06-16
600360,华微电子,1.0,118000000.0,2004-06-16
000423,东阿阿胶,0.5,272474366.0,2004-06-17
600761,安徽合力,1.5,306954477.0,2004-06-16
000538,云南白药,4.5,185817976.0,2004-06-18
000717,中南股份,3.0,838200000.0,2004-06-18
000702,正虹科技,0.7,282804576.0,2004-06-18
600323,瀚蓝环境,2.0,208514168.0,2004-06-17
600363,联创光电,0.8,247204500.0,2004-06-17
600426,华鲁恒升,1.5,167000000.0,2004-06-18
600123,兰花科创,1.5,371250000.0,2004-06-17
600110,诺德股份,0.2,334123794.0,2004-06-17
600051,宁波联合,1.6,302400000.0,2004-06-17
000839,国安股份,1.0,659999989.0,2004-06-18
600289,ST信通,5.0,105890000.0,2004-06-18
001872,招商港口,4.96,381517000.0,2004-06-22
600189,泉阳泉,2.0,310500000.0,2004-06-18
600808,马钢股份,2.1,6455300000.0,2004-06-18
600012,皖通高速,0.6,1658610000.0,2004-06-18
600592,龙溪股份,2.0,150000000.0,2004-06-21
600229,城市传媒,1.3,295126210.0,2004-06-22
600251,冠农股份,2.0,120000000.0,2004-06-21
600337,ST美克,1.0,110496000.0,2004-06-21
600676,交运股份,2.0,168961856.0,2004-06-21
600478,科力远,1.5,123697530.0,2004-06-21
600395,盘江股份,1.0,371300000.0,2004-06-22
600019,宝钢股份,2.5,12512000000.0,2004-06-21
600026,中远海能,1.5,3326000000.0,2004-06-21
000679,大连友谊,0.5,237600000.0,2004-06-21
600810,神马股份,0.5,566280000.0,2004-06-21
600037,歌华有线,1.5,351000000.0,2004-06-21
600423,*ST柳化,1.5,146786000.0,2004-06-21
000709,河钢股份,3.5,1954978790.0,2004-06-21
600728,佳都科技,1.0,208180180.0,2004-06-21
600895,张江高科,0.6,1215669000.0,2004-06-21
600021,上海电力,0.16,1563505000.0,2004-06-21
600595,中孚实业,2.0,175867536.0,2004-06-21
600429,三元股份,0.15,635000000.0,2004-06-21
600168,武汉控股,0.6,441150000.0,2004-06-21
000541,佛山照明,4.6,358448259.0,2004-06-22
600528,中铁工业,1.5,410000000.0,2004-06-22
000534,万泽股份,1.0,208261325.0,2004-06-23
600132,重庆啤酒,2.0,256308000.0,2004-06-22
600079,ST人福,0.5,203330400.0,2004-06-22
600801,华新建材,0.6,328400000.0,2004-06-22
600256,广汇能源,0.5,721717704.0,2004-06-23
600345,长江通信,0.5,198000000.0,2004-06-24
600155,华创云信,1.0,412500000.0,2004-06-23
600128,苏豪弘业,0.5,199447500.0,2004-06-23
600288,大恒科技,1.0,210000000.0,2004-06-23
000564,供销大集,1.0,202007024.0,2004-06-25
000012,南玻A,1.8,676975416.0,2004-06-24
000539,粤电力A,2.5,2659404000.0,2004-06-24
600348,华阳股份,1.0,481000000.0,2004-06-24
600549,厦门钨业,0.5,120000000.0,2004-06-24
600246,万通发展,1.5,92000000.0,2004-06-24
600196,复星医药,2.0,408912329.0,2004-06-24
600153,建发股份,5.0,386000000.0,2004-06-24
000096,广聚能源,1.25,528000000.0,2004-06-25
600368,五洲交通,1.0,442000000.0,2004-06-24
600704,物产中大,1.0,288269038.0,2004-06-24
600686,金龙汽车,1.3,151517592.0,2004-06-24
600216,浙江医药,0.3,450060000.0,2004-06-25
600332,白云山,0.6,810900000.0,2004-06-25
600050,中国联通,0.35,19696596395.0,2004-06-25
600820,隧道股份,0.5,591128735.0,2004-06-28
000898,鞍钢股份,2.0,2962808624.0,2004-06-30
600350,山东高速,0.4,3363800000.0,2004-06-29
000429,粤高速A,1.0,1257117748.0,2004-07-01
600084,*ST尼雅,0.25,235180400.0,2004-06-29
000428,华天酒店,1.5,172840000.0,2004-06-30
600469,风神股份,3.0,255000000.0,2004-06-30
600392,盛和资源,1.5,72000000.0,2004-06-30
600075,新疆天业,1.0,226800000.0,2004-06-30
000651,格力电器,3.3,536940000.0,2004-06-30
600176,中国巨石,0.5,356160000.0,2004-06-30
600742,富维股份,0.5,211523400.0,2004-06-30
600559,老白干酒,1.0,140000000.0,2004-07-01
600655,豫园股份,0.8,465333455.0,2004-07-01
000021,深科技,1.0,732932101.0,2004-07-01
000852,石化机械,2.0,308000000.0,2004-07-02
600697,欧亚集团,2.0,142210877.0,2004-07-01
600519,贵州茅台,3.0,302500000.0,2004-07-01
600986,浙文互联,2.0,107458240.0,2004-07-01
600397,江钨装备,1.4,220000000.0,2004-07-01
600633,浙数文化,0.7,152050812.0,2004-07-08
600562,国睿科技,1.0,84089200.0,2004-07-05
600433,冠豪高新,1.5,160000000.0,2004-07-02
000875,电投绿能,1.0,630000000.0,2004-07-06
600865,百大集团,0.6,269706320.0,2004-07-02
600353,旭光电子,0.5,82600494.0,2004-07-02
600513,联环药业,0.5,60000000.0,2004-07-02
600827,百联股份,1.0,330151358.0,2004-07-02
000985,大庆华科,0.6,115000000.0,2004-07-06
000652,泰达股份,0.5,810754864.0,2004-07-06
600207,安彩高科,3.0,440000000.0,2004-07-05
000761,本钢板材,2.0,1136000000.0,2004-07-06
600059,古越龙山,2.0,232800000.0,2004-07-06
600105,永鼎股份,1.0,272110462.0,2004-07-05
600388,龙净环保,1.0,167000000.0,2004-07-05
000957,中通客车,1.0,238504949.0,2004-07-07
600490,鹏欣资源,1.5,76000000.0,2004-07-05
600162,香江控股,0.3,175890000.0,2004-07-05
600635,大众公用,1.5,546181666.0,2004-07-05
600223,福瑞达,1.5,536250000.0,2004-07-06
600707,彩虹股份,1.0,421148800.0,2004-07-07
000908,石药景峰,0.4,280000000.0,2004-07-06
000739,普洛药业,0.5,145749230.0,2004-07-08
000630,铜陵有色,1.0,542743924.0,2004-07-07
600688,上海石化,0.8,7200000000.0,2004-07-06
000948,南天信息,0.7,140000552.0,2004-07-08
600835,上海机电,1.0,710235631.0,2004-07-06
600572,康恩贝,6.0,97200000.0,
600315,上海家化,1.5,270000000.0,2004-07-07
000767,晋控电力,2.6,565500000.0,2004-07-08
000045,深纺织A,1.8,163416000.0,2004-07-09
000516,国际医学,2.2,130378296.0,2004-07-07
600241,时代万恒,0.5,106000000.0,2004-07-08
000821,ST京机,1.0,345238781.0,2004-07-09
600854,春兰股份,0.5,519459000.0,2004-07-08
600809,山西汾酒,0.7,432924133.0,2004-07-08
600281,华阳新材,0.175,358906000.0,2004-07-08
000999,华润三九,0.45,978900000.0,2004-07-09
600540,新赛股份,1.0,150000000.0,2004-07-08
000420,吉林化纤,1.0,378257464.0,2004-07-09
600857,宁波中百,0.2,192291840.0,2004-07-08
000027,深圳能源,3.0,1202495332.0,2004-07-12
000890,法尔胜,0.5,292032000.0,2004-07-09
000301,东方盛虹,0.7,467928397.0,2004-07-08
000899,赣能股份,1.0,548032000.0,2004-07-09
001914,招商积余,1.0,139325472.0,2004-07-09
600889,*ST京化,0.3,161547393.0,2004-07-08
000975,山金国际,0.2,296000000.0,2004-07-08
600505,西昌电力,1.0,297000000.0,2004-07-09
600100,同方股份,1.0,574612295.0,2004-07-09
600861,北京人力,0.7,405738946.0,2004-07-09
600598,北大荒,2.2,1469960000.0,2004-07-09
000966,长源电力,1.2,370142040.0,2004-07-12
600188,兖矿能源,1.64,2870000000.0,2004-07-09
600020,中原高速,5.0,1050000000.0,2004-07-09
600379,宝光股份,1.0,158000000.0,2004-07-12
000711,ST京蓝,0.3,107265600.0,2004-07-13
600690,海尔智家,0.5,797648282.0,2004-07-12
600283,钱江水利,0.5,285330000.0,2004-07-12
600819,耀皮玻璃,2.4,487500054.0,2004-07-12
600158,中体产业,0.1,253648200.0,2004-07-12
000636,风华高科,0.5,530330955.0,2004-07-14
600004,白云机场,1.0,1000000000.0,2004-07-13
600377,宁沪高速,1.45,5037747500.0,2004-07-12
600739,辽宁成大,1.0,276915600.0,2004-07-13
600279,重庆港,0.7,228390960.0,2004-07-14
600322,津投城开,0.4,423707417.0,2004-07-13
000759,中百集团,0.8,209541850.0,2004-07-14
000425,徐工机械,1.0,545087620.0,2004-07-14
000530,冰山冷热,1.0,350014975.0,2004-07-16
001896,豫能控股,0.5,430000000.0,2004-07-15
600148,长春一东,0.8,141516450.0,2004-07-14
600535,天士力,3.0,285000000.0,2004-07-14
000758,中色股份,0.6,387200000.0,2004-07-15
600038,中直股份,1.0,259500000.0,2004-07-14
600498,烽火通信,1.2,410000000.0,2004-07-14
000151,中成股份,1.0,295980000.0,2004-07-15
000668,荣丰控股,1.0,146841890.0,2004-07-16
600757,长江传媒,0.5,472144200.0,2004-07-16
600346,恒力石化,0.5,105000000.0,2004-07-15
600841,动力新科,1.5,480309280.0,2004-07-15
600887,伊利股份,3.3,391264988.0,2004-07-15
600151,航天机电,2.0,467840000.0,2004-07-15
000543,皖能电力,2.5,773008816.0,2004-07-16
600408,安泰集团,0.5,230000000.0,2004-07-16
600202,哈空调,0.5,245731200.0,2004-07-16
600699,均胜电子,0.165,182798927.0,2004-07-19
000967,盈峰环境,0.5,136786080.0,2004-07-16
600637,东方明珠,1.0,819812485.0,2004-07-19
000088,盐田港,10.0,622500000.0,2004-07-20
600860,京城股份,0.8,422000000.0,2004-07-19
600576,祥源文旅,1.0,194093090.0,2004-07-19
000685,中山公用,0.2,225423000.0,2004-07-19
600545,卓郎智能,1.0,160541029.0,2004-07-19
600754,锦江酒店,0.6,603240740.0,2004-07-19
000058,深赛格,1.12,726145863.0,2004-07-20
600682,南京新百,1.5,230208211.0,2004-07-19
600726,华电能源,0.7,1126498194.0,2004-07-20
600170,上海建工,1.25,719298000.0,2004-07-21
600871,石化油服,0.25,4000000000.0,2004-07-20
600372,中航机载,1.0,410000000.0,2004-07-20
600663,陆家嘴,0.6,1867684000.0,2004-07-20
600422,昆药集团,2.5,98180000.0,2004-07-21
000712,锦龙股份,0.5,152311524.0,2004-07-23
600178,东安动力,1.5,462080000.0,2004-07-21
600815,厦工股份,1.0,449413799.0,2004-07-21
000551,创元科技,1.0,241726394.0,2004-07-23
000099,中信海直,2.0,256800000.0,2004-07-22
600255,鑫科材料,1.0,95000000.0,2004-07-22
600009,上海机场,0.96,1926958448.0,2004-07-22
600329,达仁堂,1.5,369654360.0,2004-07-22
000906,浙商中拓,0.15,237500000.0,2004-07-23
600120,浙江东方,1.0,505473454.0,2004-07-22
600326,西藏天路,1.5,180000000.0,2004-07-22
600336,澳柯玛,0.5,341036000.0,2004-07-22
600386,北巴传媒,1.6,252000000.0,2004-07-23
000998,隆平高科,1.4,105000000.0,2004-07-26
600675,中华企业,1.0,697455097.0,2004-07-26
600741,华域汽车,0.5,726115600.0,2004-07-26
600600,青岛啤酒,2.0,1060000000.0,2004-07-26
600834,申通地铁,1.0,433983550.0,2004-07-27
000877,天山股份,0.5,173352000.0,2004-07-28
600668,尖峰集团,1.0,344083828.0,2004-07-27
000400,许继电气,1.2,378272000.0,2004-07-29
000610,*ST西旅,0.2,167597900.0,2004-07-29
600308,华泰股份,3.0,300258361.0,2004-07-28
000677,ST海龙,0.3,205674487.0,2004-07-29
000926,福星股份,1.0,266695000.0,2004-07-29
000062,深圳华强,1.0,270399998.0,2004-07-30
600272,开开实业,0.6,243000000.0,2004-07-29
600620,天宸股份,0.2,320129190.0,2004-07-29
600777,新潮能源,0.3,264869500.0,2004-07-29
600851,海欣股份,1.0,603528346.0,2004-07-29
000663,永安林业,0.6,167232600.0,2004-08-02
600606,绿地控股,1.0,254942546.0,2004-07-30
000756,新华制药,0.4,457312830.0,2004-08-03
600748,上实发展,0.5,587541643.0,2004-08-03
600812,华北制药,0.3,1169394189.0,2004-08-03
600649,城投控股,0.5,1884395014.0,2004-08-04
000066,中国长城,1.0,458491500.0,2004-08-06
000878,云南铜业,1.0,798688800.0,2004-08-06
000581,威孚高科,2.0,436366150.0,2004-08-06
000032,深桑达A,1.2,194053600.0,2004-08-10
000042,中洲控股,0.6,239463040.0,2004-08-09
000488,ST晨鸣,1.0,897727903.0,2004-08-10
000532,华金资本,1.0,283909859.0,2004-08-13
600273,嘉化能源,0.5,215000000.0,2004-08-11
600233,圆通速递,1.0,165000000.0,2004-08-12
600285,羚锐制药,0.8,100360000.0,2004-08-12
000798,中水渔业,0.5,252000000.0,2004-08-12
600664,哈药股份,1.0,955388825.0,2004-08-13
600626,申达股份,1.0,338210865.0,2004-08-16
600578,京能电力,1.75,573360000.0,2004-08-16
600307,酒钢宏兴,2.1,728000000.0,2004-08-16
600249,两面针,3.5,150000000.0,2004-08-16
000919,金陵药业,1.5,280000000.0,2004-08-17
