code,name,div_per_10,total_shares,ex_date
002092,中泰化学,0.7,1390239078,2014-04-16
601678,滨化股份,1.5,660000000,2014-04-16
600266,城建发展,4.4,889200000,2014-04-16
002131,利欧股份,0.5,375588388,2014-04-17
002658,雪迪龙,1.0,274945600,2014-04-17
002550,千红制药,5.0,160000000,2014-04-18
002230,科大讯飞,2.0,471100351,2014-04-16
600370,*ST三房,0.5,318897692,2014-04-16
002661,克明食品,5.0,83080000,2014-04-17
002026,山东威达,0.5,228150000,2014-04-17
002159,三特索道,0.5,120000000,2014-04-18
002381,双箭股份,2.0,234000000,2014-04-18
300174,元力股份,0.5,136000000,2014-04-17
002402,和而泰,3.0,100050000,2014-04-17
002487,大金重工,0.1,360000000,2014-04-18
002208,合肥城建,1.0,320100000,2014-04-17
002453,华软科技,0.5,285650000,2014-04-21
300002,神州泰岳,2.5,615216384,2014-04-17
002555,三七互娱,2.0,134000000,2014-04-18
300383,光环新网,3.0,54580000,2014-04-21
002563,森马服饰,10.0,670000000,2014-04-18
002033,丽江股份,1.2,281790109,2014-04-18
002628,成都路桥,0.9,737416215,2014-04-18
300008,天海防务,0.5,218484000,2014-04-21
002538,ST司特,1.0,296000000,2014-04-22
002654,万润科技,0.8,176000000,2014-04-21
002456,欧菲光,1.85,465080000,2014-04-22
600577,精达股份,0.2,709565610,2014-04-18
002409,雅克科技,1.45,166320000,2014-04-18
600868,梅雁吉祥,0.05,1898148679,2014-04-22
000553,安道麦A,0.5,593923220,2014-04-22
600867,通化东宝,2.0,931455025,2014-04-22
300085,银之杰,0.5,121330000,2014-04-21
002426,胜利精密,1.0,400410000,2014-04-21
300159,新研股份,2.0,180400000,2014-04-23
300342,天银机电,5.0,100000000,2014-04-23
002530,金财互联,0.5,268000000,2014-04-22
002542,*ST中岩,1.0,200400000,2014-04-23
002681,奋达科技,3.0,150000000,2014-04-22
002133,广宇集团,0.8,598320000,2014-04-23
300119,瑞普生物,1.987158,195199820,2014-04-22
002434,万里扬,1.5,340000000,2014-04-22
002597,金禾实业,2.5,277680000,2014-04-22
002119,康强电子,0.25,206200000,2014-04-23
002706,良信股份,8.0,86140000,2014-04-22
002022,科华生物,2.3,492277500,2014-04-23
002611,东方精工,1.0,180955000,2014-04-22
300347,泰格医药,4.0,106800000,2014-04-22
002279,久其软件,1.8,175795305,2014-04-24
000895,双汇发展,14.5,2200578448,2014-04-24
000049,德赛电池,2.0,136829160,2014-04-24
002449,国星光电,1.0,430000000,2014-04-24
002486,嘉麟杰,0.8,416000000,2014-04-23
600073,光明肉业,0.6,822735141,2014-04-23
600343,航天动力,1.0,319103174,2014-04-23
600246,万通发展,0.7,1216800000,2014-04-23
600588,用友网络,3.0,971174633,2014-04-23
002221,东华能源,0.2,586346184,2014-04-24
600831,广电网络,0.1,563438537,2014-04-24
002252,上海莱士,1.0,583252444,2014-04-24
002360,ST同德,1.0,195756300,2014-04-24
300296,利亚德,1.5,150000000,2014-04-25
600486,扬农化工,2.2,172166059,2014-04-24
300212,*ST易录,1.0,268000000,2014-04-24
002124,天邦食品,1.0,205500000,2014-04-25
300027,ST华谊,1.0,1209600000,2014-04-28
600315,上海家化,5.1,672443211,2014-04-24
002296,辉煌科技,2.8,221562600,2014-04-24
002514,*ST宝馨,2.0,108800000,2014-04-28
601369,陕鼓动力,3.5,1638770233,2014-04-25
002196,方正电机,1.0,149288673,2014-04-25
600382,广东明珠,0.3,341746600,2014-04-24
600537,*ST亿晶,0.5,485871301,2014-04-24
002452,长高电气,1.0,130000000,2014-04-25
002312,川发龙蟒,0.8,369856590,2014-04-25
000901,航天科技,0.2,250359122,2014-04-24
603766,隆鑫通用,2.08,800000000,2014-04-28
300047,天源迪科,0.349794,315873660,2014-04-28
300103,达刚控股,1.0,211734000,2014-04-28
002561,徐家汇,3.6,415763000,2014-04-29
002337,赛象科技,2.5,198325000,2014-04-29
300043,星辉娱乐,1.0,282772364,2014-04-29
300030,阳普医疗,0.5,148000000,2014-04-25
600845,宝信软件,2.4,364131576,2014-04-28
002534,西子洁能,1.5,400520000,2014-04-29
002635,安洁科技,2.2,180000000,2014-04-29
002631,德尔未来,1.0,162225000,2014-04-28
600109,国金证券,0.8,1294071702,2014-04-28
300071,福石控股,0.5,174192255,2014-04-29
600552,凯盛科技,0.65,239329786,2014-04-28
920418,苏轴股份,1.25,40000000,2014-04-25
002483,润邦股份,1.2,360000000,2014-04-29
300204,舒泰神,1.0,240120000,2014-04-28
002080,中材科技,1.0,400000000,2014-04-29
002708,光洋股份,1.0,132790000,2014-04-29
002361,神剑股份,1.0,320000000,2014-04-28
000721,西安饮食,0.85,249527960,2014-04-28
002546,新联电子,4.0,168000000,2014-04-29
300322,硕贝德,1.0,112014000,2014-04-30
002327,富安娜,0.999394,322492921,2014-04-30
000610,*ST西旅,0.3,196747901,2014-04-30
002465,海格通信,1.0,665013020,2014-04-30
002533,金杯电工,1.2,336000000,2014-04-29
002404,嘉欣丝绸,2.2,260325000,2014-04-30
002354,天娱数科,0.1,93500000,2014-04-30
002062,宏润建设,0.5,562500000,2014-04-30
601877,正泰电器,6.0,1008018000,2014-04-29
002448,中原内配,2.0,235240922,2014-04-29
002271,东方雨虹,2.0,359836000,2014-04-30
600657,信达地产,0.8,1524260442,2014-04-29
300179,四方达,0.5,216000000,2014-04-30
002275,桂林三金,5.5,590200000,2014-04-29
000333,美的集团,20.0,1686323389,2014-04-30
002323,*ST雅博,1.5,107588000,2014-04-30
300052,中青宝,0.2,260000000,2014-04-29
000948,南天信息,0.2,246606046,2014-04-29
002572,索菲亚,2.5,440990000,2014-04-30
002045,国光电器,0.8,416904000,2014-04-30
603366,日出东方,5.3,400000000,2014-04-30
300107,建新股份,0.8,133800000,2014-04-30
601555,东吴证券,0.6,2000000000,2014-04-30
002064,华峰化学,0.5,738400000,2014-04-30
002428,云南锗业,0.6,653120000,2014-04-30
002214,*ST大立,1.0,229333333,2014-04-30
000501,武商集团,1.0,507248590,
002405,四维图新,0.46,691596710,2014-05-05
300221,银禧科技,0.35,200000000,2014-04-30
002630,*ST华西,1.0,205000000,2014-04-30
600114,东睦股份,1.5,251477011,2014-04-30
600773,西藏城投,0.2,575704998,2014-04-30
300338,*ST开元,4.0,90000000,2014-05-05
002496,辉丰股份,1.35,245038500,2014-04-30
002585,双星新材,0.25,416000000,2014-04-30
300275,梅安森,1.0,168776000,2014-05-05
002035,华帝股份,2.0,299051085,2014-05-05
002270,华明装备,0.5,189150000,2014-05-05
600503,华丽家族,0.07,1139076000,2014-05-05
002648,卫星化学,3.5,400000000,2014-05-07
601700,风范股份,3.2,453360000,2014-05-05
300141,和顺电气,1.0,166121500,2014-05-06
600375,汉马科技,3.0,555740597,2014-05-05
002540,亚太科技,2.0,416000000,2014-05-07
300319,麦捷科技,1.0,53340000,2014-05-07
600446,金证股份,0.84,262605000,2014-05-05
600525,ST长园,1.1,863510112,2014-05-05
002242,九阳股份,5.0,760950000,2014-05-05
300233,金城医药,2.0,121000000,2014-05-06
300162,雷曼光电,1.0,134000000,2014-05-06
000534,万泽股份,1.0,496552096,
300295,*ST三六五,10.0,53350000,2014-05-06
300016,北陆药业,1.0,311273808,2014-05-08
000012,南玻A,3.0,2075335560,2014-05-08
002642,荣联科技,0.35,366801092,2014-05-06
002595,豪迈科技,6.0,200000000,2014-05-07
002510,天汽模,1.8,205760000,2014-05-08
600378,昊华科技,1.0,297193292,2014-05-06
601996,丰林集团,0.6,468912000,2014-05-07
600227,赤天化,0.2,950392526,2014-05-06
000002,万科A,4.1,11014968919,2014-05-08
300291,百纳千成,1.7,132000000,2014-05-08
600499,科达制造,1.7,688482161,2014-05-06
002003,伟星股份,8.0,258988006,2014-05-07
600376,首开股份,1.8,2242012500,2014-05-06
300371,汇中股份,2.25,48000000,2014-05-09
300196,长海股份,2.0,120000000,2014-05-07
300223,北京君正,1.0,104000000,2014-05-08
002233,塔牌集团,1.8,894655969,2014-05-08
600658,电子城,2.58,580097402,2014-05-07
600219,南山铝业,1.5,1934170731,2014-05-08
002179,中航光电,1.0,463472988,2014-05-08
000936,华西股份,0.4,748012887,2014-05-09
002095,生意宝,2.0,162000000,2014-05-07
002051,中工国际,3.0,637202779,2014-05-08
002615,哈尔斯,3.2,91200000,2014-05-08
000885,城发环境,0.2,426799283,2014-05-09
000736,中交发展,0.2,297193885,2014-05-09
600199,金种子酒,0.8,555775002,2014-05-07
300292,吴通控股,1.0,116961760,2014-05-08
002559,亚威股份,2.5,176000000,2014-05-09
002474,榕基软件,0.5,311100000,2014-05-08
300110,华仁药业,1.0,448351490,2014-05-07
600861,北京人力,1.5,316804949,2014-05-07
600078,澄星股份,0.15,662572861,2014-05-09
002294,信立泰,6.0,653760000,2014-05-07
300041,回天新材,1.6,168954920,2014-05-09
600226,亨通股份,0.3,405549248,2014-05-08
002574,明牌珠宝,1.0,240000000,2014-05-07
000062,深圳华强,3.0,666949797,2014-05-09
002120,韵达股份,0.3,150280000,2014-05-12
600287,苏豪时尚,0.8,436796074,2014-05-08
002171,楚江新材,0.05,326040000,2014-05-09
002497,雅化集团,2.5,480000000,2014-05-09
002588,史丹利,5.0,219700000,2014-05-09
000838,*ST发展,1.0,180999720,2014-05-08
300375,鹏翎股份,2.97,88691478,2014-05-09
000889,中嘉博创,0.42,445521564,2014-05-09
600271,航天信息,6.0,923400000,2014-05-08
920476,海能技术,1.3,16066900,2014-04-08
300222,科大智能,0.5,108000000,2014-05-09
002261,拓维信息,0.5,283443841,2014-05-08
600563,法拉电子,7.0,225000000,2014-05-08
002210,飞马国际,1.0,397800000,2014-05-09
002606,大连电瓷,1.0,200000000,2014-05-09
600987,航民股份,2.0,635310000,2014-05-09
300194,福安药业,2.0,173420000,2014-05-13
002643,万润股份,1.8,275640000,2014-05-12
002277,友阿股份,0.999893,561638600,2014-05-09
002176,江特电机,0.159453,425881644,2014-05-12
300037,新宙邦,2.5,171200000,2014-05-12
002687,乔治白,2.5,197140000,2014-05-09
002521,齐峰新材,2.0,420500000,2014-05-12
000635,英力特,1.0,303087602,2014-05-12
002535,林州重机,1.0,536574636,2014-05-13
002181,粤传媒,1.5,692002640,2014-05-09
300213,佳讯飞鸿,0.6,126000000,2014-05-12
002527,新时达,1.500101,351449754,2014-05-12
300348,长亮科技,1.0,51700000,2014-05-09
300126,锐奇股份,0.5,151560000,2014-05-13
300121,阳谷华泰,0.6,140400000,2014-05-12
002366,融发核电,2.5,133500000,2014-05-12
600095,湘财股份,0.28,361263565,2014-05-13
002281,光迅科技,2.5,186181377,2014-05-13
300124,汇川技术,9.93734,391251550,2014-05-13
300145,南方泵业,2.0,145091000,2014-05-14
300051,琏升科技,0.5,321000000,2014-05-12
002061,浙江交科,0.5,348661321,2014-05-12
300012,华测检测,1.0,369387000,2014-05-13
300099,尤洛卡,1.0,214599453,2014-05-12
300224,正海磁材,0.5,240000000,2014-05-14
002616,长青集团,0.6,148000000,2014-05-13
601929,吉视传媒,0.54,1467888229,2014-05-12
002688,金河生物,2.5,108920000,2014-05-13
002097,山河智能,0.3,411450000,2014-05-13
600828,茂业商业,0.9,570439657,2014-05-13
002292,奥飞娱乐,1.0,614400000,2014-05-13
002182,宝武镁业,1.0,288000000,2014-05-13
600310,广西能源,2.5,275925000,2014-05-12
300261,雅本化学,0.5,232192000,2014-05-13
601168,西部矿业,0.5,2383000000,2014-05-12
002389,航天彩虹,0.248548,501279636,2014-05-13
300019,硅宝科技,2.0,163200000,2014-05-13
600573,惠泉啤酒,0.25,250000000,2014-05-12
300072,海新能科,0.6,505804000,2014-05-14
002590,万安科技,0.6,121342000,2014-05-13
600521,华海药业,2.0,785302271,2014-05-13
600360,华微电子,0.2,738080000,2014-05-13
002251,步步高,5.0,597115871,2014-05-15
600051,宁波联合,1.6,302400000,2014-05-13
002241,歌尔股份,1.0,1526430119,2014-05-14
300113,顺网科技,2.5,132000000,2014-05-13
300067,安诺其,1.0,163566000,2014-05-13
300227,光韵达,0.5,134000000,2014-05-14
002436,兴森科技,1.5,223400000,2014-05-13
300341,麦克奥迪,1.0,92000000,2014-05-15
002570,贝因美,6.5,639075000,2014-05-14
300370,安控科技,2.5,48615700,2014-05-14
000977,浪潮信息,0.8,239931438,2014-05-13
300324,旋极信息,0.5,112000000,2014-05-13
600295,鄂尔多斯,1.2,1032000000,2014-05-13
002380,科远智慧,1.5,68000000,2014-05-14
002398,垒知集团,1.0,263640000,2014-05-13
300368,汇金股份,4.0,61900000,2014-05-13
300095,华伍股份,1.0,102293000,2014-05-13
600059,古越龙山,1.0,634856363,2014-05-13
300298,三诺生物,5.0,132976000,2014-05-13
002036,联创电子,0.5,202248900,2014-05-14
300329,海伦钢琴,0.44,133980000,2014-05-15
002652,扬子新材,1.0,160020000,2014-05-16
002183,怡亚通,0.7,986126241,2014-05-14
300284,苏交科,2.0,240000000,2014-05-16
600660,福耀玻璃,5.0,2002986332,2014-05-14
600035,楚天高速,0.9,931652495,2014-05-14
002028,思源电气,2.0,439680000,2014-05-16
600875,东方电气,1.8,2003860000,2014-05-14
002439,启明星辰,1.0,207561667,2014-05-14
002425,凯撒文化,0.3,389990000,2014-05-14
002677,浙江美大,3.5,200000000,2014-05-15
002431,ST棕榈,1.3,460800000,2014-05-15
002187,广百股份,3.0,342422568,2014-05-14
002091,江苏国泰,1.2,360000000,2014-05-15
300112,万讯自控,0.65,161167500,2014-05-15
002548,金新农,2.0,141000000,2014-05-14
002123,梦网科技,0.2,504000000,2014-05-16
601000,唐山港,0.5,2030351504,2014-05-15
000402,金融街,2.5,3027079809,2014-05-16
603167,渤海轮渡,1.5,481400000,2014-05-15
002001,新和成,5.0,725946000,2014-05-16
002701,奥瑞金,10.0,306670000,2014-05-15
002284,亚太股份,1.0,287040000,2014-05-16
002669,康达新材,1.2,100000000,2014-05-19
600276,恒瑞医药,0.9,1360221193,2014-05-15
001914,招商积余,2.0,666961416,2014-05-16
300209,行云科技,0.2,160000000,2014-05-19
601616,广电电气,0.5,932580000,2014-05-15
603005,晶方科技,1.5,226696955,2014-05-15
300066,三川智慧,1.000105,155958258,2014-05-16
600759,ST洲际,0.12,1220117545,2014-05-15
600010,包钢股份,0.1,8002591027,2014-05-16
002258,利尔化学,1.0,202444033,2014-05-15
002419,天虹股份,3.6,800200000,2014-05-16
002010,传化智联,1.5,487980000,2014-05-15
002725,跃岭股份,4.0,100000000,2014-05-16
002493,荣盛石化,1.0,1112000000,2014-05-16
002489,浙江永强,5.0,478183847,2014-05-16
600400,红豆股份,0.3,560399640,2014-05-15
300373,扬杰科技,2.1,82400000,2014-05-16
002017,东信和平,0.8,222301754,2014-05-15
300301,ST长方,0.3,272680000,2014-05-16
002407,多氟多,1.0,222560000,2014-05-15
300264,佳创视讯,1.0,153000000,2014-05-16
002364,中恒电气,1.0,254137190,2014-05-15
002400,省广集团,1.5,385499812,2014-05-16
300138,晨光生物,0.1,179570872,2014-05-15
002369,卓翼科技,1.1,240000000,2014-05-15
300015,爱尔眼科,1.492809,435358531,2014-05-15
600560,金自天正,0.85,223645500,2014-05-15
300250,初灵信息,1.5,80000000,2014-05-16
002508,老板电器,5.0,256000000,2014-05-16
002090,金智科技,1.0,204000000,2014-05-19
002683,广东宏大,3.0,218960000,2014-05-19
300033,同花顺,0.6,134400000,2014-05-16
000547,航天发展,0.5,834878240,2014-05-19
300135,宝利国际,0.5,512000000,2014-05-16
002213,大为股份,0.5,206000000,2014-05-16
002351,漫步者,1.8,294000000,2014-05-20
300207,欣旺达,0.5,244400000,2014-05-20
300164,通源石油,0.5,237600000,2014-05-20
600743,华远控股,1.2,1817661006,2014-05-16
002178,延华智能,0.6,172177777,2014-05-16
300177,中海达,1.0,201948800,2014-05-16
600396,华电辽能,1.5,434332193,2014-05-16
002042,华孚时尚,0.25,832992573,2014-05-19
600251,冠农股份,2.5,362100000,2014-05-16
600292,电投水电,1.5,511872636,2014-05-16
600439,瑞贝卡,0.8,943321200,2014-05-16
300248,新开普,1.0,89200000,2014-05-19
002441,众业达,2.5,232000000,2014-05-16
600969,郴电国际,1.8072,210267720,2014-05-16
002342,巨力索具,0.2,960000000,2014-05-19
002678,珠江钢琴,0.65,956000000,2014-05-19
600482,中国动力,0.66,531380000,2014-05-19
300082,奥克股份,1.5,336960000,2014-05-20
300272,开能健康,1.5,189121400,2014-05-20
002032,苏泊尔,3.7,634394112,2014-05-19
600054,黄山旅游,0.4,471350000,2014-05-19
002215,诺普信,2.0,542021100,2014-05-20
600516,方大炭素,0.5,1719160378,2014-05-19
300197,节能铁汉,1.0,315805878,2014-05-20
600982,宁波能源,1.25,168000000,2014-05-19
601958,金钼股份,0.4,3226604400,2014-05-19
603288,海天味业,5.0,748500000,2014-05-19
300031,宝通科技,3.0,150000000,2014-05-19
601010,ST文峰,3.6,739200000,2014-05-19
600298,安琪酵母,1.5,329632377,2014-05-19
600238,*ST椰岛,1.0,448200000,2014-05-19
600111,北方稀土,2.0,2422044000,2014-05-19
300026,红日药业,1.0,382020318,2014-05-19
002653,海思科,2.5,1080270000,2014-05-19
300314,戴维医疗,0.8,160000000,2014-05-20
600967,内蒙一机,1.0,457126666,2014-05-20
600507,方大特钢,1.3,1326092985,2014-05-19
300150,世纪瑞尔,2.0,270000000,2014-05-19
300238,冠昊生物,1.0,123445000,2014-05-16
600597,光明乳业,2.0,1224497459,2014-05-19
000990,诚志股份,0.3,297032414,2014-05-20
300339,润和软件,4.0,153480000,2014-05-21
600017,日照港,0.4,3075653888,2014-05-19
300017,网宿科技,1.998021,156914136,2014-05-19
002079,苏州固锝,0.2,727971487,2014-05-19
000544,中原环保,0.35,269459799,2014-05-19
600183,生益科技,4.0,1423018290,2014-05-19
300053,航宇微,0.25,200000000,2014-05-20
002191,劲嘉股份,1.0,642000000,2014-05-20
002170,芭田股份,0.6,851553360,2014-05-20
002055,ST得润,0.5,414512080,2014-05-19
600784,鲁银投资,0.3,568177846,2014-05-19
600483,福能股份,0.5,288483712,2014-05-19
002690,美亚光电,3.0,260000000,2014-05-20
002501,*ST利源,1.3,468000000,2014-05-20
002579,中京电子,0.2,233640000,2014-05-19
002671,龙泉股份,1.937786,225352903,2014-05-20
002128,电投能源,1.0,1326686166,2014-05-20
000988,华工科技,0.1,891116632,2014-05-20
300304,云意电气,2.0,100000000,2014-05-19
600379,宝光股份,0.24,235858260,2014-05-19
300140,节能环境,1.0,122000000,2014-05-21
002641,公元股份,1.3,360000000,2014-05-22
002372,伟星新材,8.0,337220000,2014-05-21
601058,赛轮轮胎,2.0,445400000,2014-05-20
600633,浙数文化,3.5,594143795,2014-05-20
000893,亚钾国际,1.5,271780000,2014-05-22
300088,长信科技,1.0,513702341,2014-05-21
300359,全通教育,1.25,64800000,2014-05-20
600284,浦东建设,2.14,693040000,2014-05-20
002302,西部建设,1.0,516117025,2014-05-21
300129,泰胜风能,0.5,324000000,2014-05-21
300168,万达信息,1.0,243567200,2014-05-20
300278,华昌达,0.1,173400000,2014-05-20
002318,久立特材,2.0,312000000,2014-05-20
002484,江海股份,1.5,208000000,2014-05-21
300079,数码视讯,0.995477,342006810,2014-05-21
002526,山东矿机,0.4,534000000,2014-05-21
300210,森远股份,0.8,134730000,2014-05-22
300182,捷成股份,2.25,232489711,2014-05-20
600367,红星发展,0.1,291200000,2014-05-21
300358,楚天科技,4.0,72999250,2014-05-21
300310,宜通世纪,0.5,176000000,2014-05-20
000926,福星股份,2.0,712355650,2014-05-21
300206,理邦仪器,2.3,130000000,2014-05-22
000968,蓝焰控股,0.1,513747000,2014-05-20
002475,立讯精密,0.7,547470000,2014-05-21
002313,日海智能,0.2,312000000,2014-05-22
002414,高德红外,0.2,600000000,2014-05-21
002063,远光软件,0.5,461998326,2014-05-22
002566,益盛药业,1.0,220634400,2014-05-22
300149,睿智医药,0.6,201000000,2014-05-21
002311,海大集团,1.2,1069997380,2014-05-21
600008,首创环保,1.5,2200000000,2014-05-21
300333,兆日科技,2.0,112000000,2014-05-23
601599,浙文影业,0.5,318000000,2014-05-21
002532,天山铝业,1.0,160000000,2014-05-22
000726,鲁泰A,3.8,955800496,2014-05-23
002689,ST远智,3.0,402842623,2014-05-21
002232,启明信息,0.02,408548455,2014-05-22
600418,江淮汽车,2.2,1284905826,2014-05-21
601116,三江购物,2.0,410758800,2014-05-21
000421,南京公用,0.5,351684100,2014-05-22
002078,太阳纸业,1.0,1150000000,2014-05-22
002334,英威腾,1.0,355679500,2014-05-22
002352,顺丰控股,1.0,77830780,2014-05-22
300087,ST荃银,1.5,105600000,2014-05-23
300076,*ST宁视,1.0,106000000,2014-05-22
600398,海澜之家,1.9,4492757924,2014-05-21
002444,巨星科技,1.0,1014000000,2014-05-21
600522,中天科技,1.0,704504223,2014-05-21
002644,佛慈制药,0.32,88858000,2014-05-21
600536,中国软件,0.8,247281391,2014-05-21
002564,天沃科技,0.4,369856000,2014-05-23
600857,宁波中百,0.6,224319919,2014-05-21
600717,天津港,1.92,1674769120,2014-05-21
600824,益民集团,0.6,878355894,2014-05-21
300281,金明精机,0.49511,121185000,2014-05-21
002522,浙江众成,3.0,220820550,2014-05-22
600488,津药药业,0.18,960854960,2014-05-21
600369,西南证券,1.2,2822554562,2014-05-22
002693,双成药业,2.0,180000000,2014-05-22
600337,ST美克,1.5,646810419,2014-05-21
600340,*ST华幸,1.5,1322879715,2014-05-21
002151,北斗星通,1.15,234609696,2014-05-21
002412,汉森制药,5.0,148000000,2014-05-23
002624,完美世界,0.5,200000000,2014-05-23
300315,掌趣科技,0.56,771636261,2014-05-23
600176,中国巨石,1.2,872629500,2014-05-22
600581,*ST八钢,0.15,766448935,2014-05-22
300154,瑞凌股份,2.0,223500000,2014-05-23
600048,保利发展,2.94,7137994391,2014-05-22
002723,小崧股份,4.0,93350000,2014-05-23
002622,皓宸医疗,0.26,150000000,2014-05-23
002523,天桥起重,0.5,332800000,2014-05-23
600335,国机汽车,1.8,560004607,2014-05-23
600449,宁夏建材,1.9,478318834,2014-05-22
002406,远东传动,3.0,280500000,2014-05-23
002494,华斯股份,1.0,134030000,2014-05-22
300357,我武生物,3.0,101000000,2014-05-23
002236,大华股份,0.9791,1170598250,2014-05-22
601100,恒立液压,1.3,630000000,2014-05-22
600738,丽尚国潮,1.0,368867627,2014-05-22
600195,中牧股份,1.65,429800000,2014-05-23
300303,聚飞光电,2.0,217600000,2014-05-23
300232,洲明科技,0.6,101396075,2014-05-22
002577,雷柏科技,1.1,282880000,2014-05-23
002020,京新药业,1.0,252662840,2014-05-23
600481,双良节能,6.5,810103940,2014-05-22
002583,海能达,0.8,278000000,2014-05-23
000729,燕京啤酒,0.8,2808619214,2014-05-23
600157,永泰能源,1.0,1767559530,2014-05-22
603993,洛阳钼业,1.4,5076170525,2014-05-22
300285,国瓷材料,1.493166,126440000,2014-05-23
601339,百隆东方,2.04,750000000,2014-05-22
000027,深圳能源,2.5,2642994398,2014-05-23
300299,富春股份,0.1,120600000,2014-05-23
600241,时代万恒,0.25,180200000,2014-05-22
002339,积成电子,0.6,378896000,2014-05-23
600498,烽火通信,1.7,965719600,2014-05-22
300115,长盈精密,1.0,258000000,2014-05-23
300077,国民技术,0.15,272000000,2014-05-23
002614,奥佳华,1.0,240000000,2014-05-23
002670,国盛证券,3.0,200000000,2014-05-23
002322,理工能科,1.0,282520000,2014-05-23
601965,中国汽研,2.0,640786578,2014-05-23
601633,长城汽车,8.2,3042423000,2014-05-23
300335,迪森股份,1.5,209233251,2014-05-23
000565,渝三峡A,0.5,173436888,2014-05-23
601566,九牧王,7.0,578462300,2014-05-23
601898,中煤能源,0.81,13258663400,2014-05-23
300259,新天科技,1.1,181632000,2014-05-23
002144,宏达高科,2.0,176762528,2014-05-23
600570,恒生电子,1.6,617805180,2014-05-23
300084,海默科技,0.5,128000000,2014-05-23
300086,康芝药业,2.0,200000000,2014-05-23
300205,*ST天喻,1.0,215028000,2014-05-23
601158,重庆水务,2.7,4800000000,2014-05-23
002385,大北农,1.0,1638836466,2014-05-27
600755,厦门国贸,2.2,1330835888,2014-05-23
600177,雅戈尔,5.0,2226611695,2014-05-23
300153,科泰电源,1.0,160000000,2014-05-23
000788,北大医药,0.11,595987425,2014-05-23
002645,华宏科技,0.8,120006000,2014-05-26
600279,重庆港,0.7,342092262,2014-05-23
002656,摩登大道,1.8,200000000,2014-05-27
600192,长城电工,0.17,441748000,2014-05-23
000712,锦龙股份,2.0,448000000,2014-05-23
300005,探路者,2.498779,425243094,2014-05-23
300057,万顺新材,0.8,422000000,2014-05-26
600855,航天长峰,0.21,331617425,2014-05-23
600487,亨通光电,1.7,275837570,2014-05-26
600050,中国联通,0.534,21196596395,2014-05-27
600105,永鼎股份,2.0,380954646,2014-05-26
600970,中材国际,0.25,1093297260,2014-05-26
002702,海欣食品,1.0,141400000,2014-05-27
002700,万憬能源,1.2,117340800,2014-05-26
601607,上海医药,2.6,2688910538,2014-05-26
