code,name,div_per_10,total_shares,ex_date
002406,远东传动,0.5,561000000,2019-04-19
002859,洁美科技,2.2,258470000,2019-04-19
603659,璞泰来,4.2,434695500,2019-04-18
603919,金徽酒,2.42,364000000,2019-04-19
002352,顺丰控股,2.1,4418326672,2019-04-18
002847,盐津铺子,2.0,124000000,2019-04-18
300263,隆华科技,0.200616,915089304,2019-04-19
300753,爱朋医疗,4.0,80800000,2019-04-22
300395,菲利华,2.0,299599000,2019-04-22
002236,大华股份,1.000014,2997577730,2019-04-19
000848,承德露露,4.0,978562728,2019-04-22
300179,四方达,1.5,500006200,2019-04-19
300559,佳发教育,1.8,140219000,2019-04-19
000895,双汇发展,5.5,3299558284,2019-04-22
601678,滨化股份,1.5,1544400000,2019-04-19
002825,纳尔股份,1.0,140130095,2019-04-19
002815,崇达技术,3.4,833298120,2019-04-23
600211,西藏药业,3.7,179619205,2019-04-19
920422,润普食品,0.808407,49480000,2019-04-23
002585,双星新材,2.0,1156278085,2019-04-19
603320,迪贝电气,1.3,100000000,2019-04-22
603638,艾迪精密,2.0,260480000,2019-04-22
300637,扬帆新材,3.0,123558000,2019-04-22
300692,中赋科技,0.4,160005000,2019-04-23
603335,迪生力,0.2,329342000,2019-04-22
603019,中科曙光,1.4,643065147,2019-04-23
300193,佳士科技,2.0,506901310,2019-04-23
002436,兴森科技,0.6,1487907504,2019-04-22
002419,天虹股份,4.0,1200300000,2019-04-24
600828,茂业商业,1.0,1731982546,2019-04-23
300556,丝路视觉,1.0,115252000,2019-04-23
300568,星源材质,1.999993,192003208,2019-04-22
002928,华夏航空,1.3,400500000,2019-04-22
002937,兴瑞科技,3.0,184000000,2019-04-23
300042,朗科科技,2.0,133600000,2019-04-22
920261,一诺威,3.1,65300000,2019-04-25
300421,力星股份,4.0,133404687,2019-04-24
300017,网宿科技,0.301004,2432818617,2019-04-24
601515,衢州东峰,5.0,1112000000,2019-04-23
300403,汉宇集团,1.0,603000000,2019-04-24
002233,塔牌集团,4.3,1192275016,2019-04-23
300365,恒华科技,0.7,402162646,2019-04-24
300121,阳谷华泰,6.5,388611706,2019-04-24
002737,葵花药业,10.0,584000000,2019-04-23
000791,甘肃能源,1.5,971126200,2019-04-24
002675,东诚药业,0.48,802214326,2019-04-24
601882,海天精工,0.6,522000000,2019-04-25
920640,富士达,3.0,65720000,2019-04-26
002597,金禾实业,3.6,558769791,2019-04-26
002014,永新股份,3.5,503616724,2019-04-25
000034,神州数码,2.53,654070434,2019-04-25
002402,和而泰,0.4,855435396,2019-04-26
002677,浙江美大,4.65,646051647,2019-04-24
002706,良信股份,2.5,785250720,2019-04-24
002911,佛燃能源,4.3,556000000,2019-04-26
002793,罗欣药业,3.0,200869282,2019-04-24
300652,雷迪克,2.0,88000000,2019-04-25
300602,飞荣达,1.0,204178000,2019-04-26
600284,浦东建设,1.5,970256000,2019-04-26
603826,坤彩科技,1.2,468000000,2019-04-26
002469,三维化学,1.0,503262849,2019-04-26
002299,圣农发展,10.0,1239480517,2019-04-26
000750,国海证券,0.2,4215541972,2019-04-26
600681,百川能源,5.0,1031513793,2019-04-25
920207,众诚科技,2.0,66000000,
002075,沙钢股份,0.3,2206771772,2019-04-25
603536,惠发食品,1.2,168000000,2019-04-26
002518,科士达,2.0,582445394,2019-04-26
603866,桃李面包,10.0,470626000,2019-04-25
603960,克来机电,0.97,135200000,2019-04-25
000910,大亚圣象,1.3,553980000,2019-04-25
600282,南钢股份,3.0,4424855457,2019-04-26
920021,流金科技,2.0,180000000,2019-04-30
920122,中纺标,1.89,60000000,
002138,顺络电子,2.0,806318354,2019-04-26
920504,博迅生物,3.2,35000000,2019-04-30
920304,迪尔化工,1.5,86760000,2019-04-29
300406,九强生物,1.5,501787943,2019-04-30
300233,金城医药,2.5,393152238,2019-04-30
002761,浙江建投,0.2,204000000,2019-04-30
300107,建新股份,2.996653,548742622,2019-04-30
600095,湘财股份,0.13,361263565,2019-04-30
603118,共进股份,5.2,775733332,2019-04-29
920662,方盛股份,16.1146,11170000,2019-04-30
300723,一品红,2.0,161183000,2019-04-30
002782,可立克,1.0,426000000,2019-04-30
300715,凯伦股份,0.5,131553000,2019-04-30
603881,数据港,0.7,210586508,2019-04-29
300435,中泰股份,0.5,249503000,2019-04-30
300296,利亚德,0.8,2542876576,2019-04-29
603165,荣晟环保,4.7,177352000,2019-04-29
000631,顺发恒能,2.0,2432519168,2019-04-30
002648,卫星化学,0.9,1065610806,2019-04-29
300638,广和通,2.5,121188600,2019-04-30
300213,佳讯飞鸿,0.5,594926386,2019-04-30
920266,生物谷,2.5,121151000,2019-05-08
002907,华森制药,0.35,400060000,2019-04-30
603611,诺力股份,5.0,267675854,2019-04-30
002688,金河生物,2.5,635289655,2019-04-30
002532,天山铝业,2.0,503080023,2019-05-07
300066,三川智慧,0.2,1040033262,2019-04-30
920942,恒立钻具,1.5,24000000,2019-05-06
300286,安科瑞,2.0,216563625,2019-05-07
603578,三星新材,2.1,89550000,2019-04-30
000977,浪潮信息,0.6,1289252171,2019-04-30
300584,海辰药业,2.0,120000000,2019-05-07
300645,正元智慧,1.5,66666667,2019-05-06
601233,桐昆股份,1.2,1821933041,2019-04-30
300453,三鑫医疗,1.0,163315000,2019-05-06
300639,凯普生物,2.5,182008000,2019-04-30
300357,我武生物,2.5,290880000,2019-05-08
002925,盈趣科技,10.0,458529500,2019-05-06
300522,世名科技,2.0,120981000,2019-05-06
002818,富森美,5.0,444997000,2019-05-06
000719,中原传媒,2.5,1023203749,2019-05-06
002649,博彦科技,0.86,525492600,2019-05-06
300480,光力科技,0.5,191802931,2019-05-07
920580,科创新材,1.0,50000000,2019-05-07
300184,力源信息,1.0,656359704,2019-05-08
300655,晶瑞电材,1.5,151425987,2019-05-06
601200,上海环境,0.85,702543884,2019-05-06
002546,新联电子,1.2,834049096,2019-05-07
300215,电科院,1.2,758322487,2019-05-08
002391,长青股份,3.0,359486180,2019-05-08
002702,海欣食品,0.5,480760000,2019-05-08
002051,中工国际,3.0,1235941586,2019-05-08
603595,ST东尼,0.81,142822400,2019-05-07
002533,金杯电工,1.5,553121280,2019-05-08
603868,飞科电器,15.0,435600000,2019-05-07
603899,晨光股份,3.0,920000000,2019-05-07
002349,精华制药,0.5,835724374,2019-05-08
002674,兴业科技,6.0,302082162,2019-05-08
002895,川恒股份,3.0,407083000,2019-05-08
603288,海天味业,9.8,2700369340,2019-05-07
002414,高德红外,0.3,624256031,2019-05-08
603890,春秋电子,2.5,191800000,2019-05-08
603099,长白山,0.26,266670000,2019-05-07
603658,安图生物,8.0,420000000,2019-05-08
601799,星宇股份,9.9,276155232,2019-05-08
300738,奥飞数据,1.8,65266000,2019-05-08
603665,康隆达,2.0,100000000,2019-05-07
300182,捷成股份,0.035,2574960807,
300624,万兴科技,2.5,81142000,2019-05-09
300492,华图山鼎,5.033936,83200000,2019-05-07
920273,一致魔芋,2.2,42800000,
002666,德联集团,2.66,754329268,2019-05-08
600588,用友网络,2.5,1917481933,2019-05-07
920062,科润智控,1.0,141362000,
002612,朗姿股份,1.5,400000000,2019-05-08
300725,药石科技,2.0,110000001,2019-05-08
603615,茶花股份,2.0,240000000,2019-05-07
000790,华神科技,0.3,560327786,2019-05-09
600507,方大特钢,17.0,1449871485,2019-05-08
920378,泰德股份,1.0,118206000,2019-05-16
300575,中旗股份,8.0,73350000,2019-05-08
000062,深圳华强,2.5,721316774,2019-05-10
300009,安科生物,1.5,1050319818,2019-05-09
002492,恒基达鑫,0.4,405000000,2019-05-10
601619,嘉泽新能,0.44,1933000000,2019-05-08
300613,富瀚微,1.25,44444800,2019-05-09
603156,养元饮品,30.0,753270000,2019-05-09
300346,南大光电,0.4,273468800,2019-05-09
300751,迈为股份,7.0,52000000,2019-05-09
300445,康斯特,1.5,163924320,2019-05-13
603657,春光科技,8.0,96000000,2019-05-10
002135,东南网架,0.17,1034402200,2019-05-10
002301,齐心集团,3.0,641801082,2019-05-09
002831,裕同科技,6.0,400010000,2019-05-13
002019,亿帆医药,1.0,1206974577,2019-05-09
300542,新晨科技,0.5,155025550,2019-05-09
603186,华正新材,1.5,129350000,2019-05-09
601015,陕西黑猫,0.5,1253684210,2019-05-09
603987,康德莱,1.5,441609000,2019-05-10
603226,菲林格尔,3.0,116476750,2019-05-09
920344,三元基因,4.5,110000000,2019-05-13
600965,*ST福成,1.5,818700955,2019-05-10
300127,银河磁体,3.5,323146360,2019-05-10
600273,嘉化能源,1.25,1432730543,2019-05-09
600433,冠豪高新,0.26,1271315443,2019-05-10
002598,ST章鼓,2.0,312000000,2019-05-10
002225,濮耐股份,0.7,888183498,2019-05-13
002463,沪电股份,1.0,1725120663,2019-05-13
600865,百大集团,2.0,376240316,2019-05-09
002050,三花智控,2.5,2130646835,2019-05-10
603025,大豪科技,3.0,921890711,2019-05-09
603856,东宏股份,1.81,256414600,2019-05-10
300188,国投智能,0.8,794832809,2019-05-10
603166,福达股份,1.5,597718710,2019-05-09
300091,*ST金灵,0.08,1230264538,2019-05-10
600569,安阳钢铁,1.0,2393684489,2019-05-10
603767,中马传动,1.5,298648000,2019-05-10
300229,拓尔思,0.501533,473118254,2019-05-10
920533,骏创科技,2.0,46600000,2019-05-14
300437,清水源,2.3,218321965,2019-05-13
300732,设研院,3.0,137054173,2019-05-14
920799,艾融软件,3.0,50535000,2019-05-14
920522,纳科诺尔,1.5,56850000,2019-05-16
300452,山河药辅,2.0,139200000,2019-05-14
300659,中孚信息,1.0,132833000,2019-05-13
300749,顶固集创,2.2,113983000,2019-05-13
300507,苏奥传感,1.6,122342000,2019-05-13
300529,健帆生物,6.0,418349695,2019-05-13
300761,立华股份,12.0,403880000,2019-05-13
002841,视源股份,5.41,655845340,2019-05-10
603912,佳力图,2.5,217003000,2019-05-14
002410,广联达,2.0,1126551939,2019-05-14
300067,安诺其,1.0,719666848,2019-05-14
300682,朗新科技,0.81,431720862,2019-05-13
002534,西子洁能,2.0,739265850,2019-05-14
920403,康农种业,3.5,36220000,2019-05-15
300398,飞凯材料,1.0,426740607,2019-05-15
603322,超讯科技,1.0,112000000,2019-05-13
920405,海希通讯,5.0,53800000,2019-05-14
002206,海利得,2.0,1223028645,2019-05-13
002145,钛能化学,0.2,1591245576,2019-05-13
300746,汉嘉数智,0.72,210400000,2019-05-15
002697,红旗连锁,0.53,1360000000,2019-05-14
920826,盖世食品,1.5,36580000,2019-05-14
920087,秋乐种业,0.9,130860000,2019-05-16
002947,恒铭达,2.0,121512010,2019-05-13
002607,中公教育,2.3,6167399389,2019-05-13
000541,佛山照明,1.56,1399346154,2019-05-13
300211,*ST亿通,0.6,302675973,2019-05-15
603880,南卫股份,1.6,130000000,2019-05-14
002467,二六三,1.0,795989216,2019-05-15
300577,开润股份,2.0,217614949,2019-05-15
000718,苏宁环球,3.0,3034636384,2019-05-14
300144,宋城演艺,1.2,1452607800,2019-05-16
603722,阿科力,2.0,86700000,2019-05-15
002695,煌上煌,0.82,513883128,2019-05-14
002360,ST同德,1.0,391512600,2019-05-14
300474,景嘉微,1.8,301405274,2019-05-15
002461,珠江啤酒,1.0,2213328480,2019-05-15
002053,云南能投,0.5,760978566,2019-05-16
920634,新威凌,1.0,39050000,2019-05-16
603605,珀莱雅,4.3,201362300,2019-05-14
002208,合肥城建,1.0,320100000,2019-05-14
002474,榕基软件,0.1,622200000,2019-05-16
000060,中金岭南,0.8,3569685327,2019-05-16
920476,海能技术,2.0,74754080,2019-05-16
002494,华斯股份,0.101715,385560818,2019-05-14
000722,湖南发展,0.5,464158282,2019-05-15
300429,强力新材,1.5,271185994,2019-05-14
300653,正海生物,6.0,80000000,2019-05-15
002340,格林美,0.3,4150926073,2019-05-15
300201,海伦哲,0.15,1040921518,2019-05-15
002879,长缆科技,2.0,193107640,2019-05-15
002242,九阳股份,8.0,767371000,2019-05-15
603916,苏博特,2.4,310640000,2019-05-15
603456,九洲药业,2.0,805889171,2019-05-15
300617,安靠智电,5.0,100005000,2019-05-14
600756,浪潮软件,1.15,324098753,2019-05-14
920663,明阳科技,2.6,38700000,2019-06-14
603090,宏盛股份,1.0,100000000,2019-05-14
002725,跃岭股份,1.0,256000000,2019-05-14
603383,顶点软件,5.0,120213800,2019-05-16
000559,万向钱潮,2.0,2753159454,2019-05-17
002653,海思科,1.9,1080270000,2019-05-15
300328,宜安科技,0.5,460282400,2019-05-16
000899,赣能股份,1.2,975677760,2019-05-16
002449,国星光电,3.0,618477169,2019-05-15
002949,华阳国际,2.5,196030000,2019-05-16
600488,津药药业,0.56,1091886680,2019-05-15
300547,川环科技,5.5,123488430,2019-05-16
920950,迅安科技,5.0,35000000,2019-05-16
600066,宇通客车,5.0,2213939223,2019-05-15
002327,富安娜,5.0,874443204,2019-05-15
600158,中体产业,0.3,843735373,2019-05-15
300101,振芯科技,0.2,559350000,2019-05-17
603228,景旺电子,7.5,430265436,2019-05-16
600570,恒生电子,3.2,617805180,2019-05-15
300534,陇神戎发,0.1,303345000,2019-05-16
603078,江化微,1.5,84000000,2019-05-15
300610,晨化股份,1.1,150682000,2019-05-16
300057,万顺新材,0.952039,560175614,2019-05-15
000011,深物业A,3.0,595979092,2019-05-16
603336,宏辉果蔬,1.2,173355000,2019-05-16
002156,通富微电,0.38,1153704572,2019-05-16
300036,超图软件,0.75,449537367,2019-05-16
002462,嘉事堂,1.5,250526315,2019-05-17
600398,海澜之家,3.8,4492796121,2019-05-15
002561,徐家汇,3.6,415763000,2019-05-16
002837,英维克,1.5,215012314,2019-05-17
300416,苏试试验,1.0,135577527,2019-05-15
920418,苏轴股份,2.5,72600000,2019-05-15
300181,佐力药业,0.8,608624848,2019-05-16
002942,新农股份,3.0,120000000,2019-05-15
002516,旷达科技,2.5,1502392852,2019-05-17
300440,运达科技,0.471363,448000000,2019-05-15
300227,光韵达,0.35,222477228,2019-05-16
300579,数字认证,2.0,120000000,2019-05-16
600604,市北高新,0.25,1873304804,2019-05-16
600848,上海临港,1.2,1119919277,2019-05-16
603602,纵横通信,0.6,112000000,2019-05-16
300026,红日药业,0.2,3011054793,2019-05-16
920556,雅达股份,1.0,125315200,2019-05-17
600171,上海贝岭,0.45,699609514,2019-05-17
600481,双良节能,1.2,1637395808,2019-05-17
000031,大悦城,1.1,3925870338,2019-05-16
002062,宏润建设,0.5,1102500000,2019-05-17
002888,惠威科技,4.0,124676400,2019-05-17
002920,德赛西威,2.0,550000000,2019-05-16
920781,瑞奇智造,1.0,50300600,2019-05-17
603823,百合花,2.6,225000000,2019-05-16
601996,丰林集团,0.6,1146336800,2019-05-16
300062,中能电气,0.4,308000000,2019-05-17
002244,滨江集团,0.6,3111443890,2019-05-17
300595,欧普康视,1.4,224374156,2019-05-17
000070,特发信息,0.45,626994746,2019-05-16
300375,鹏翎股份,0.667,359730960,2019-05-16
600987,航民股份,2.8,745392304,2019-05-17
603214,爱婴室,3.6,100000000,2019-05-16
300389,艾比森,1.55,319970225,2019-05-16
600673,东阳光,0.7,3013897259,2019-05-16
601886,江河集团,3.0,1154050000,2019-05-16
000598,兴蓉环境,0.66,2986218602,2019-05-17
603527,众源新材,2.0,174160000,2019-05-16
600765,中航重机,0.43,778003200,2019-05-17
603018,华设集团,3.8,313797533,2019-05-17
300298,三诺生物,3.0,565314734,2019-05-17
600118,中国卫星,1.1,1182489135,2019-05-16
300021,大禹节水,1.0,797360687,2019-05-20
603577,汇金通,0.55,175020000,2019-05-17
300204,舒泰神,6.680702,476705044,2019-05-17
603305,旭升集团,2.6,400600000,2019-05-17
603806,福斯特,4.5,522600000,2019-05-17
000739,普洛药业,1.1,1178523492,2019-05-17
000166,申万宏源,0.5,25039944560,2019-05-17
603026,石大胜华,6.0,202680000,2019-05-17
300699,光威复材,5.0,370250000,2019-05-16
300383,光环新网,0.2,1541195921,2019-05-20
000672,上峰材料,4.0,813619871,2019-05-20
300320,海达股份,0.56,601234191,2019-05-17
300580,贝斯特,1.6,200000000,2019-05-20
300260,新莱应材,1.0,201940000,2019-05-17
300041,回天新材,1.525468,425712412,2019-05-20
002253,川大智胜,1.2,225626095,2019-05-20
603348,文灿股份,3.0,220000000,2019-05-17
603568,伟明环保,3.3,687719000,2019-05-17
300348,长亮科技,1.5,321492746,2019-05-20
002392,北京利尔,0.28,1190490839,2019-05-20
603757,大元泵业,4.5,117320000,2019-05-17
603039,泛微网络,1.5,102509092,2019-05-17
300284,苏交科,1.4,809504984,2019-05-20
002687,乔治白,1.5,354852000,2019-05-21
600794,保税科技,0.12,1212152157,2019-05-20
600963,岳阳林纸,0.27,1397733148,2019-05-20
000069,华侨城A,3.0,8204081415,2019-05-21
920685,新芝生物,2.8,66590000,2019-05-22
002179,中航光电,1.3,790941529,2019-05-17
300150,世纪瑞尔,1.0,585106053,2019-05-20
603038,华立股份,3.2,93989245,2019-05-17
300596,利安隆,1.61,180000000,2019-05-21
600933,爱柯迪,2.3,850380000,2019-05-17
600888,新疆众和,0.7,861802034,2019-05-17
920427,华维设计,17.0,42660000,2019-05-23
002049,紫光国微,0.58,606817968,2019-05-17
603258,电魂网络,1.7,240000000,2019-05-17
300220,金运激光,0.06,126000000,2019-05-21
300721,怡达股份,1.514985,80880000,2019-05-20
603938,三孚股份,1.6,150166600,2019-05-17
603977,国泰集团,1.0,391233980,2019-05-17
603696,安记食品,5.85,168000000,2019-05-17
300321,同大股份,0.6,88800000,2019-05-21
000636,风华高科,3.0,895233111,2019-05-21
603636,南威软件,1.2,526684472,2019-05-17
002916,深南电路,7.5,282800000,2019-05-17
002549,凯美特气,1.0,623700000,2019-05-21
002277,友阿股份,0.5,1394172800,2019-05-21
300475,香农芯创,0.34,200000000,2019-05-20
920592,华信永道,3.0,52500000,2019-05-24
603200,上海洗霸,3.3,75044500,2019-05-22
300371,汇中股份,2.0,120000000,2019-05-21
002734,利民股份,3.5,283500570,2019-05-21
601339,百隆东方,0.88,1500000000,2019-05-21
603387,基蛋生物,4.1,186012645,2019-05-21
002243,力合科创,0.5,364948956,2019-05-21
603239,浙江仙通,3.0,270720000,2019-05-20
603985,恒润股份,4.0,104000000,2019-05-20
603656,泰禾智能,1.1,148881600,2019-05-20
300394,天孚通信,3.6,198941910,2019-05-21
002690,美亚光电,7.0,676000000,2019-05-21
920564,天润科技,1.0,42372126,2019-05-21
002940,昂利康,7.5,90000000,2019-05-21
002722,物产金轮,2.0,175466542,2019-05-20
600598,北大荒,4.0,1777679909,2019-05-22
600252,中恒集团,0.6,3475107147,2019-05-21
603997,继峰股份,3.12,639413200,2019-05-20
600206,有研新材,0.059,847078332,2019-05-21
603187,海容冷链,6.0,80000000,2019-05-20
002669,康达新材,0.77,252492921,2019-05-21
920455,汇隆活塞,2.4,128000000,2019-05-23
300277,汽轮科技,0.6,335000000,2019-05-21
300685,艾德生物,1.8,147206000,2019-05-21
300401,花园生物,1.3,479288315,2019-05-22
000029,深深房A,2.0,1011660000,2019-05-21
002772,众兴菌业,1.0,367687257,2019-05-22
920445,龙竹科技,2.0,78909000,2019-05-21
603357,设计总院,4.1,324673356,2019-05-20
603067,振华股份,1.2,308000000,2019-05-21
600527,江南高纤,1.0,1443134085,2019-05-21
920599,同力股份,3.0,160000000,2019-05-23
000822,山东海化,2.0,895091926,2019-05-22
000759,中百集团,0.5,681021500,2019-05-22
603338,浙江鼎力,3.5,247696720,2019-05-22
603990,麦迪科技,2.1,80634830,2019-05-21
002119,康强电子,0.25,288680000,2019-05-21
920725,惠丰钻石,1.6,32500000,2019-05-22
600728,佳都科技,0.57,1618789924,2019-05-21
920392,佳合科技,10.0,20650000,2019-05-23
002658,雪迪龙,1.0,604894366,2019-05-23
002342,巨力索具,0.03,960000000,2019-05-23
300059,东方财富,0.2,5596340546,2019-05-22
300640,德艺文创,2.0,147066000,2019-05-22
002324,普利特,2.0,406274967,2019-05-21
600008,首创环保,0.8,5685448207,2019-05-23
603079,圣达生物,1.2,112000000,2019-05-23
600231,凌钢股份,0.44,2771082743,2019-05-21
603822,ST嘉澳,2.28,73354957,2019-05-22
002780,三夫户外,0.2,111977942,2019-05-22
002851,麦格米特,1.3,312971804,2019-05-23
920374,云里物里,1.26,11845000,2019-05-22
920395,朗鸿科技,1.5,36000000,2019-05-24
300441,鲍斯股份,0.6,662333171,2019-05-23
002334,英威腾,0.5,753697710,2019-05-22
603813,原尚股份,1.87,89550000,2019-05-21
300183,东软载波,2.0,469431257,2019-05-23
002110,三钢闽光,20.0,1634384159,2019-05-22
300582,英飞特,0.47,198000000,2019-05-21
002775,文科股份,2.0,512826860,2019-05-22
920896,旺成科技,10.0,75914240,2019-05-23
300553,集智股份,2.0,48000000,2019-05-22
603988,中电电机,3.85,235200000,2019-05-22
000713,国投丰乐,0.2,329132789,2019-05-21
600724,宁波富达,0.2,1445241071,2019-05-23
600113,浙江东日,0.4,411431160,2019-05-23
603860,中公高科,1.435,66680000,2019-05-21
300243,瑞丰高材,1.0,211205592,2019-05-23
603801,志邦家居,8.6,160000000,2019-05-21
603369,今世缘,3.3,1254500000,2019-05-21
300588,熙菱信息,0.14,163251500,2019-05-21
002373,千方科技,0.55,1486625775,2019-05-22
002582,好想你,0.79,515684160,2019-05-23
920914,远航精密,6.66,75000000,2019-05-24
002416,爱施德,2.0,1239281806,2019-05-23
002078,太阳纸业,1.0,2591553638,2019-05-23
300756,金马游乐,8.0,40000000,2019-05-24
000708,中信特钢,8.0,449408480,2019-05-22
920523,德瑞锂电,1.5,56564330,2019-05-24
600353,旭光电子,0.6,543720000,2019-05-23
000635,英力特,0.8,303087602,2019-05-23
300515,三德科技,1.0,202060000,2019-05-23
002930,宏川智慧,3.0,243798220,2019-05-23
600523,贵航股份,1.5,404311320,2019-05-24
302132,中航成飞,0.45,590760499,2019-05-24
000501,武商集团,2.0,768992731,2019-05-23
300428,立中集团,1.1,578369253,2019-05-22
600667,太极实业,1.37,2106190178,2019-05-23
600230,沧州大化,2.0,411863502,2019-05-23
002187,广百股份,3.0,342422568,2019-05-22
300129,泰胜风能,0.8,719153256,2019-05-22
920547,无锡晶海,10.0,12000000,2019-05-24
603161,科华控股,3.15,133400000,2019-05-23
300200,高盟新材,2.1,266639171,2019-05-22
603588,高能环境,0.5,670675848,2019-05-23
300448,浩云科技,0.49881,409370465,2019-05-23
002852,道道全,4.089687,289000000,2019-05-22
603208,江山欧派,5.8,80816061,2019-05-23
000902,新洋丰,2.0,1304529290,2019-05-22
920014,特瑞斯,1.06,60000000,2019-05-29
300563,神宇股份,1.15,80000000,2019-05-23
300504,天邑股份,2.0,267408000,2019-05-23
603800,洪田股份,5.0,208000000,2019-05-22
600867,通化东宝,2.0,2033988517,2019-05-23
603444,吉比特,100.0,71882225,2019-05-22
300739,明阳电路,3.5,184800000,2019-05-24
300660,江苏雷利,4.0,185162000,2019-05-27
603367,辰欣药业,2.62,453353000,2019-05-23
002877,智能自控,0.6,207808000,2019-05-24
600051,宁波联合,1.5,310880000,2019-05-24
002593,日上集团,0.503013,701110000,2019-05-24
002285,世联行,0.21,2042970972,2019-05-24
002756,永兴材料,10.0,360000000,2019-05-23
300632,光莆股份,0.492363,152875000,2019-05-24
601368,绿城水务,1.14,735810898,2019-05-24
000905,厦门港务,0.1,531000000,2019-05-23
000949,新乡化纤,0.1,1257656049,2019-05-24
002768,国恩股份,1.2,271250000,2019-05-24
002317,众生药业,2.0,814461076,2019-05-23
002339,积成电子,0.6,393696000,2019-05-23
600438,通威股份,1.6,3882372220,2019-05-23
002056,横店东磁,1.491894,1643600000,2019-05-23
603811,诚意药业,3.0,119280000,2019-05-24
000661,长春高新,8.0,170112265,2019-05-24
601636,旗滨集团,3.0,2688164940,2019-05-24
002415,海康威视,6.0,9348465931,2019-05-24
002157,正邦科技,0.4,2371836739,2019-05-23
002850,科达利,2.0,210000000,2019-05-27
603316,诚邦股份,0.56,203280000,2019-05-23
300729,乐歌股份,2.0,87342200,2019-05-24
600400,红豆股份,0.5,2533256912,2019-05-23
002863,今飞凯达,0.18,376550000,2019-05-23
603089,正裕工业,3.0,106670000,2019-05-24
920978,开特股份,0.769043,156038000,2019-05-27
300196,长海股份,2.0,424496076,2019-05-24
300590,移为通信,2.5,161490000,2019-05-24
920926,鸿智科技,3.2,31304347,2019-05-24
002806,华锋股份,0.8,176239202,2019-05-23
920943,优机股份,1.2,64930000,2019-05-27
002884,凌霄泵业,15.0,120429248,2019-05-24
002878,元隆雅图,3.0,130406410,2019-05-24
603688,石英股份,1.3,337296600,2019-05-23
002080,中材科技,2.43,1290864296,2019-05-23
600176,中国巨石,2.25,3502306849,2019-05-24
002398,垒知集团,0.7,692624177,2019-05-23
000938,紫光股份,1.5,1459224426,2019-05-27
002032,苏泊尔,10.2,821243960,2019-05-24
300629,新劲刚,0.1,100000050,2019-05-24
603100,川仪股份,2.0,395000000,2019-05-23
603027,千禾味业,2.21,326167583,2019-05-23
300138,晨光生物,0.8,513706967,2019-05-23
603601,再升科技,1.5,540626643,2019-05-23
002932,*ST明德,3.0,66585147,2019-05-24
600798,宁波海运,0.6,1206534201,2019-05-24
300396,ST迪瑞,2.8,276030000,2019-05-23
601318,中国平安,11.0,18280241410,2019-05-23
300722,新余国科,3.5,80000000,2019-05-24
920212,智新电子,1.2,43050000,2019-05-27
